Id,1th,2th,3th,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21th,22th,23th,Ans
379,10,20,17,0,18,20,9,20,20,,,,,,,,,,,,,,,1
380,6,20,17,0,5,8,10,10,20,,,,,,,,,,,,,,,1
381,10,20,17,0,1,4,17,20,,,,,,,,,,,,,,,,0
382,6,20,17,8,8,13,,,,,,,,,,,,,,,,,,1
383,10,20,17,8,10,0,4,18,20,,,,,,,,,,,,,,,0
384,10,20,17,20,,,,,,,,,,,,,,,,,,,,0
385,10,20,17,20,,,,,,,,,,,,,,,,,,,,0
386,10,20,17,20,20,,,,,,,,,,,,,,,,,,,0
387,10,20,17,20,12,0,8,18,20,,,,,,,,,,,,,,,1
388,6,20,17,4,4,,,,,,,,,,,,,,,,,,,1
389,10,20,17,14,14,1,8,,,,,,,,,,,,,,,,,1
390,10,20,17,14,14,13,13,8,13,6,4,13,,,,,,,,,,,,1
391,10,20,17,14,15,15,14,8,,,,,,,,,,,,,,,,0
392,6,20,13,19,0,8,,,,,,,,,,,,,,,,,,1
393,10,20,13,17,4,13,,,,,,,,,,,,,,,,,,1
394,10,4,8,4,8,,,,,,,,,,,,,,,,,,,1
395,10,4,8,4,8,18,7,0,,,,,,,,,,,,,,,,1
396,10,4,8,10,0,10,20,,,,,,,,,,,,,,,,,1
397,10,4,8,10,8,,,,,,,,,,,,,,,,,,,1
398,10,4,8,9,8,,,,,,,,,,,,,,,,,,,1
399,10,4,8,18,7,8,10,8,,,,,,,,,,,,,,,,1
400,6,4,8,9,20,19,18,20,,,,,,,,,,,,,,,,1
401,6,4,4,12,20,,,,,,,,,,,,,,,,,,,1
402,6,4,10,8,9,14,20,,,,,,,,,,,,,,,,,1
403,10,4,18,7,14,20,,,,,,,,,,,,,,,,,,1
404,6,4,18,20,19,14,,,,,,,,,,,,,,,,,,1
405,10,4,2,7,8,,,,,,,,,,,,,,,,,,,0
406,10,4,19,18,20,8,,,,,,,,,,,,,,,,,,1
407,10,4,19,18,20,4,10,8,,,,,,,,,,,,,,,,1
408,10,4,10,10,0,,,,,,,,,,,,,,,,,,,1
409,6,4,10,10,24,20,20,,,,,,,,,,,,,,,,,1
410,10,4,10,10,14,20,,,,,,,,,,,,,,,,,,0
411,10,4,18,18,7,8,19,4,,,,,,,,,,,,,,,,0
412,10,4,18,18,7,14,20,18,4,13,,,,,,,,,,,,,,1
413,10,4,18,18,4,10,8,,,,,,,,,,,,,,,,,1
414,6,4,19,18,20,12,0,19,18,20,,,,,,,,,,,,,,1
415,10,4,12,20,17,8,,,,,,,,,,,,,,,,,,1
416,6,4,17,0,6,4,17,0,,,,,,,,,,,,,,,,0
417,10,4,17,4,3,14,12,14,,,,,,,,,,,,,,,,0
418,10,4,13,,,,,,,,,,,,,,,,,,,,,0
419,6,4,13,10,0,8,,,,,,,,,,,,,,,,,,1
420,10,4,13,18,0,,,,,,,,,,,,,,,,,,,1
421,6,4,13,25,0,8,,,,,,,,,,,,,,,,,,1
422,6,4,13,9,8,19,18,20,,,,,,,,,,,,,,,,1
423,6,4,13,18,7,14,20,,,,,,,,,,,,,,,,,1
424,10,4,13,19,14,20,,,,,,,,,,,,,,,,,,1
425,10,14,,,,,,,,,,,,,,,,,,,,,,1
426,10,14,8,,,,,,,,,,,,,,,,,,,,,1
427,10,14,20,10,0,,,,,,,,,,,,,,,,,,,1
428,10,14,20,10,0,8,,,,,,,,,,,,,,,,,,1
429,10,14,20,10,0,8,,,,,,,,,,,,,,,,,,1
430,10,14,20,6,0,10,20,,,,,,,,,,,,,,,,,1
431,10,14,20,10,0,19,4,10,8,,,,,,,,,,,,,,,0
432,10,14,20,10,8,18,7,8,13,,,,,,,,,,,,,,,1
433,10,14,20,10,24,14,20,,,,,,,,,,,,,,,,,1
434,10,14,20,6,24,14,20,,,,,,,,,,,,,,,,,1
435,10,14,20,10,14,20,18,4,8,,,,,,,,,,,,,,,1
436,10,14,20,9,8,,,,,,,,,,,,,,,,,,,1
437,10,14,20,18,7,0,,,,,,,,,,,,,,,,,,1
438,10,14,20,18,7,20,20,3,4,13,22,0,,,,,,,,,,,,1
439,10,14,20,25,20,8,,,,,,,,,,,,,,,,,,1
440,10,14,20,18,14,10,20,3,14,20,17,14,,,,,,,,,,,,1
441,10,14,20,2,7,14,20,,,,,,,,,,,,,,,,,1
442,10,14,20,19,18,20,20,7,8,,,,,,,,,,,,,,,1
443,10,14,20,3,14,20,,,,,,,,,,,,,,,,,,1
444,10,14,20,13,0,8,,,,,,,,,,,,,,,,,,1
445,10,14,20,13,4,19,18,20,7,8,,,,,,,,,,,,,,1
446,10,14,20,7,0,8,,,,,,,,,,,,,,,,,,1
447,10,14,20,7,0,13,,,,,,,,,,,,,,,,,,1
448,10,14,20,5,20,13,,,,,,,,,,,,,,,,,,1
449,10,14,20,12,20,8,13,,,,,,,,,,,,,,,,,1
450,6,14,20,12,4,,,,,,,,,,,,,,,,,,,0
451,10,14,14,3,14,,,,,,,,,,,,,,,,,,,1
452,10,14,14,13,0,0,,,,,,,,,,,,,,,,,,1
453,10,14,14,17,8,,,,,,,,,,,,,,,,,,,1
454,10,14,14,17,20,,,,,,,,,,,,,,,,,,,0
455,6,14,14,17,20,,,,,,,,,,,,,,,,,,,1
456,6,14,14,17,20,3,4,13,-58,20,8,8,10,20,,,,,,,,,,1
457,6,14,14,17,20,3,14,,,,,,,,,,,,,,,,,1
458,6,14,10,0,8,,,,,,,,,,,,,,,,,,,1
459,10,14,10,20,6,8,,,,,,,,,,,,,,,,,,1
460,10,14,10,20,6,14,,,,,,,,,,,,,,,,,,1
461,10,14,10,20,18,4,10,8,,,,,,,,,,,,,,,,1
462,10,14,10,20,1,0,13,,,,,,,,,,,,,,,,,1
463,10,14,10,20,12,8,13,,,,,,,,,,,,,,,,,1
464,10,14,10,20,17,4,13,,,,,,,,,,,,,,,,,1
465,10,14,6,4,17,20,,,,,,,,,,,,,,,,,,1
466,10,14,10,14,17,14,,,,,,,,,,,,,,,,,,1
467,10,14,18,7,8,,,,,,,,,,,,,,,,,,,1
468,10,14,25,4,13,8,,,,,,,,,,,,,,,,,,1
469,6,14,2,7,8,18,14,20,,,,,,,,,,,,,,,,1
470,10,14,10,10,0,8,6,8,8,13,,,,,,,,,,,,,,1
471,10,14,10,10,8,,,,,,,,,,,,,,,,,,,1
472,10,14,19,19,4,17,8,,,,,,,,,,,,,,,,,0
473,10,14,19,14,13,0,17,20,,,,,,,,,,,,,,,,0
474,6,14,19,14,13,8,,,,,,,,,,,,,,,,,,0
475,10,14,3,14,12,14,15,15,14,8,,,,,,,,,,,,,,0
476,10,14,19,14,22,0,25,0,,,,,,,,,,,,,,,,1
477,10,14,19,14,22,0,17,20,,,,,,,,,,,,,,,,0
478,10,14,13,14,,,,,,,,,,,,,,,,,,,,0
479,10,14,13,14,1,20,13,3,4,7,0,,,,,,,,,,,,,0
480,10,14,1,4,19,18,20,13,8,,,,,,,,,,,,,,,0
481,6,14,12,0,10,0,18,20,,,,,,,,,,,,,,,,0
482,10,14,12,24,20,13,8,10,4,4,18,7,14,13,,,,,,,,,,1
483,10,14,24,20,1,8,,,,,,,,,,,,,,,,,,1
484,6,14,17,0,8,10,14,20,,,,,,,,,,,,,,,,1
485,10,14,17,20,,,,,,,,,,,,,,,,,,,,0
486,10,14,17,4,12,0,3,4,,,,,,,,,,,,,,,,0
487,10,14,17,4,17,0,,,,,,,,,,,,,,,,,,0
488,10,14,17,14,18,20,,,,,,,,,,,,,,,,,,0
489,10,14,13,10,0,8,,,,,,,,,,,,,,,,,,1
490,10,14,13,10,20,20,17,20,,,,,,,,,,,,,,,,1
491,10,14,13,18,4,8,10,8,,,,,,,,,,,,,,,,1
492,10,14,13,19,0,10,20,19,14,17,4,13,25,20,,,,,,,,,,1
493,10,14,13,1,8,13,8,,,,,,,,,,,,,,,,,1
494,25,0,0,25,0,0,,,,,,,,,,,,,,,,,,0
495,18,0,8,10,14,20,,,,,,,,,,,,,,,,,,1
496,18,0,8,1,14,20,,,,,,,,,,,,,,,,,,1
497,18,0,10,0,,,,,,,,,,,,,,,,,,,,1
498,18,0,10,0,18,0,12,0,,,,,,,,,,,,,,,,1
499,18,0,10,0,13,,,,,,,,,,,,,,,,,,,0
500,18,0,10,8,,,,,,,,,,,,,,,,,,,,1
501,18,0,6,24,14,20,,,,,,,,,,,,,,,,,,1
502,18,0,10,20,18,7,8,10,0,,,,,,,,,,,,,,,1
503,18,0,10,20,13,4,13,,,,,,,,,,,,,,,,,1
504,18,0,10,20,1,0,13,,,,,,,,,,,,,,,,,1
505,18,0,10,20,7,8,13,,,,,,,,,,,,,,,,,1
506,18,0,10,20,12,4,,,,,,,,,,,,,,,,,,0
507,18,0,10,20,12,14,19,18,20,,,,,,,,,,,,,,,1
508,18,0,10,4,1,20,,,,,,,,,,,,,,,,,,0
509,18,0,18,20,,,,,,,,,,,,,,,,,,,,0
510,18,0,25,14,,,,,,,,,,,,,,,,,,,,0
511,18,0,10,10,0,,,,,,,,,,,,,,,,,,,1
512,18,0,10,10,0,10,20,,,,,,,,,,,,,,,,,1
513,18,0,10,10,24,14,10,20,10,0,,,,,,,,,,,,,,1
514,18,0,18,18,14,10,20,,,,,,,,,,,,,,,,,0
515,18,0,19,19,14,,,,,,,,,,,,,,,,,,,0
516,18,0,1,14,17,20,,,,,,,,,,,,,,,,,,0
517,18,0,12,0,25,0,12,0,,,,,,,,,,,,,,,,0
518,18,0,12,20,10,4,,,,,,,,,,,,,,,,,,1
519,18,0,24,20,20,18,20,17,20,,,,,,,,,,,,,,,0
520,25,0,17,0,25,0,17,0,,,,,,,,,,,,,,,,0
521,18,0,17,0,13,8,,,,,,,,,,,,,,,,,,0
522,18,0,13,10,0,10,20,-57,10,4,8,-56,,,,,,,,,,,,1
523,18,0,13,6,24,14,20,,,,,,,,,,,,,,,,,1
524,18,0,13,10,14,20,,,,,,,,,,,,,,,,,,1
525,18,0,13,18,20,20,,,,,,,,,,,,,,,,,,1
526,18,7,8,14,10,0,17,0,8,,,,,,,,,,,,,,,0
527,9,8,10,0,8,,,,,,,,,,,,,,,,,,,1
528,18,7,8,6,0,10,20,,,,,,,,,,,,,,,,,1
529,18,7,8,10,0,10,20,-57,10,4,8,-56,,,,,,,,,,,,1
530,18,7,8,10,0,10,20,8,,,,,,,,,,,,,,,,0
531,9,8,10,8,,,,,,,,,,,,,,,,,,,,1
532,9,8,10,24,20,20,,,,,,,,,,,,,,,,,,1
533,18,7,8,10,20,18,7,8,10,20,,,,,,,,,,,,,,0
534,18,7,8,6,4,10,8,,,,,,,,,,,,,,,,,1
535,18,7,8,6,4,13,,,,,,,,,,,,,,,,,,1
536,18,7,8,18,7,0,,,,,,,,,,,,,,,,,,1
537,9,8,18,7,8,13,,,,,,,,,,,,,,,,,,1
538,9,8,18,7,8,13,,,,,,,,,,,,,,,,,,1
539,18,7,8,18,4,19,18,20,,,,,,,,,,,,,,,,1
540,9,8,3,0,8,,,,,,,,,,,,,,,,,,,1
541,18,7,8,19,0,6,0,20,,,,,,,,,,,,,,,,0
542,18,7,8,19,0,6,0,10,8,,,,,,,,,,,,,,,1
543,18,7,8,2,7,14,20,17,8,19,18,20,,,,,,,,,,,,1
544,18,7,8,19,18,20,,,,,,,,,,,,,,,,,,1
545,18,7,8,10,10,0,17,8,,,,,,,,,,,,,,,,0
546,18,7,8,10,10,0,17,8,,,,,,,,,,,,,,,,0
547,9,8,10,10,0,13,,,,,,,,,,,,,,,,,,1
548,18,7,8,19,18,20,10,4,,,,,,,,,,,,,,,,1
549,18,7,8,19,18,20,10,4,17,20,,,,,,,,,,,,,,0
550,9,8,19,18,20,6,4,13,,,,,,,,,,,,,,,,1
551,9,8,18,18,0,8,-57,13,8,-56,7,0,,,,,,,,,,,,0
552,9,8,18,18,0,8,13,8,,,,,,,,,,,,,,,,0
553,18,7,8,19,18,20,3,14,,,,,,,,,,,,,,,,1
554,18,7,8,19,18,20,13,0,8,,,,,,,,,,,,,,,1
555,9,8,19,18,20,13,8,,,,,,,,,,,,,,,,,0
556,9,8,19,18,20,17,24,14,10,20,,,,,,,,,,,,,,1
557,9,8,3,14,20,,,,,,,,,,,,,,,,,,,1
558,9,8,3,14,20,19,4,10,8,13,8,,,,,,,,,,,,,0
559,18,7,8,19,14,18,7,8,19,14,,,,,,,,,,,,,,0
560,18,7,8,1,0,17,0,10,20,18,7,8,19,4,,,,,,,,,,0
561,18,7,8,1,14,20,,,,,,,,,,,,,,,,,,1
562,18,7,8,1,14,20,,,,,,,,,,,,,,,,,,1
563,9,8,12,0,13,,,,,,,,,,,,,,,,,,,1
564,18,7,8,12,8,13,,,,,,,,,,,,,,,,,,1
565,18,7,8,12,4,10,8,17,8,,,,,,,,,,,,,,,1
566,18,7,8,12,4,10,8,17,20,,,,,,,,,,,,,,,0
567,9,8,12,4,9,8,12,4,,,,,,,,,,,,,,,,0
568,18,7,8,12,4,15,15,14,8,,,,,,,,,,,,,,,0
569,18,7,8,12,4,17,20,,,,,,,,,,,,,,,,,0
570,9,8,12,14,19,14,,,,,,,,,,,,,,,,,,1
571,18,7,0,8,13,,,,,,,,,,,,,,,,,,,1
572,18,7,0,10,0,8,9,8,13,,,,,,,,,,,,,,,1
573,18,7,0,10,14,,,,,,,,,,,,,,,,,,,1
574,18,7,0,18,4,13,,,,,,,,,,,,,,,,,,1
575,18,7,0,13,0,8,,,,,,,,,,,,,,,,,,1
576,18,7,0,1,4,17,20,,,,,,,,,,,,,,,,,0
577,9,0,12,0,18,20,17,20,,,,,,,,,,,,,,,,0
578,9,0,13,10,4,13,,,,,,,,,,,,,,,,,,1
579,9,0,13,10,4,13,15,14,13,,,,,,,,,,,,,,,0
580,18,7,20,20,,,,,,,,,,,,,,,,,,,,0
581,9,20,20,,,,,,,,,,,,,,,,,,,,,0
582,18,7,20,20,10,0,13,18,7,8,,,,,,,,,,,,,,1
583,18,7,20,20,10,24,14,20,,,,,,,,,,,,,,,,1
584,9,20,20,6,24,14,20,8,13,,,,,,,,,,,,,,,1
585,18,7,20,20,6,14,20,,,,,,,,,,,,,,,,,1
586,18,7,20,20,18,7,8,10,0,19,4,8,,,,,,,,,,,,1
587,18,7,20,20,18,7,14,10,20,,,,,,,,,,,,,,,1
588,9,20,20,19,0,8,,,,,,,,,,,,,,,,,,1
589,9,20,20,3,0,8,,,,,,,,,,,,,,,,,,0
590,18,7,20,20,2,7,20,20,19,4,10,8,,,,,,,,,,,,0
591,9,20,20,13,8,,,,,,,,,,,,,,,,,,,0
592,9,20,20,24,14,20,,,,,,,,,,,,,,,,,,0
593,18,7,20,4,13,,,,,,,,,,,,,,,,,,,1
594,9,20,6,24,14,20,17,24,14,20,,,,,,,,,,,,,,1
595,18,7,20,18,7,14,20,,,,,,,,,,,,,,,,,1
596,18,7,20,9,8,13,10,14,20,,,,,,,,,,,,,,,1
597,18,7,20,10,10,0,,,,,,,,,,,,,,,,,,1
598,18,7,20,18,18,0,13,,,,,,,,,,,,,,,,,1
599,18,7,20,18,18,7,0,,,,,,,,,,,,,,,,,1
600,18,7,20,19,18,20,9,14,20,,,,,,,,,,,,,,,1
601,18,7,20,18,18,7,8,13,,,,,,,,,,,,,,,,1
602,18,7,20,18,18,4,,,,,,,,,,,,,,,,,,1
603,9,20,12,24,14,20,,,,,,,,,,,,,,,,,,1
604,18,7,14,20,,,,,,,,,,,,,,,,,,,,0
605,9,14,20,,,,,,,,,,,,,,,,,,,,,0
606,9,14,20,8,,,,,,,,,,,,,,,,,,,,1
607,18,7,14,20,6,0,10,20,29,13,4,13,18,4,8,,,,,,,,,1
608,18,7,14,20,6,0,10,20,18,4,8,,,,,,,,,,,,,1
609,18,7,14,20,6,0,13,0,8,,,,,,,,,,,,,,,1
610,18,7,14,20,6,8,,,,,,,,,,,,,,,,,,1
611,9,14,20,10,24,20,20,,,,,,,,,,,,,,,,,1
612,9,14,20,10,24,14,20,,,,,,,,,,,,,,,,,1
613,18,7,14,20,10,24,14,10,20,19,4,10,8,,,,,,,,,,,0
614,9,14,20,10,4,13,,,,,,,,,,,,,,,,,,1
615,9,14,20,18,7,8,,,,,,,,,,,,,,,,,,1
616,18,7,14,20,18,7,0,,,,,,,,,,,,,,,,,1
617,9,14,20,18,7,0,,,,,,,,,,,,,,,,,,1
618,18,7,14,20,18,7,8,13,,,,,,,,,,,,,,,,1
619,9,14,20,19,0,8,,,,,,,,,,,,,,,,,,1
620,18,7,14,20,19,0,8,9,14,20,,,,,,,,,,,,,,1
621,18,7,14,20,19,14,19,18,20,,,,,,,,,,,,,,,1
622,18,7,14,20,13,4,13,,,,,,,,,,,,,,,,,1
623,18,7,14,20,1,0,8,,,,,,,,,,,,,,,,,1
624,18,7,14,20,7,8,25,4,8,,,,,,,,,,,,,,,1
625,18,7,14,20,7,8,13,,,,,,,,,,,,,,,,,1
626,18,7,14,20,7,8,13,,,,,,,,,,,,,,,,,1
627,18,7,14,20,1,20,,,,,,,,,,,,,,,,,,1
628,9,14,20,7,14,20,,,,,,,,,,,,,,,,,,1
629,18,7,14,20,12,8,10,8,6,4,13,,,,,,,,,,,,,1
630,9,14,20,17,24,20,20,,,,,,,,,,,,,,,,,1
631,18,7,8,24,14,20,17,24,14,20,10,8,13,,,,,,,,,,,1
632,18,7,14,14,15,4,13,7,0,20,0,0,,,,,,,,,,,,1
633,18,7,14,10,24,20,20,,,,,,,,,,,,,,,,,1
634,18,7,14,10,20,8,13,,,,,,,,,,,,,,,,,1
635,18,7,14,10,20,6,24,14,20,,,,,,,,,,,,,,,1
636,18,7,14,10,20,2,7,20,20,3,14,10,20,,,,,,,,,,,1
637,18,7,14,10,20,7,8,,,,,,,,,,,,,,,,,1
638,9,14,6,4,13,,,,,,,,,,,,,,,,,,,1
639,18,7,14,15,15,0,8,,,,,,,,,,,,,,,,,0
640,9,14,24,20,20,,,,,,,,,,,,,,,,,,,1
641,18,7,8,17,8,,,,,,,,,,,,,,,,,,,1
642,18,7,8,17,8,0,8,,,,,,,,,,,,,,,,,1
643,18,7,8,17,8,8,25,20,,,,,,,,,,,,,,,,1
644,18,7,8,17,20,1,0,0,,,,,,,,,,,,,,,,1
645,18,7,8,17,20,1,0,0,18,0,13,6,24,14,20,,,,,,,,,1
646,18,7,8,17,14,14,1,8,,,,,,,,,,,,,,,,1
647,9,8,17,14,9,8,17,14,,,,,,,,,,,,,,,,0
648,18,7,8,17,14,15,15,14,8,,,,,,,,,,,,,,,0
649,18,7,8,13,6,0,10,20,,,,,,,,,,,,,,,,1
650,18,7,8,13,10,8,17,14,10,20,,,,,,,,,,,,,,1
651,18,7,8,13,10,4,13,,,,,,,,,,,,,,,,,0
652,18,7,8,13,10,14,10,20,,,,,,,,,,,,,,,,0
653,18,7,8,13,10,14,10,20,18,0,,,,,,,,,,,,,,1
654,18,7,8,13,18,0,10,20,,,,,,,,,,,,,,,,1
655,18,7,8,13,18,7,0,,,,,,,,,,,,,,,,,1
656,18,7,8,13,18,4,8,,,,,,,,,,,,,,,,,1
657,9,8,13,18,4,8,,,,,,,,,,,,,,,,,,1
658,18,7,8,13,18,4,10,8,,,,,,,,,,,,,,,,1
659,18,7,8,13,18,4,13,,,,,,,,,,,,,,,,,0
660,18,7,8,13,25,14,20,,,,,,,,,,,,,,,,,1
661,18,7,8,13,13,24,20,20,18,4,8,,,,,,,,,,,,,1
662,18,7,8,13,15,14,,,,,,,,,,,,,,,,,,1
663,18,7,8,13,24,20,20,,,,,,,,,,,,,,,,,1
664,18,7,8,13,17,0,8,,,,,,,,,,,,,,,,,1
665,18,7,8,13,17,8,6,0,10,20,,,,,,,,,,,,,,1
666,18,20,8,6,0,17,0,,,,,,,,,,,,,,,,,1
667,18,20,20,6,0,10,20,,,,,,,,,,,,,,,,,1
668,18,20,20,9,8,,,,,,,,,,,,,,,,,,,1
669,25,20,20,25,20,20,18,7,8,8,,,,,,,,,,,,,,0
670,18,20,20,13,8,13,,,,,,,,,,,,,,,,,,1
671,18,20,6,0,19,0,,,,,,,,,,,,,,,,,,1
672,18,20,6,8,,,,,,,,,,,,,,,,,,,,0
673,25,20,10,8,,,,,,,,,,,,,,,,,,,,0
674,18,20,6,20,,,,,,,,,,,,,,,,,,,,0
675,18,20,6,14,10,20,,,,,,,,,,,,,,,,,,0
676,18,20,10,14,18,7,8,12,14,,,,,,,,,,,,,,,0
677,18,20,6,14,18,20,,,,,,,,,,,,,,,,,,0
678,18,20,18,20,12,20,,,,,,,,,,,,,,,,,,0
679,18,20,25,20,12,4,,,,,,,,,,,,,,,,,,1
680,18,20,18,20,12,4,17,20,,,,,,,,,,,,,,,,0
681,18,20,10,10,0,17,8,,,,,,,,,,,,,,,,,0
682,18,20,15,15,0,8,,,,,,,,,,,,,,,,,,0
683,18,20,3,4,13,8,,,,,,,,,,,,,,,,,,0
684,18,20,19,14,14,1,20,,,,,,,,,,,,,,,,,1
685,18,20,19,14,14,17,8,8,,,,,,,,,,,,,,,,1
686,18,20,19,14,17,0,8,10,8,,,,,,,,,,,,,,,1
687,18,20,15,0,6,4,19,4,8,,,,,,,,,,,,,,,1
688,18,20,15,8,8,3,14,,,,,,,,,,,,,,,,,1
689,18,20,15,8,8,3,14,8,7,0,13,,,,,,,,,,,,,1
690,18,20,1,4,19,4,,,,,,,,,,,,,,,,,,0
691,18,20,1,4,17,20,,,,,,,,,,,,,,,,,,0
692,18,20,12,0,18,4,17,20,,,,,,,,,,,,,,,,0
693,18,20,12,20,,,,,,,,,,,,,,,,,,,,0
694,18,20,12,20,20,25,20,,,,,,,,,,,,,,,,,0
695,18,20,17,8,15,15,20,,,,,,,,,,,,,,,,,1
696,18,20,17,4,2,7,8,6,0,20,,,,,,,,,,,,,,0
697,18,4,8,10,0,10,20,,,,,,,,,,,,,,,,,0
698,18,4,8,10,0,10,20,,,,,,,,,,,,,,,,,1
699,18,4,8,10,0,19,18,20,7,8,,,,,,,,,,,,,,1
700,18,4,8,10,8,,,,,,,,,,,,,,,,,,,1
701,18,4,8,18,0,13,,,,,,,,,,,,,,,,,,1
702,18,4,8,9,8,10,0,,,,,,,,,,,,,,,,,1
703,18,4,8,18,7,14,,,,,,,,,,,,,,,,,,1
704,18,4,8,9,8,13,,,,,,,,,,,,,,,,,,1
705,18,4,8,9,8,13,18,7,8,10,8,,,,,,,,,,,,,1
706,18,4,8,18,7,8,13,19,4,10,8,,,,,,,,,,,,,0
707,18,4,8,25,14,20,-57,6,0,8,18,7,0,-56,,,,,,,,,,0
708,18,4,8,2,7,14,20,,,,,,,,,,,,,,,,,1
709,18,4,8,19,14,,,,,,,,,,,,,,,,,,,1
710,18,4,8,13,4,13,6,0,15,15,8,,,,,,,,,,,,,1
711,18,4,8,5,20,,,,,,,,,,,,,,,,,,,1
712,18,4,8,1,20,19,18,20,,,,,,,,,,,,,,,,1
713,18,4,8,1,20,13,,,,,,,,,,,,,,,,,,1
714,18,4,8,24,14,20,,,,,,,,,,,,,,,,,,1
715,18,4,4,17,20,18,20,,,,,,,,,,,,,,,,,1
716,18,4,4,17,20,18,20,12,0,13,,,,,,,,,,,,,,1
717,18,4,10,0,8,8,2,7,8,,,,,,,,,,,,,,,1
718,18,4,10,8,19,0,13,,,,,,,,,,,,,,,,,1
719,18,4,10,10,0,10,20,,,,,,,,,,,,,,,,,0
720,18,4,10,10,24,14,10,20,19,4,10,8,,,,,,,,,,,,0
721,18,4,19,19,14,,,,,,,,,,,,,,,,,,,1
722,18,4,19,18,20,24,0,10,20,,,,,,,,,,,,,,,1
723,18,4,13,0,10,0,,,,,,,,,,,,,,,,,,1
724,18,4,13,4,10,0,,,,,,,,,,,,,,,,,,1
725,18,4,17,8,5,20,,,,,,,,,,,,,,,,,,1
726,25,4,13,-58,8,13,,,,,,,,,,,,,,,,,,1
727,25,4,13,10,0,8,,,,,,,,,,,,,,,,,,1
728,18,4,13,10,24,14,,,,,,,,,,,,,,,,,,1
729,18,4,13,18,0,0,,,,,,,,,,,,,,,,,,1
730,18,4,13,18,7,20,,,,,,,,,,,,,,,,,,1
731,18,4,13,19,0,10,20,,,,,,,,,,,,,,,,,1
732,18,4,13,3,4,13,,,,,,,,,,,,,,,,,,1
733,18,4,13,15,0,8,,,,,,,,,,,,,,,,,,1
734,25,4,13,7,0,13,,,,,,,,,,,,,,,,,,1
735,18,4,13,12,14,13,10,0,,,,,,,,,,,,,,,,1
736,18,4,13,12,14,13,24,14,20,6,14,,,,,,,,,,,,,1
737,18,4,13,24,14,20,,,,,,,,,,,,,,,,,,1
738,25,14,20,10,0,,,,,,,,,,,,,,,,,,,1
739,18,14,20,6,14,20,19,4,10,8,,,,,,,,,,,,,,0
740,18,14,20,25,0,8,,,,,,,,,,,,,,,,,,1
741,18,14,20,25,14,,,,,,,,,,,,,,,,,,,1
742,18,14,20,2,7,14,20,,,,,,,,,,,,,,,,,1
743,18,14,20,19,14,20,,,,,,,,,,,,,,,,,,0
744,18,14,20,17,24,14,20,,,,,,,,,,,,,,,,,1
745,18,14,3,0,19,18,20,,,,,,,,,,,,,,,,,0
