Id,1th,2th,3th,4th,5th,6th,7th,8th,9th,10th,11th,12th,13th,14th,15th,16th,17th,18th,19th,20th,21th,22th,23th,Ans
1113,1,0,17,0,,,,,,,,,,,,,,,,,,,,1
1114,7,0,17,0,6,0,19,0,19,18,20,,,,,,,,,,,,,0
1115,7,0,17,0,7,0,17,0,,,,,,,,,,,,,,,,0
1116,15,0,17,0,15,0,17,0,,,,,,,,,,,,,,,,0
1117,15,0,17,4,4,3,14,,,,,,,,,,,,,,,,,1
1118,1,0,17,4,4,1,14,14,17,20,,,,,,,,,,,,,,1
1119,7,0,13,6,0,10,20,,,,,,,,,,,,,,,,,1
1120,7,0,13,10,4,8,,,,,,,,,,,,,,,,,,1
1121,1,0,13,10,14,10,20,7,0,10,20,17,0,13,10,0,8,,,,,,,1
1122,7,0,13,18,20,17,20,,,,,,,,,,,,,,,,,0
1123,7,0,13,18,14,3,4,,,,,,,,,,,,,,,,,1
1124,15,0,13,3,0,,,,,,,,,,,,,,,,,,,1
1125,7,0,13,19,0,8,13,8,,,,,,,,,,,,,,,,0
1126,7,0,13,3,0,13,,,,,,,,,,,,,,,,,,1
1127,7,0,13,3,14,17,20,,,,,,,,,,,,,,,,,1
1128,7,0,13,13,8,13,,,,,,,,,,,,,,,,,,1
1129,7,0,13,13,14,20,,,,,,,,,,,,,,,,,,1
1130,7,0,13,1,0,0,6,0,0,,,,,,,,,,,,,,,1
1131,7,8,,,,,,,,,,,,,,,,,,,,,,0
1132,7,8,0,19,0,17,8,,,,,,,,,,,,,,,,,1
1133,7,8,6,0,8,,,,,,,,,,,,,,,,,,,1
1134,7,8,6,0,4,17,8,,,,,,,,,,,,,,,,,1
1135,7,8,10,0,17,8,,,,,,,,,,,,,,,,,,1
1136,7,8,10,0,13,19,4,10,8,,,,,,,,,,,,,,,0
1137,7,8,10,8,,,,,,,,,,,,,,,,,,,,0
1138,7,8,10,8,20,10,4,17,20,,,,,,,,,,,,,,,0
1139,7,8,10,20,,,,,,,,,,,,,,,,,,,,0
1140,7,8,10,20,,,,,,,,,,,,,,,,,,,,0
1141,7,8,10,20,,,,,,,,,,,,,,,,,,,,0
1142,7,8,6,4,,,,,,,,,,,,,,,,,,,,1
1143,7,8,6,14,17,14,,,,,,,,,,,,,,,,,,1
1144,7,8,25,0,,,,,,,,,,,,,,,,,,,,1
1145,15,8,25,0,,,,,,,,,,,,,,,,,,,,1
1146,7,8,9,8,,,,,,,,,,,,,,,,,,,,1
1147,1,8,9,20,19,18,20,10,0,13,,,,,,,,,,,,,,1
1148,7,8,9,14,20,13,8,,,,,,,,,,,,,,,,,0
1149,7,8,9,14,20,1,4,17,20,,,,,,,,,,,,,,,1
1150,7,8,19,0,8,,,,,,,,,,,,,,,,,,,1
1151,1,8,19,0,12,8,13,18,7,8,8,,,,,,,,,,,,,1
1152,7,8,10,10,8,18,7,8,10,4,13,,,,,,,,,,,,,1
1153,7,8,19,19,14,-65,,,,,,,,,,,,,,,,,,1
1154,7,8,19,14,0,13,18,7,8,13,,,,,,,,,,,,,,1
1155,7,8,3,14,8,12,4,13,8,0,20,,,,,,,,,,,,,0
1156,7,8,19,14,18,0,18,7,8,24,20,1,8,,,,,,,,,,,1
1157,7,8,19,14,19,0,2,7,8,,,,,,,,,,,,,,,1
1158,7,8,19,14,1,0,13,9,20,20,,,,,,,,,,,,,,1
1159,7,8,19,14,17,8,6,20,17,0,18,7,8,,,,,,,,,,,1
1160,7,8,13,14,3,4,,,,,,,,,,,,,,,,,,1
1161,1,24,20,20,1,24,20,20,,,,,,,,,,,,,,,,0
1162,7,24,14,20,6,4,13,,,,,,,,,,,,,,,,,1
1163,7,24,14,20,9,8,,,,,,,,,,,,,,,,,,1
1164,1,8,24,14,20,18,7,8,,,,,,,,,,,,,,,,1
1165,1,24,14,20,3,14,20,,,,,,,,,,,,,,,,,0
1166,7,8,17,14,6,0,17,20,,,,,,,,,,,,,,,,0
1167,7,8,17,14,6,4,17,20,,,,,,,,,,,,,,,,0
1168,7,8,17,14,12,0,17,20,,,,,,,,,,,,,,,,0
1169,7,8,17,14,12,4,17,20,,,,,,,,,,,,,,,,0
1170,15,8,13,10,20,,,,,,,,,,,,,,,,,,,1
1171,7,8,13,18,7,8,19,18,20,,,,,,,,,,,,,,,1
1172,1,20,0,8,18,14,20,,,,,,,,,,,,,,,,,0
1173,5,20,0,13,,,,,,,,,,,,,,,,,,,,0
1174,5,20,20,,,,,,,,,,,,,,,,,,,,,1
1175,5,20,20,10,4,8,,,,,,,,,,,,,,,,,,1
1176,5,20,20,5,20,,,,,,,,,,,,,,,,,,,1
1177,5,20,10,0,8,,,,,,,,,,,,,,,,,,,0
1178,5,20,10,0,12,0,17,20,,,,,,,,,,,,,,,,0
1179,5,20,10,0,12,8,,,,,,,,,,,,,,,,,,1
1180,5,20,10,0,12,4,17,20,,,,,,,,,,,,,,,,0
1181,5,20,10,20,,,,,,,,,,,,,,,,,,,,0
1182,5,20,10,20,,,,,,,,,,,,,,,,,,,,1
1183,5,20,10,20,18,14,20,,,,,,,,,,,,,,,,,0
1184,5,20,10,20,12,20,,,,,,,,,,,,,,,,,,0
1185,5,20,10,20,12,4,17,20,,,,,,,,,,,,,,,,0
1186,5,20,18,7,8,6,8,,,,,,,,,,,,,,,,,0
1187,5,20,9,8,18,0,13,,,,,,,,,,,,,,,,,1
1188,1,20,9,8,13,8,,,,,,,,,,,,,,,,,,0
1189,5,20,9,8,24,20,20,,,,,,,,,,,,,,,,,0
1190,5,20,9,8,13,,,,,,,,,,,,,,,,,,,1
1191,5,20,18,7,8,13,18,4,19,18,20,,,,,,,,,,,,,0
1192,1,20,18,14,10,20,,,,,,,,,,,,,,,,,,1
1193,5,20,19,0,6,14,,,,,,,,,,,,,,,,,,1
1194,1,20,19,0,13,8,10,20,,,,,,,,,,,,,,,,1
1195,5,20,3,0,13,,,,,,,,,,,,,,,,,,,0
1196,5,20,2,7,20,20,8,,,,,,,,,,,,,,,,,1
1197,1,20,2,7,14,20,,,,,,,,,,,,,,,,,,1
1198,1,20,19,18,20,10,4,17,20,,,,,,,,,,,,,,,0
1199,1,20,19,18,20,17,8,,,,,,,,,,,,,,,,,1
1200,5,20,13,4,,,,,,,,,,,,,,,,,,,,1
1201,1,20,1,20,13,,,,,,,,,,,,,,,,,,,1
1202,1,20,17,0,20,13,,,,,,,,,,,,,,,,,,1
1203,15,20,17,0,18,20,,,,,,,,,,,,,,,,,,1
1204,1,20,17,0,10,10,20,,,,,,,,,,,,,,,,,1
1205,1,20,17,0,1,20,17,0,,,,,,,,,,,,,,,,0
1206,1,20,17,0,13,3,14,,,,,,,,,,,,,,,,,1
1207,1,20,17,0,13,3,14,12,14,13,14,,,,,,,,,,,,,1
1208,5,20,17,8,10,0,4,17,20,,,,,,,,,,,,,,,0
1209,5,20,17,8,12,20,10,20,,,,,,,,,,,,,,,,0
1210,5,20,17,20,,,,,,,,,,,,,,,,,,,,0
1211,1,20,17,20,20,,,,,,,,,,,,,,,,,,,1
1212,5,20,17,20,20,19,18,20,,,,,,,,,,,,,,,,1
1213,1,20,17,20,20,1,4,17,8,8,,,,,,,,,,,,,,1
1214,5,20,17,20,18,0,19,14,,,,,,,,,,,,,,,,1
1215,5,20,17,20,7,14,13,24,0,,,,,,,,,,,,,,,1
1216,1,20,17,4,4,10,8,,,,,,,,,,,,,,,,,1
1217,15,20,17,14,,,,,,,,,,,,,,,,,,,,1
1218,5,20,13,10,0,,,,,,,,,,,,,,,,,,,1
1219,1,20,13,10,4,8,,,,,,,,,,,,,,,,,,1
1220,1,20,13,10,4,8,,,,,,,,,,,,,,,,,,1
1221,1,20,13,18,7,20,20,,,,,,,,,,,,,,,,,1
1222,1,20,13,18,7,14,20,,,,,,,,,,,,,,,,,1
1223,1,20,13,13,14,,,,,,,,,,,,,,,,,,,0
1224,1,20,13,24,0,,,,,,,,,,,,,,,,,,,1
1225,7,4,0,18,20,19,0,8,17,20,,,,,,,,,,,,,,1
1226,7,4,8,10,8,13,,,,,,,,,,,,,,,,,,1
1227,7,4,8,13,4,13,,,,,,,,,,,,,,,,,,1
1228,7,4,8,12,4,13,,,,,,,,,,,,,,,,,,1
1229,1,4,19,18,20,,,,,,,,,,,,,,,,,,,1
1230,15,4,19,19,14,1,14,19,14,17,20,,,,,,,,,,,,,1
1231,7,4,3,3,14,17,0,8,19,14,,,,,,,,,,,,,,1
1232,1,4,19,18,20,13,8,,,,,,,,,,,,,,,,,0
1233,7,4,17,0,18,20,,,,,,,,,,,,,,,,,,0
1234,15,4,17,0,15,4,17,0,,,,,,,,,,,,,,,,0
1235,1,4,17,0,13,3,0,,,,,,,,,,,,,,,,,1
1236,7,4,17,8,10,14,15,20,19,0,0,,,,,,,,,,,,,1
1237,1,4,17,20,,,,,,,,,,,,,,,,,,,,1
1238,1,4,17,20,19,14,,,,,,,,,,,,,,,,,,1
1239,7,4,13,10,0,,,,,,,,,,,,,,,,,,,1
1240,15,4,13,10,8,,,,,,,,,,,,,,,,,,,1
1241,7,4,13,10,14,20,,,,,,,,,,,,,,,,,,1
1242,1,4,13,2,7,8,,,,,,,,,,,,,,,,,,1
1243,7,4,13,15,8,13,,,,,,,,,,,,,,,,,,1
1244,7,14,20,,,,,,,,,,,,,,,,,,,,,1
1245,7,14,20,,,,,,,,,,,,,,,,,,,,,1
1246,1,14,20,,,,,,,,,,,,,,,,,,,,,1
1247,7,14,20,6,4,13,,,,,,,,,,,,,,,,,,1
1248,7,14,20,18,7,20,20,,,,,,,,,,,,,,,,,1
1249,7,14,4,17,20,,,,,,,,,,,,,,,,,,,0
1250,7,14,14,,,,,,,,,,,,,,,,,,,,,1
1251,7,14,14,12,20,,,,,,,,,,,,,,,,,,,1
1252,7,14,6,0,17,0,10,0,,,,,,,,,,,,,,,,0
1253,7,14,18,20,,,,,,,,,,,,,,,,,,,,0
1254,7,14,18,14,13,0,6,0,8,,,,,,,,,,,,,,,0
1255,7,14,19,19,14,3,14,6,6,20,,,,,,,,,,,,,,1
1256,1,14,3,8,,,,,,,,,,,,,,,,,,,,1
1257,1,14,3,8,17,0,13,6,4,4,9,8,,,,,,,,,,,,1
1258,7,14,12,4,17,20,,,,,,,,,,,,,,,,,,0
1259,7,14,22,0,8,19,14,,,,,,,,,,,,,,,,,1
1260,7,14,13,19,14,20,7,0,,,,,,,,,,,,,,,,0
1261,7,14,13,13,8,13,,,,,,,,,,,,,,,,,,1
1262,7,14,13,13,14,,,,,,,,,,,,,,,,,,,0
1263,7,14,13,1,20,13,,,,,,,,,,,,,,,,,,1
1264,15,14,13,15,14,13,,,,,,,,,,,,,,,,,,0
1265,7,14,13,12,14,13,14,,,,,,,,,,,,,,,,,1
1266,7,14,13,17,0,8,,,,,,,,,,,,,,,,,,1
1267,12,0,0,12,0,0,,,,,,,,,,,,,,,,,,0
1268,12,0,8,13,0,18,20,,,,,,,,,,,,,,,,,1
1269,12,0,4,12,14,19,19,4,,,,,,,,,,,,,,,,0
1270,12,0,10,0,18,4,17,20,,,,,,,,,,,,,,,,0
1271,12,0,18,0,10,0,,,,,,,,,,,,,,,,,,0
1272,12,0,18,0,13,8,,,,,,,,,,,,,,,,,,0
1273,12,0,18,7,8,,,,,,,,,,,,,,,,,,,0
1274,12,0,18,20,12,0,18,20,,,,,,,,,,,,,,,,0
1275,12,0,19,0,,,,,,,,,,,,,,,,,,,,0
1276,12,0,2,7,8,,,,,,,,,,,,,,,,,,,1
1277,12,0,2,7,8,0,22,0,18,4,,,,,,,,,,,,,,1
1278,12,0,2,7,8,6,0,20,,,,,,,,,,,,,,,,0
1279,12,0,2,7,8,9,20,20,,,,,,,,,,,,,,,,1
1280,12,0,10,10,0,,,,,,,,,,,,,,,,,,,0
1281,12,0,10,10,20,17,14,,,,,,,,,,,,,,,,,0
1282,12,0,18,18,0,0,9,8,,,,,,,,,,,,,,,,1
1283,12,0,18,18,0,14,,,,,,,,,,,,,,,,,,0
1284,12,0,18,18,7,8,17,14,,,,,,,,,,,,,,,,0
1285,12,0,19,19,0,10,20,,,,,,,,,,,,,,,,,0
1286,12,0,19,19,0,10,20,,,,,,,,,,,,,,,,,0
1287,12,0,13,0,0,,,,,,,,,,,,,,,,,,,1
1288,12,0,13,0,19,18,20,,,,,,,,,,,,,,,,,1
1289,12,0,13,0,1,20,,,,,,,,,,,,,,,,,,0
1290,12,0,24,14,20,,,,,,,,,,,,,,,,,,,0
1291,12,0,17,20,,,,,,,,,,,,,,,,,,,,0
1292,12,0,17,20,8,,,,,,,,,,,,,,,,,,,0
1293,12,0,17,20,3,4,,,,,,,,,,,,,,,,,,0
1294,12,0,17,20,12,8,,,,,,,,,,,,,,,,,,1
1295,12,0,13,-58,8,13,,,,,,,,,,,,,,,,,,1
1296,12,0,13,6,0,,,,,,,,,,,,,,,,,,,1
1297,12,0,13,25,0,8,,,,,,,,,,,,,,,,,,1
1298,12,0,13,18,7,8,19,18,20,,,,,,,,,,,,,,,1
1299,12,0,13,18,7,0,,,,,,,,,,,,,,,,,,1
1300,12,0,13,25,14,10,20,,,,,,,,,,,,,,,,,1
1301,12,0,13,25,14,10,20,10,0,13,,,,,,,,,,,,,,1
1302,12,8,,,,,,,,,,,,,,,,,,,,,,0
1303,12,8,10,0,10,4,17,20,,,,,,,,,,,,,,,,0
1304,12,8,18,20,,,,,,,,,,,,,,,,,,,,1
1305,12,8,25,20,20,12,8,,,,,,,,,,,,,,,,,0
1306,12,8,25,20,6,8,,,,,,,,,,,,,,,,,,1
1307,12,8,25,20,15,15,14,8,,,,,,,,,,,,,,,,0
1308,12,8,18,14,18,7,8,17,20,,,,,,,,,,,,,,,1
1309,12,8,19,0,8,,,,,,,,,,,,,,,,,,,0
1310,12,8,2,7,8,1,8,10,20,,,,,,,,,,,,,,,0
1311,12,8,19,18,20,12,4,0,20,,,,,,,,,,,,,,,0
1312,12,8,19,14,12,4,17,20,,,,,,,,,,,,,,,,0
1313,12,8,3,14,17,8,,,,,,,,,,,,,,,,,,1
1314,12,8,13,8,19,18,20,10,20,,,,,,,,,,,,,,,0
1315,12,8,13,8,19,18,20,10,4,17,20,,,,,,,,,,,,,0
1316,12,24,20,20,9,8,18,7,0,13,,,,,,,,,,,,,,1
1317,12,20,10,8,,,,,,,,,,,,,,,,,,,,0
1318,12,20,10,20,,,,,,,,,,,,,,,,,,,,0
1319,12,20,10,4,17,20,,,,,,,,,,,,,,,,,,0
1320,12,20,18,7,8,,,,,,,,,,,,,,,,,,,1
1321,12,20,18,7,8,17,14,,,,,,,,,,,,,,,,,0
1322,12,20,18,20,,,,,,,,,,,,,,,,,,,,0
1323,12,20,18,20,1,8,19,18,20,10,4,17,20,,,,,,,,,,,0
1324,12,20,2,7,20,20,,,,,,,,,,,,,,,,,,1
1325,12,20,12,4,8,,,,,,,,,,,,,,,,,,,1
1326,12,20,17,0,9,20,20,,,,,,,,,,,,,,,,,1
1327,12,20,17,8,13,8,,,,,,,,,,,,,,,,,,0
1328,12,4,,,,,,,,,,,,,,,,,,,,,,0
1329,12,4,8,6,4,13,,,,,,,,,,,,,,,,,,1
1330,12,4,8,22,0,10,20,,,,,,,,,,,,,,,,,1
1331,12,4,8,22,0,10,20,18,20,17,20,,,,,,,,,,,,,0
1332,12,4,4,10,0,0,,,,,,,,,,,,,,,,,,1
1333,12,4,4,17,20,,,,,,,,,,,,,,,,,,,1
1334,12,4,6,0,13,0,8,,,,,,,,,,,,,,,,,0
1335,12,4,25,0,18,20,,,,,,,,,,,,,,,,,,0
1336,12,4,9,0,0,17,8,8,6,20,,,,,,,,,,,,,,1
1337,12,4,18,18,4,4,9,8,,,,,,,,,,,,,,,,1
1338,12,4,13,8,0,20,,,,,,,,,,,,,,,,,,0
1339,12,4,17,20,,,,,,,,,,,,,,,,,,,,0
1340,12,4,13,-58,4,10,8,17,24,14,10,20,,,,,,,,,,,,1
1341,12,4,13,10,24,14,,,,,,,,,,,,,,,,,,1
1342,12,4,13,18,4,19,18,20,,,,,,,,,,,,,,,,1
1343,12,4,13,18,4,19,18,20,18,7,8,10,4,13,,,,,,,,,,1
1344,12,14,10,20,19,4,10,8,2,7,8,,,,,,,,,,,,,1
1345,12,14,10,20,7,24,14,20,,,,,,,,,,,,,,,,1
1346,12,14,9,8,,,,,,,,,,,,,,,,,,,,1
1347,12,14,9,8,3,14,14,17,8,,,,,,,,,,,,,,,0
1348,12,14,18,7,8,12,14,,,,,,,,,,,,,,,,,0
1349,12,14,18,7,8,12,14,13,14,10,14,19,14,,,,,,,,,,,1
1350,12,14,2,7,8,,,,,,,,,,,,,,,,,,,1
1351,12,14,19,19,0,8,13,0,8,,,,,,,,,,,,,,,0
1352,12,14,19,19,14,12,14,,,,,,,,,,,,,,,,,0
1353,12,14,3,4,17,20,,,,,,,,,,,,,,,,,,1
1354,12,14,19,14,12,4,17,20,,,,,,,,,,,,,,,,0
1355,12,14,19,14,12,14,19,14,,,,,,,,,,,,,,,,0
1356,12,14,13,14,,,,,,,,,,,,,,,,,,,,0
1357,12,14,13,14,6,0,19,0,17,8,,,,,,,,,,,,,,1
1358,12,14,13,14,25,20,10,20,17,8,,,,,,,,,,,,,,1
1359,12,14,12,14,8,17,14,,,,,,,,,,,,,,,,,1
1360,12,14,24,0,18,20,,,,,,,,,,,,,,,,,,0
1361,12,14,17,8,19,18,20,10,4,17,20,,,,,,,,,,,,,0
1362,12,14,17,20,,,,,,,,,,,,,,,,,,,,0
1363,12,14,13,10,20,,,,,,,,,,,,,,,,,,,1
1364,24,0,10,8,13,8,10,20,,,,,,,,,,,,,,,,1
1365,24,0,10,24,20,20,9,14,20,,,,,,,,,,,,,,,1
1366,24,0,10,20,,,,,,,,,,,,,,,,,,,,0
1367,24,0,10,20,18,7,0,,,,,,,,,,,,,,,,,1
1368,24,0,10,20,22,0,17,8,,,,,,,,,,,,,,,,1
1369,24,0,18,20,15,15,14,8,,,,,,,,,,,,,,,,0
1370,24,0,19,0,8,,,,,,,,,,,,,,,,,,,1
1371,24,0,15,15,0,17,8,,,,,,,,,,,,,,,,,0
1372,24,0,19,14,20,,,,,,,,,,,,,,,,,,,1
1373,24,0,7,0,17,8,,,,,,,,,,,,,,,,,,0
1374,24,0,1,20,17,20,,,,,,,,,,,,,,,,,,0
1375,24,0,12,0,8,,,,,,,,,,,,,,,,,,,1
1376,24,0,12,0,8,7,0,10,8,10,0,17,0,,,,,,,,,,,0
1377,24,0,12,0,10,0,9,8,,,,,,,,,,,,,,,,1
1378,24,0,12,0,6,14,24,0,,,,,,,,,,,,,,,,1
1379,24,0,24,0,,,,,,,,,,,,,,,,,,,,0
1380,24,0,17,20,10,8,,,,,,,,,,,,,,,,,,1
1381,24,20,20,10,8,,,,,,,,,,,,,,,,,,,1
1382,24,20,20,9,14,20,,,,,,,,,,,,,,,,,,1
1383,24,20,20,9,8,13,,,,,,,,,,,,,,,,,,1
1384,24,20,10,8,6,20,13,8,,,,,,,,,,,,,,,,1
1385,24,20,25,20,17,20,,,,,,,,,,,,,,,,,,0
1386,24,20,19,0,10,0,,,,,,,,,,,,,,,,,,0
1387,24,20,3,0,13,,,,,,,,,,,,,,,,,,,1
1388,24,20,3,4,17,20,,,,,,,,,,,,,,,,,,0
1389,24,20,19,14,17,8,,,,,,,,,,,,,,,,,,1
1390,24,20,1,8,,,,,,,,,,,,,,,,,,,,1
1391,24,20,1,8,18,0,10,8,,,,,,,,,,,,,,,,1
1392,24,20,17,20,18,20,,,,,,,,,,,,,,,,,,0
1393,24,20,17,4,17,20,,,,,,,,,,,,,,,,,,0
1394,24,14,0,10,4,,,,,,,,,,,,,,,,,,,1
1395,24,14,20,10,8,,,,,,,,,,,,,,,,,,,0
1396,24,14,20,6,14,,,,,,,,,,,,,,,,,,,1
1397,24,14,20,18,7,8,,,,,,,,,,,,,,,,,,1
1398,24,14,20,18,14,,,,,,,,,,,,,,,,,,,1
1399,24,14,20,2,7,8,4,13,,,,,,,,,,,,,,,,1
1400,24,14,20,17,4,8,,,,,,,,,,,,,,,,,,1
1401,24,14,10,0,13,,,,,,,,,,,,,,,,,,,1
1402,24,14,10,20,,,,,,,,,,,,,,,,,,,,0
1403,24,14,6,4,13,,,,,,,,,,,,,,,,,,,1
1404,24,14,10,14,10,20,,,,,,,,,,,,,,,,,,1
1405,24,14,10,14,13,8,13,0,17,20,,,,,,,,,,,,,,0
1406,24,14,18,7,8,,,,,,,,,,,,,,,,,,,0
1407,24,14,18,4,13,,,,,,,,,,,,,,,,,,,1
1408,24,14,18,14,20,,,,,,,,,,,,,,,,,,,1
1409,24,14,18,14,10,20,,,,,,,,,,,,,,,,,,1
1410,24,14,2,7,8,,,,,,,,,,,,,,,,,,,1
1411,24,14,19,19,14,,,,,,,,,,,,,,,,,,,1
1412,24,14,15,15,0,17,0,20,,,,,,,,,,,,,,,,0
1413,24,14,19,14,20,,,,,,,,,,,,,,,,,,,1
1414,24,14,13,0,10,0,,,,,,,,,,,,,,,,,,1
1415,24,14,13,14,13,0,10,0,,,,,,,,,,,,,,,,1
1416,24,14,1,8,,,,,,,,,,,,,,,,,,,,1
1417,24,14,1,8,10,14,20,,,,,,,,,,,,,,,,,1
1418,24,14,1,20,,,,,,,,,,,,,,,,,,,,0
1419,24,14,1,14,20,,,,,,,,,,,,,,,,,,,1
1420,24,14,17,8,,,,,,,,,,,,,,,,,,,,0
1421,24,14,17,14,10,14,1,20,,,,,,,,,,,,,,,,0
1422,24,14,22,0,12,0,17,20,-65,,,,,,,,,,,,,,,0
1423,24,14,22,0,12,8,,,,,,,,,,,,,,,,,,1
1424,24,14,22,0,12,4,17,20,,,,,,,,,,,,,,,,0
1425,17,0,,,,,,,,,,,,,,,,,,,,,,0
1426,17,0,0,12,4,13,,,,,,,,,,,,,,,,,,1
1427,17,0,8,14,13,,,,,,,,,,,,,,,,,,,1
1428,17,0,8,1,0,17,20,,,,,,,,,,,,,,,,,1
1429,17,0,10,20,6,14,,,,,,,,,,,,,,,,,,1
1430,17,0,10,20,18,4,10,8,,,,,,,,,,,,,,,,1
1431,17,0,6,20,1,8,8,,,,,,,,,,,,,,,,,1
1432,17,0,10,10,0,13,19,4,10,8,,,,,,,,,,,,,,0
1433,17,0,1,4,17,20,,,,,,,,,,,,,,,,,,1
1434,17,0,13,10,20,,,,,,,,,,,,,,,,,,,1
1435,17,8,8,3,0,0,,,,,,,,,,,,,,,,,,1
1436,17,8,10,0,,,,,,,,,,,,,,,,,,,,1
1437,17,8,10,0,8,,,,,,,,,,,,,,,,,,,1
1438,17,8,10,4,8,,,,,,,,,,,,,,,,,,,1
1439,17,8,19,18,20,,,,,,,,,,,,,,,,,,,0
1440,17,8,19,19,0,8,19,4,10,8,,,,,,,,,,,,,,0
1441,17,8,15,15,0,,,,,,,,,,,,,,,,,,,0
1442,17,24,20,20,10,14,20,,,,,,,,,,,,,,,,,1
1443,17,24,20,10,10,20,18,0,10,10,20,,,,,,,,,,,,,1
1444,17,24,14,20,,,,,,,,,,,,,,,,,,,,0
1445,17,24,14,20,6,0,22,0,,,,,,,,,,,,,,,,1
1446,17,24,14,20,10,8,13,,,,,,,,,,,,,,,,,1
1447,17,8,13,6,24,14,20,,,,,,,,,,,,,,,,,1
1448,17,4,8,,,,,,,,,,,,,,,,,,,,,1
1449,17,4,8,19,4,13,29,,,,,,,,,,,,,,,,,0
1450,17,4,8,19,14,20,,,,,,,,,,,,,,,,,,1
1451,17,4,18,7,8,8,19,14,,,,,,,,,,,,,,,,1
1452,17,4,19,18,20,,,,,,,,,,,,,,,,,,,1
1453,17,4,3,3,14,,,,,,,,,,,,,,,,,,,1
1454,17,4,19,19,14,20,,,,,,,,,,,,,,,,,,1
1455,17,4,1,4,17,20,,,,,,,,,,,,,,,,,,1
1456,17,4,15,14,14,19,14,,,,,,,,,,,,,,,,,1
1457,17,4,13,-58,0,8,,,,,,,,,,,,,,,,,,0
1458,17,4,13,18,14,20,,,,,,,,,,,,,,,,,,0
1459,17,4,13,19,0,17,20,17,24,14,20,,,,,,,,,,,,,1
1460,17,14,20,6,14,,,,,,,,,,,,,,,,,,,1
1461,17,14,20,18,14,10,20,,,,,,,,,,,,,,,,,1
1462,17,14,20,1,0,,,,,,,,,,,,,,,,,,,1
1463,17,14,14,15,20,,,,,,,,,,,,,,,,,,,1
1464,17,14,1,14,19,19,14,,,,,,,,,,,,,,,,,1
1465,22,0,,,,,,,,,,,,,,,,,,,,,,0
1466,22,0,6,0,18,7,0,,,,,,,,,,,,,,,,,1
1467,22,0,6,0,12,0,12,0,,,,,,,,,,,,,,,,0
1468,22,0,10,0,12,14,13,14,,,,,,,,,,,,,,,,1
1469,22,0,10,0,17,4,17,20,,,,,,,,,,,,,,,,0
1470,22,0,10,20,22,0,10,20,,,,,,,,,,,,,,,,0
1471,22,0,6,14,,,,,,,,,,,,,,,,,,,,1
1472,22,0,25,0,22,0,25,0,,,,,,,,,,,,,,,,0
1473,22,0,18,20,17,4,15,15,14,8,,,,,,,,,,,,,,0
1474,22,0,3,0,8,,,,,,,,,,,,,,,,,,,1
1475,22,0,17,0,8,,,,,,,,,,,,,,,,,,,1
1476,22,0,17,0,20,10,0,3,14,13,8,7,0,5,20,10,20,10,8,19,0,17,20,0
1477,22,0,17,8,,,,,,,,,,,,,,,,,,,,0
1478,22,0,17,8,0,8,,,,,,,,,,,,,,,,,,1
1479,22,0,17,8,10,14,12,20,,,,,,,,,,,,,,,,0
1480,22,0,17,20,,,,,,,,,,,,,,,,,,,,0
1481,22,0,17,20,,,,,,,,,,,,,,,,,,,,0
