Id,1st,2nd,3rd,4th,Ans
1,しょ,よ,ご,,1
2,け,ん,ご,う,1
3,り,き,や,,1
4,きょ,う,や,,1
5,ゆ,う,ご,う,1
6,た,け,き,,1
7,む,さ,し,,1
8,か,ん,じ,,1
9,りゅ,う,き,,1
10,げ,ん,ぶ,,1
11,ご,う,し,,1
12,た,つ,き,,1
13,ご,う,き,,1
14,い,ぶ,き,,1
15,ゆ,う,ひ,,1
16,りょ,う,が,,1
17,ゆ,う,せ,い,1
18,りゅ,う,た,ろ,1
19,か,い,せ,い,1
20,じょ,う,い,ち,1
21,ゆ,う,じ,ん,1
22,た,つ,や,,1
23,りゅ,う,が,,1
24,け,ん,む,,1
25,じゅ,ん,せ,い,1
26,ま,さ,し,,1
27,や,ま,と,,1
28,ゆ,う,と,,1
29,た,け,る,,1
30,きょ,う,ご,,1
31,ゆ,う,,,2
32,こ,こ,ろ,,2
33,め,ぐ,み,,2
34,あ,い,,,2
35,ゆ,う,か,,2
36,み,あ,,,2
37,み,ゆ,,,2
38,こ,こ,あ,,2
39,こ,こ,み,,2
40,の,あ,,,2
41,ま,ゆ,こ,,2
42,ゆ,き,な,,2
43,ま,な,み,,2
44,あ,い,り,,2
45,た,か,え,,2
46,え,り,,,2
47,え,ま,,,2
48,あ,つ,み,,2
49,り,あ,,,2
50,み,ち,か,,2
51,は,る,か,,2
52,め,い,,,2
53,み,お,か,,2
54,か,ず,ね,,2
55,ひ,と,み,,2