id1,1,aienka,0,8,4,13,10,0,,,,,,,,,,,,,,,,,
id2,0,aishiau,0,8,18,7,8,0,20,,,,,,,,,,,,,,,,
id3,1,aizu,0,8,25,20,,,,,,,,,,,,,,,,,,,
id4,1,aisusukeeto,0,8,18,20,18,20,10,4,4,19,14,,,,,,,,,,,,
id5,1,aisuhokkee,0,8,18,20,7,14,10,10,4,4,,,,,,,,,,,,,
id6,1,aida,0,8,3,0,,,,,,,,,,,,,,,,,,,
id7,1,aitsu,0,8,19,18,20,,,,,,,,,,,,,,,,,,
id8,1,aidia,0,8,3,8,0,,,,,,,,,,,,,,,,,,
id9,0,au,0,20,,,,,,,,,,,,,,,,,,,,,
id10,1,aozora,0,14,25,14,17,0,,,,,,,,,,,,,,,,,
id11,0,akappoi,0,10,0,15,15,14,8,,,,,,,,,,,,,,,,
id12,0,akippoi,0,10,8,15,15,14,8,,,,,,,,,,,,,,,,
id13,0,akiru,0,10,8,17,20,,,,,,,,,,,,,,,,,,
id14,1,akushu,0,10,20,18,7,20,,,,,,,,,,,,,,,,,
id15,1,akuseru,0,10,20,18,4,17,20,,,,,,,,,,,,,,,,
id16,0,akeru,0,10,4,17,20,,,,,,,,,,,,,,,,,,
id17,1,ago,0,6,14,,,,,,,,,,,,,,,,,,,,
id18,0,akogareru,0,10,14,6,0,17,4,17,20,,,,,,,,,,,,,,
id19,1,ashi,0,18,7,8,,,,,,,,,,,,,,,,,,,
id20,1,ashikubi,0,18,7,8,10,20,1,8,,,,,,,,,,,,,,,
id21,1,ajisai,0,9,8,18,0,8,,,,,,,,,,,,,,,,,
id22,1,ajitsuke,0,9,8,19,18,20,10,4,,,,,,,,,,,,,,,
id23,0,ajiwau,0,9,8,22,0,20,,,,,,,,,,,,,,,,,
id24,1,asu,0,18,20,,,,,,,,,,,,,,,,,,,,
id25,0,azukeru,0,25,20,10,4,17,20,,,,,,,,,,,,,,,,
id26,1,asobi,0,18,14,1,8,,,,,,,,,,,,,,,,,,
id27,0,ataeru,0,19,0,4,17,20,,,,,,,,,,,,,,,,,
id28,1,atarimae,0,19,0,17,8,12,0,4,,,,,,,,,,,,,,,
id29,0,ataru,0,19,0,17,20,,,,,,,,,,,,,,,,,,
id30,0,ataru,0,19,0,17,20,,,,,,,,,,,,,,,,,,
id31,1,atsukai,0,19,18,20,10,0,8,,,,,,,,,,,,,,,,
id32,0,atsukau,0,19,18,20,10,0,20,,,,,,,,,,,,,,,,
id33,0,assari,0,18,18,0,17,8,,,,,,,,,,,,,,,,,
id34,0,attoiumani,0,19,19,14,8,20,12,0,13,8,,,,,,,,,,,,,
id35,1,atsumi,0,19,18,20,12,8,,,,,,,,,,,,,,,,,
id36,0,ateru,0,19,4,17,20,,,,,,,,,,,,,,,,,,
id37,1,adobaisu,0,3,14,1,0,8,18,20,,,,,,,,,,,,,,,
id38,1,ana,0,13,0,,,,,,,,,,,,,,,,,,,,
id39,1,anaunsu,0,13,0,20,13,18,20,,,,,,,,,,,,,,,,
id40,1,abura,0,1,20,17,0,,,,,,,,,,,,,,,,,,
id41,0,aburappoi,0,1,20,17,0,15,15,14,8,,,,,,,,,,,,,,
id42,0,amai,0,12,0,8,,,,,,,,,,,,,,,,,,,
id43,1,amagu,0,12,0,6,20,,,,,,,,,,,,,,,,,,
id44,1,amachua,0,12,0,2,7,20,0,,,,,,,,,,,,,,,,
id45,1,amami,0,12,0,12,8,,,,,,,,,,,,,,,,,,
id46,1,amerikanfuttobooru,0,12,4,17,8,10,0,13,5,20,19,19,14,1,14,14,17,20,,,,,
id47,0,ayashii,0,24,0,18,7,8,8,,,,,,,,,,,,,,,,
id48,0,aratamete,0,17,0,19,0,12,4,19,4,,,,,,,,,,,,,,
id49,0,arawasu,0,17,0,22,0,18,20,,,,,,,,,,,,,,,,
id50,0,arawareru,0,17,0,22,0,17,4,17,20,,,,,,,,,,,,,,
id51,1,ari,0,17,8,,,,,,,,,,,,,,,,,,,,
id52,0,arigatai,0,17,8,6,0,19,0,8,,,,,,,,,,,,,,,
id53,0,aruteido,0,17,20,19,4,8,3,14,,,,,,,,,,,,,,,
id54,0,awaseru,0,22,0,18,4,17,20,,,,,,,,,,,,,,,,
id55,0,angai,0,13,6,0,8,,,,,,,,,,,,,,,,,,
id56,1,ankeeto,0,13,10,4,4,19,14,,,,,,,,,,,,,,,,
id57,0,annojou,0,13,13,14,9,14,20,,,,,,,,,,,,,,,,
id58,0,iiau,8,8,0,20,,,,,,,,,,,,,,,,,,,
id59,0,iikagenni,8,8,10,0,6,4,13,13,8,,,,,,,,,,,,,,
id60,1,iimachigai,8,8,12,0,2,7,8,6,0,8,,,,,,,,,,,,,
id61,1,iejuu,8,4,9,20,20,,,,,,,,,,,,,,,,,,
id62,1,ieroo,8,4,17,14,14,,,,,,,,,,,,,,,,,,
id63,0,igai,8,6,0,8,,,,,,,,,,,,,,,,,,,
id64,0,igai,8,6,0,8,,,,,,,,,,,,,,,,,,,
id65,0,igainimo,8,6,0,8,13,8,12,14,,,,,,,,,,,,,,,
id66,0,ikaga,8,10,0,6,0,,,,,,,,,,,,,,,,,,
id67,0,ikanimo,8,10,0,13,8,12,14,,,,,,,,,,,,,,,,
id68,0,ikiru,8,10,8,17,20,,,,,,,,,,,,,,,,,,
id69,0,iku,8,10,20,,,,,,,,,,,,,,,,,,,,
id70,0,iku,8,10,20,,,,,,,,,,,,,,,,,,,,
id71,1,izakaya,8,25,0,10,0,24,0,,,,,,,,,,,,,,,,
id72,1,ishiki,8,18,7,8,10,8,,,,,,,,,,,,,,,,,
id73,0,ijou,8,9,14,20,,,,,,,,,,,,,,,,,,,
id74,0,"izen ",8,25,4,13,-65,,,,,,,,,,,,,,,,,,
id75,1,ita,8,19,0,,,,,,,,,,,,,,,,,,,,
id76,1,itami,8,19,0,12,8,,,,,,,,,,,,,,,,,,
id77,0,itameru,8,19,0,12,4,17,20,,,,,,,,,,,,,,,,
id78,1,ichiin,8,2,7,8,8,13,,,,,,,,,,,,,,,,,
id79,1,ichibu,8,2,7,8,1,20,,,,,,,,,,,,,,,,,
id80,1,isshou,8,18,18,7,14,20,,,,,,,,,,,,,,,,,
id81,0,issou,8,18,18,14,20,,,,,,,,,,,,,,,,,,
id82,1,ippai,8,15,15,0,8,,,,,,,,,,,,,,,,,,
id83,1,ippan,8,15,15,0,13,,,,,,,,,,,,,,,,,,
id84,0,ippanteki,8,15,15,0,13,19,4,10,8,,,,,,,,,,,,,,
id85,1,ippuku,8,15,15,20,10,20,,,,,,,,,,,,,,,,,
id86,0,ippou,8,15,15,14,20,,,,,,,,,,,,,,,,,,
id87,1,ippou,8,15,15,14,20,,,,,,,,,,,,,,,,,,
id88,1,itoko,8,19,14,10,14,,,,,,,,,,,,,,,,,,
id89,1,ima,8,12,0,,,,,,,,,,,,,,,,,,,,
id90,0,imadeha,8,12,0,3,4,7,0,,,,,,,,,,,,,,,,
id91,0,imademo,8,12,0,3,4,12,14,,,,,,,,,,,,,,,,
id92,0,imamade,8,12,0,12,0,3,4,,,,,,,,,,,,,,,,
id93,1,imeeji,8,12,4,4,9,8,,,,,,,,,,,,,,,,,
id94,0,iraira,8,17,0,8,17,0,,,,,,,,,,,,,,,,,
id95,1,iryou,8,17,24,14,20,,,,,,,,,,,,,,,,,,
id96,0,iwaba,8,22,0,1,0,,,,,,,,,,,,,,,,,,
id97,0,iwayuru,8,22,0,24,20,17,20,,,,,,,,,,,,,,,,
id98,1,inshuunten,8,13,18,7,20,20,13,19,4,13,,,,,,,,,,,,,
id99,1,intabyuu,8,13,19,0,1,24,20,20,,,,,,,,,,,,,,,
id100,1,uisukii,20,8,18,20,10,8,8,,,,,,,,,,,,,,,,
id101,1,uirusu,20,8,17,20,18,20,,,,,,,,,,,,,,,,,
id102,1,uinku,20,8,13,10,20,,,,,,,,,,,,,,,,,,
id103,1,uindooshoppingu,20,8,13,3,14,14,18,7,14,15,15,8,13,6,20,,,,,,,,
id104,1,uuru,20,20,17,20,,,,,,,,,,,,,,,,,,,
id105,0,ukabu,20,10,0,1,20,,,,,,,,,,,,,,,,,,
id106,0,ukiagaru,20,10,8,0,6,0,17,20,,,,,,,,,,,,,,,
id107,1,ushi,20,18,7,8,,,,,,,,,,,,,,,,,,,
id108,1,ushirosugata,20,18,7,8,17,14,18,20,6,0,19,0,,,,,,,,,,,
id109,0,usugurai,20,18,20,6,20,17,0,8,,,,,,,,,,,,,,,
id110,1,uchi,20,2,7,8,,,,,,,,,,,,,,,,,,,
id111,0,ukkari,20,10,10,0,17,8,,,,,,,,,,,,,,,,,
id112,0,utsukushii,20,19,18,20,10,20,18,7,8,8,,,,,,,,,,,,,
id113,1,ude,20,3,4,,,,,,,,,,,,,,,,,,,,
id114,0,utouto,20,19,14,20,19,14,,,,,,,,,,,,,,,,,
id115,0,unazuku,20,13,0,25,20,10,20,,,,,,,,,,,,,,,,
id116,0,umaku,20,12,0,10,20,,,,,,,,,,,,,,,,,,
id117,1,umami,20,12,0,12,8,,,,,,,,,,,,,,,,,,
id118,0,umeru,20,12,4,17,20,,,,,,,,,,,,,,,,,,
id119,0,uragaaru,20,17,0,6,0,0,17,20,,,,,,,,,,,,,,,
id120,0,uragiru,20,17,0,6,8,17,20,,,,,,,,,,,,,,,,
id121,1,uranai,20,17,0,13,0,8,,,,,,,,,,,,,,,,,
id122,1,uranaishi,20,17,0,13,0,8,18,7,8,,,,,,,,,,,,,,
id123,0,uranau,20,17,0,13,0,20,,,,,,,,,,,,,,,,,
id124,1,uriage,20,17,8,0,6,4,,,,,,,,,,,,,,,,,
id125,1,uryou,20,17,24,14,20,,,,,,,,,,,,,,,,,,
id126,1,un,20,13,,,,,,,,,,,,,,,,,,,,,
id127,1,unchin,20,13,2,7,8,13,,,,,,,,,,,,,,,,,
id128,1,untenshu,20,13,19,4,13,18,7,20,,,,,,,,,,,,,,,
id129,1,eikyou,4,8,10,24,14,20,,,,,,,,,,,,,,,,,
id130,1,eiseihousou,4,8,18,4,8,7,14,20,18,14,20,,,,,,,,,,,,
id131,1,eiyou,4,8,24,14,20,,,,,,,,,,,,,,,,,,
id132,1,egao,4,6,0,14,,,,,,,,,,,,,,,,,,,
id133,1,esuefueiga,4,18,20,4,5,20,4,8,6,0,,,,,,,,,,,,,
id134,1,esunikkuryouri,4,18,20,13,8,10,10,20,17,24,14,20,17,8,,,,,,,,,
id135,1,enukeisaibou,4,13,20,10,4,8,18,0,8,1,14,20,,,,,,,,,,,
id136,1,eriito,4,17,8,8,19,14,,,,,,,,,,,,,,,,,
id137,0,eru,4,17,20,,,,,,,,,,,,,,,,,,,,
id138,1,en,4,13,,,,,,,,,,,,,,,,,,,,,
id139,1,engi,4,13,6,8,,,,,,,,,,,,,,,,,,,
id140,1,engei,4,13,6,4,8,,,,,,,,,,,,,,,,,,
id141,1,enji,4,13,9,8,,,,,,,,,,,,,,,,,,,
id142,1,ensuto,4,13,18,20,19,14,,,,,,,,,,,,,,,,,
id143,1,ensou,4,13,18,14,20,,,,,,,,,,,,,,,,,,
id144,0,"endama ",4,13,3,0,12,0,-65,,,,,,,,,,,,,,,,
id145,1,ouen,14,20,4,13,,,,,,,,,,,,,,,,,,,
id146,0,oujiru,14,20,9,8,17,20,,,,,,,,,,,,,,,,,
id147,1,ooame,14,14,0,12,4,,,,,,,,,,,,,,,,,,
id148,1,ookata,14,14,10,0,19,0,,,,,,,,,,,,,,,,,
id149,1,oosakajou,14,14,18,0,10,0,9,14,20,,,,,,,,,,,,,,
id150,0,oobaa,14,14,1,0,0,,,,,,,,,,,,,,,,,,
id151,1,oobaa,14,14,1,0,0,,,,,,,,,,,,,,,,,,
id152,1,oobaka,14,14,1,0,10,0,,,,,,,,,,,,,,,,,
id153,1,oomukashi,14,14,12,20,10,0,18,7,8,,,,,,,,,,,,,,
id154,1,ooya(san),14,14,24,0,-57,18,0,13,-56,,,,,,,,,,,,,,
id155,1,ooyuki,14,14,24,20,10,8,,,,,,,,,,,,,,,,,
id156,1,okanemochi,14,10,0,13,4,12,14,2,7,8,,,,,,,,,,,,,
id157,1,okawari,14,10,0,22,0,17,8,,,,,,,,,,,,,,,,
id158,0,okorippoi,14,10,14,17,8,15,15,14,8,,,,,,,,,,,,,,
id159,0,okoru,14,10,14,17,20,,,,,,,,,,,,,,,,,,
id160,0,okoru,14,10,14,17,20,,,,,,,,,,,,,,,,,,
id161,0,ogoru,14,6,14,17,20,,,,,,,,,,,,,,,,,,
id162,1,ojigi,14,9,8,6,8,,,,,,,,,,,,,,,,,,
id163,0,ojamashimasu,14,9,0,12,0,18,7,8,12,0,18,20,,,,,,,,,,,
id164,1,osouzai,14,18,14,20,25,0,8,,,,,,,,,,,,,,,,
id165,0,osoreiru,14,18,14,17,4,8,17,20,,,,,,,,,,,,,,,
id166,0,osowaru,14,18,14,22,0,17,20,,,,,,,,,,,,,,,,
id167,0,otagai,14,19,0,6,0,8,,,,,,,,,,,,,,,,,
id168,1,otagaisama,14,19,0,6,0,8,18,0,12,0,,,,,,,,,,,,,
id169,0,ochitsuku,14,2,7,8,19,18,20,10,20,,,,,,,,,,,,,,
id170,1,odeko,14,3,4,10,14,,,,,,,,,,,,,,,,,,
id171,1,otoshiyori,14,19,14,18,7,8,24,14,17,8,,,,,,,,,,,,,
id172,0,otozureru,14,19,14,25,20,17,4,17,20,,,,,,,,,,,,,,
id173,1,otona,14,19,14,13,0,,,,,,,,,,,,,,,,,,
id174,0,otonashii,14,19,14,13,0,18,7,8,8,,,,,,,,,,,,,,
id175,0,otonappoi,14,19,14,13,0,15,15,14,8,,,,,,,,,,,,,,
id176,0,odoroku,14,3,14,17,14,10,20,,,,,,,,,,,,,,,,
id177,1,oni,14,13,8,,,,,,,,,,,,,,,,,,,,
id178,1,oniai,14,13,8,0,8,,,,,,,,,,,,,,,,,,
id179,1,onigiri,14,13,8,6,8,17,8,,,,,,,,,,,,,,,,
id180,1,onigokko,14,13,8,6,14,10,10,14,,,,,,,,,,,,,,,
id181,0,obiru,14,1,8,17,20,,,,,,,,,,,,,,,,,,
id182,1,ofisu,14,5,8,18,20,,,,,,,,,,,,,,,,,,
id183,1,obon,14,1,14,13,,,,,,,,,,,,,,,,,,,
id184,0,omoikiri,14,12,14,8,10,8,17,8,,,,,,,,,,,,,,,
id185,0,omoitsuku,14,12,14,8,19,18,20,10,20,,,,,,,,,,,,,,
id186,1,omomi,14,12,14,12,8,,,,,,,,,,,,,,,,,,
id187,0,omowazu,14,12,14,22,0,25,20,,,,,,,,,,,,,,,,
id188,1,oyako,14,24,0,10,14,,,,,,,,,,,,,,,,,,
id189,1,oyatsu,14,24,0,19,18,20,,,,,,,,,,,,,,,,,
id190,1,oyayubi,14,24,0,24,20,1,8,,,,,,,,,,,,,,,,
id191,1,orinpikku,14,17,8,13,15,8,10,10,20,,,,,,,,,,,,,,
id192,1,orei,14,17,4,8,,,,,,,,,,,,,,,,,,,
id193,1,orenji,14,17,4,13,9,8,,,,,,,,,,,,,,,,,
id194,0,owaru,14,22,0,17,20,,,,,,,,,,,,,,,,,,
id195,1,onshitsu,14,13,18,7,8,19,18,20,,,,,,,,,,,,,,,
id196,1,ondanka,14,13,3,0,13,10,0,,,,,,,,,,,,,,,,
id197,1,ondo,14,13,3,14,,,,,,,,,,,,,,,,,,,
id198,1,kaiketsu,10,0,8,10,4,19,18,20,,,,,,,,,,,,,,,
id199,1,gaishutsu,6,0,8,18,7,20,19,18,20,,,,,,,,,,,,,,
id200,1,kaisui,10,0,8,18,20,8,,,,,,,,,,,,,,,,,
id201,0,kaisei,10,0,8,18,4,8,,,,,,,,,,,,,,,,,
id202,1,kaisoku,10,0,8,18,14,10,20,,,,,,,,,,,,,,,,
id203,0,kaiteki,10,0,8,19,4,10,8,,,,,,,,,,,,,,,,
id204,1,kainushi,10,0,8,13,20,18,7,8,,,,,,,,,,,,,,,
id205,1,kaihi,10,0,8,7,8,,,,,,,,,,,,,,,,,,
id206,1,kauntaa,10,0,20,13,19,0,0,,,,,,,,,,,,,,,,
id207,0,kaette,10,0,4,19,19,4,,,,,,,,,,,,,,,,,
id208,0,kaeru,10,0,4,17,20,,,,,,,,,,,,,,,,,,
id209,1,kaori,10,0,14,17,8,,,,,,,,,,,,,,,,,,
id210,1,gaka,6,0,10,0,,,,,,,,,,,,,,,,,,,
id211,1,kagaku,10,0,6,0,10,20,,,,,,,,,,,,,,,,,
id212,1,kagakuchoumiryou,10,0,6,0,10,20,2,7,14,20,12,8,17,24,14,20,,,,,,,
id213,0,kagakuteki,10,0,6,0,10,20,19,4,10,8,,,,,,,,,,,,,
id214,1,kakato,10,0,10,0,19,14,,,,,,,,,,,,,,,,,
id215,0,kagiru,10,0,6,8,17,20,,,,,,,,,,,,,,,,,
id216,1,kakugen,10,0,10,20,6,4,13,,,,,,,,,,,,,,,,
id217,1,gakushuu,6,0,10,20,18,7,20,20,,,,,,,,,,,,,,,
id218,0,kakusu,10,0,10,20,18,20,,,,,,,,,,,,,,,,,
id219,1,kakuchi,10,0,10,20,2,7,8,,,,,,,,,,,,,,,,
id220,1,kakutougi,10,0,10,20,19,14,20,6,8,,,,,,,,,,,,,,
id221,1,gakuhi,6,0,10,20,7,8,,,,,,,,,,,,,,,,,
id222,1,gakubuchi,6,0,10,20,1,20,2,7,8,,,,,,,,,,,,,,
id223,1,gakureki,6,0,10,20,17,4,10,8,,,,,,,,,,,,,,,
id224,0,kakureru,10,0,10,20,17,4,17,20,,,,,,,,,,,,,,,
id225,0,kakeru,10,0,10,4,17,20,,,,,,,,,,,,,,,,,
id226,0,kakeru,10,0,10,4,17,20,,,,,,,,,,,,,,,,,
id227,1,kako,10,0,10,14,,,,,,,,,,,,,,,,,,,
id228,1,kasai,10,0,18,0,8,,,,,,,,,,,,,,,,,,
id229,0,kasanaru,10,0,18,0,13,0,17,20,,,,,,,,,,,,,,,
id230,0,kasaneru,10,0,18,0,13,4,17,20,,,,,,,,,,,,,,,
id231,1,kazan,10,0,25,0,13,,,,,,,,,,,,,,,,,,
id232,0,kashikoi,10,0,18,7,8,10,14,8,,,,,,,,,,,,,,,
id233,1,kazu,10,0,25,20,,,,,,,,,,,,,,,,,,,
id234,1,kata,10,0,19,0,,,,,,,,,,,,,,,,,,,
id235,1,katagawa,10,0,19,0,6,0,22,0,,,,,,,,,,,,,,,
id236,0,katariau,10,0,19,0,17,8,0,20,,,,,,,,,,,,,,,
id237,0,gachi,6,0,2,7,8,,,,,,,,,,,,,,,,,,
id238,1,kachou,10,0,2,7,14,20,,,,,,,,,,,,,,,,,
id239,1,gakki,6,0,10,10,8,,,,,,,,,,,,,,,,,,
id240,0,kakkoii,10,0,10,10,14,8,8,,,,,,,,,,,,,,,,
id241,1,gakkoujuu,6,0,10,10,14,20,9,20,20,,,,,,,,,,,,,,
id242,0,kappatsu,10,0,15,15,0,19,18,20,,,,,,,,,,,,,,,
id243,1,kappuru,10,0,15,15,20,17,20,,,,,,,,,,,,,,,,
id244,1,katsuyaku,10,0,19,18,20,24,0,10,20,,,,,,,,,,,,,,
id245,1,katei,10,0,19,4,8,,,,,,,,,,,,,,,,,,
id246,1,kado,10,0,3,14,,,,,,,,,,,,,,,,,,,
id247,1,kanashimi,10,0,13,0,18,7,8,12,8,,,,,,,,,,,,,,
id248,1,kanazuchi,10,0,13,0,25,20,2,7,8,,,,,,,,,,,,,,
id249,0,kanarazushimo,10,0,13,0,17,0,25,20,18,7,8,12,14,,,,,,,,,,
id250,1,kanemochi,10,0,13,4,12,14,2,7,8,,,,,,,,,,,,,,
id251,0,kanou,10,0,13,14,20,,,,,,,,,,,,,,,,,,
id252,1,kabi,10,0,1,8,,,,,,,,,,,,,,,,,,,
id253,1,gaman,6,0,12,0,13,,,,,,,,,,,,,,,,,,
id254,1,kamigata,10,0,12,8,6,0,19,0,,,,,,,,,,,,,,,
id255,1,kamisama,10,0,12,8,18,0,12,0,,,,,,,,,,,,,,,
id256,0,kamitsuku,10,0,12,8,19,18,20,10,20,,,,,,,,,,,,,,
id257,1,kaminari,10,0,12,8,13,0,17,8,,,,,,,,,,,,,,,
id258,1,kamin,10,0,12,8,13,,,,,,,,,,,,,,,,,,
id259,1,kameraman,10,0,12,4,17,0,12,0,13,,,,,,,,,,,,,,
id260,0,garagara,6,0,17,0,6,0,17,0,,,,,,,,,,,,,,,
id261,1,karasu,10,0,17,0,18,20,,,,,,,,,,,,,,,,,
id262,1,karadatsuki,10,0,17,0,3,0,19,18,20,10,8,,,,,,,,,,,,
id263,0,karatto,10,0,17,0,19,19,14,,,,,,,,,,,,,,,,
id264,1,karate,10,0,17,0,19,4,,,,,,,,,,,,,,,,,
id265,1,karami,10,0,17,0,12,8,,,,,,,,,,,,,,,,,
id266,0,gararito,6,0,17,0,17,8,19,14,,,,,,,,,,,,,,,
id267,1,karyuu,10,0,17,24,20,20,,,,,,,,,,,,,,,,,
id268,0,karuku,10,0,17,20,10,20,,,,,,,,,,,,,,,,,
id269,1,gareeji,6,0,17,4,4,9,8,,,,,,,,,,,,,,,,
id270,1,karera,10,0,17,4,17,0,,,,,,,,,,,,,,,,,
id271,0,kawakasu,10,0,22,0,10,0,18,20,,,,,,,,,,,,,,,
id272,1,kawakudari,10,0,22,0,10,20,3,0,17,8,,,,,,,,,,,,,
id273,0,kawasu,10,0,22,0,18,20,,,,,,,,,,,,,,,,,
id274,1,kawarini,10,0,22,0,17,8,13,8,,,,,,,,,,,,,,,
id275,0,kawaru,10,0,22,0,17,20,,,,,,,,,,,,,,,,,
id276,0,kan,10,0,13,,,,,,,,,,,,,,,,,,,,
id277,1,gan,6,0,13,,,,,,,,,,,,,,,,,,,,
id278,1,kangaegoto,10,0,13,6,0,4,6,14,19,14,,,,,,,,,,,,,
id279,0,kankanni,10,0,13,10,0,13,13,8,,,,,,,,,,,,,,,
id280,1,kankyaku,10,0,13,10,24,0,10,20,,,,,,,,,,,,,,,
id281,1,kankyou,10,0,13,10,24,14,20,,,,,,,,,,,,,,,,
id282,1,kankeisha,10,0,13,10,4,8,18,7,0,,,,,,,,,,,,,,
id283,1,kango,10,0,13,6,14,,,,,,,,,,,,,,,,,,
id284,1,kankouchi,10,0,13,10,14,20,2,7,8,,,,,,,,,,,,,,
id285,1,kangofu,10,0,13,6,14,5,20,,,,,,,,,,,,,,,,
id286,1,kansatsu,10,0,13,18,0,19,18,20,,,,,,,,,,,,,,,
id287,1,kanshou,10,0,13,18,7,14,20,,,,,,,,,,,,,,,,
id288,0,kanjiru,10,0,13,9,8,17,20,,,,,,,,,,,,,,,,
id289,1,kanshin,10,0,13,18,7,8,13,,,,,,,,,,,,,,,,
id290,1,kanshin,10,0,13,18,7,8,13,,,,,,,,,,,,,,,,
id291,0,kansuru,10,0,13,18,20,17,20,,,,,,,,,,,,,,,,
id292,1,kansei,10,0,13,18,4,8,,,,,,,,,,,,,,,,,
id293,0,kanzenni,10,0,13,25,4,13,13,8,,,,,,,,,,,,,,,
id294,1,kansou,10,0,13,18,14,20,,,,,,,,,,,,,,,,,
id295,1,kansoubun,10,0,13,18,14,20,1,20,13,,,,,,,,,,,,,,
id296,1,kantou,10,0,13,19,14,20,,,,,,,,,,,,,,,,,
id297,1,kannai,10,0,13,13,0,8,,,,,,,,,,,,,,,,,
id298,1,ganbou,6,0,13,1,14,20,,,,,,,,,,,,,,,,,
id299,1,kanwa(jiten),10,0,13,22,0,-57,9,8,19,4,13,-56,,,,,,,,,,,
id300,0,kiikii,10,8,8,10,8,8,,,,,,,,,,,,,,,,,
id301,1,giin,6,8,8,13,,,,,,,,,,,,,,,,,,,
id302,1,kion,10,8,14,13,,,,,,,,,,,,,,,,,,,
id303,0,kigasuru,10,8,6,0,18,20,17,20,,,,,,,,,,,,,,,
id304,0,kigaruni,10,8,6,0,17,20,13,8,,,,,,,,,,,,,,,
id305,1,kikan,10,8,10,0,13,,,,,,,,,,,,,,,,,,
id306,1,"kikan ",10,8,10,0,13,-65,,,,,,,,,,,,,,,,,
id307,1,kigyou,10,8,6,24,14,20,,,,,,,,,,,,,,,,,
