id1,1,aienka,0,8,4,13,10,0,,,,,,,,,,,,,,,,,
id308,0,kiku,10,8,10,20,,,,,,,,,,,,,,,,,,,
id309,1,kikou,10,8,10,14,20,,,,,,,,,,,,,,,,,,
id310,1,kikoku,10,8,10,14,10,20,,,,,,,,,,,,,,,,,
id311,1,kiji,10,8,9,8,,,,,,,,,,,,,,,,,,,
id312,1,gishi,6,8,18,7,8,,,,,,,,,,,,,,,,,,
id313,1,kishou(chou),10,8,18,7,14,20,-57,2,7,14,20,-56,,,,,,,,,,,
id314,1,kisei,10,8,18,4,8,,,,,,,,,,,,,,,,,,
id315,1,kitai,10,8,19,0,8,,,,,,,,,,,,,,,,,,
id316,1,kitaku,10,8,19,0,10,20,,,,,,,,,,,,,,,,,
id317,1,kitsuen,10,8,19,18,20,4,13,,,,,,,,,,,,,,,,
id318,1,kitsune,10,8,19,18,20,13,4,,,,,,,,,,,,,,,,
id319,0,kiniiru,10,8,13,8,8,17,20,,,,,,,,,,,,,,,,
id320,1,ginesubukku,6,8,13,4,18,20,1,20,10,10,20,,,,,,,,,,,,
id321,1,kinen,10,8,13,4,13,,,,,,,,,,,,,,,,,,
id322,1,kinoko,10,8,13,14,10,14,,,,,,,,,,,,,,,,,
id323,1,kibou,10,8,1,14,20,,,,,,,,,,,,,,,,,,
id324,0,kihonteki,10,8,7,14,13,19,4,10,8,,,,,,,,,,,,,,
id325,1,kimatsu(shiken),10,8,12,0,19,18,20,-57,18,7,8,10,4,13,-56,,,,,,,,
id326,0,kimaru,10,8,12,0,17,20,,,,,,,,,,,,,,,,,
id327,1,gimu,6,8,12,20,,,,,,,,,,,,,,,,,,,
id328,1,gimon,6,8,12,14,13,,,,,,,,,,,,,,,,,,
id329,0,gyaagyaa,6,24,0,0,6,24,0,0,,,,,,,,,,,,,,,
id330,0,gyakuni,6,24,0,10,20,13,8,,,,,,,,,,,,,,,,
id331,1,gyanburu,6,24,0,13,1,20,17,20,,,,,,,,,,,,,,,
id332,1,kyuu,10,24,20,20,,,,,,,,,,,,,,,,,,,
id333,1,kyuukeishitsu,10,24,20,20,10,4,8,18,7,8,19,18,20,,,,,,,,,,
id334,1,kyuukeijo,10,24,20,20,10,4,8,9,14,,,,,,,,,,,,,,
id335,1,kyuusaku,10,24,20,20,18,0,10,20,,,,,,,,,,,,,,,
id336,1,kyuubureeki,10,24,20,20,1,20,17,4,4,10,8,,,,,,,,,,,,
id337,1,kyuuyou,10,24,20,20,24,14,20,,,,,,,,,,,,,,,,
id338,0,gyutto,6,24,20,19,19,14,,,,,,,,,,,,,,,,,
id339,1,kyougijou,10,24,14,20,6,8,9,14,20,,,,,,,,,,,,,,
id340,1,kyouju,10,24,14,20,9,20,,,,,,,,,,,,,,,,,
id341,1,kyoushuujo,10,24,14,20,18,7,20,20,9,14,,,,,,,,,,,,,
id342,1,kyousou,10,24,14,20,18,14,20,,,,,,,,,,,,,,,,
id343,1,kyouchou,10,24,14,20,2,7,14,20,,,,,,,,,,,,,,,
id344,1,kyoutsuu,10,24,14,20,19,18,20,20,,,,,,,,,,,,,,,
id345,1,kyoutsuuten,10,24,14,20,19,18,20,20,19,4,13,,,,,,,,,,,,
id346,1,gyouretsu,6,24,14,20,17,4,19,18,20,,,,,,,,,,,,,,
id347,1,gyogyou,6,24,14,6,24,14,20,,,,,,,,,,,,,,,,
id348,1,kyori,10,24,14,17,8,,,,,,,,,,,,,,,,,,
id349,1,kiri,10,8,17,8,,,,,,,,,,,,,,,,,,,
id350,1,kiroku,10,8,17,14,10,20,,,,,,,,,,,,,,,,,
id351,1,kin,10,8,13,,,,,,,,,,,,,,,,,,,,
id352,1,gin,6,8,13,,,,,,,,,,,,,,,,,,,,
id353,1,kinkakuji,10,8,13,10,0,10,20,9,8,,,,,,,,,,,,,,
id354,1,kuushitsu,10,20,20,18,7,8,19,18,20,,,,,,,,,,,,,,
id355,1,kuusha,10,20,20,18,7,0,,,,,,,,,,,,,,,,,
id356,1,guuchokipaa,6,20,20,2,7,14,10,8,15,0,0,,,,,,,,,,,,
id357,1,kuuraa,10,20,20,17,0,0,,,,,,,,,,,,,,,,,
id358,0,kusai,10,20,18,0,8,,,,,,,,,,,,,,,,,,
id359,0,kusaru,10,20,18,0,17,20,,,,,,,,,,,,,,,,,
id360,0,kusukusu,10,20,18,20,10,20,18,20,,,,,,,,,,,,,,,
id361,1,kusuriyubi,10,20,18,20,17,8,24,20,1,8,,,,,,,,,,,,,
id362,0,kuzureru,10,20,25,20,17,4,17,20,,,,,,,,,,,,,,,
id363,0,gutaiteki,6,20,19,0,8,19,4,10,8,,,,,,,,,,,,,,
id364,0,kudaru,10,20,3,0,17,20,,,,,,,,,,,,,,,,,
id365,1,kuchibashi,10,20,2,7,8,1,0,18,7,8,,,,,,,,,,,,,
id366,1,kuchibiru,10,20,2,7,8,1,8,17,20,,,,,,,,,,,,,,
id367,0,gussuri,6,20,18,18,20,17,8,,,,,,,,,,,,,,,,
id368,0,kuttsuku,10,20,19,19,18,20,10,20,,,,,,,,,,,,,,,
id369,1,kubi,10,20,1,8,,,,,,,,,,,,,,,,,,,
id370,1,kubikazari,10,20,1,8,10,0,25,0,17,8,,,,,,,,,,,,,
id371,0,kubininaru,10,20,1,8,13,8,13,0,17,20,,,,,,,,,,,,,
id372,1,kufuu,10,20,5,20,20,,,,,,,,,,,,,,,,,,
id373,1,kubetsu,10,20,1,4,19,18,20,,,,,,,,,,,,,,,,
id374,0,kumu,10,20,12,20,,,,,,,,,,,,,,,,,,,
id375,1,kumo,10,20,12,14,,,,,,,,,,,,,,,,,,,
id376,1,kurakushon,10,20,17,0,10,20,18,7,14,13,,,,,,,,,,,,,
id377,0,kurasu,10,20,17,0,18,20,,,,,,,,,,,,,,,,,
id378,1,gurasu,6,20,17,0,18,20,,,,,,,,,,,,,,,,,
id379,1,kurasujuu,10,20,17,0,18,20,9,20,20,,,,,,,,,,,,,,
id380,1,gurafikku,6,20,17,0,5,8,10,10,20,,,,,,,,,,,,,,
id381,0,kuraberu,10,20,17,0,1,4,17,20,,,,,,,,,,,,,,,
id382,1,guriin,6,20,17,8,8,13,,,,,,,,,,,,,,,,,
id383,0,kurikaesu,10,20,17,8,10,0,4,18,20,,,,,,,,,,,,,,
id384,0,kuru,10,20,17,20,,,,,,,,,,,,,,,,,,,
id385,0,kuru,10,20,17,20,,,,,,,,,,,,,,,,,,,
id386,0,kuruu,10,20,17,20,20,,,,,,,,,,,,,,,,,,
id387,1,kurumaisu,10,20,17,20,12,0,8,18,20,,,,,,,,,,,,,,
id388,1,guree,6,20,17,4,4,,,,,,,,,,,,,,,,,,
id389,1,kuroobi,10,20,17,14,14,1,8,,,,,,,,,,,,,,,,
id390,1,kuroonningen,10,20,17,14,14,13,13,8,13,6,4,13,,,,,,,,,,,
id391,0,kuroppoi,10,20,17,14,15,15,14,8,,,,,,,,,,,,,,,
id392,1,guntai,6,20,13,19,0,8,,,,,,,,,,,,,,,,,
id393,1,kunren,10,20,13,17,4,13,,,,,,,,,,,,,,,,,
id394,1,keiei,10,4,8,4,8,,,,,,,,,,,,,,,,,,
id395,1,keieisha,10,4,8,4,8,18,7,0,,,,,,,,,,,,,,,
id396,1,keikaku,10,4,8,10,0,10,20,,,,,,,,,,,,,,,,
id397,1,keiki,10,4,8,10,8,,,,,,,,,,,,,,,,,,
id398,1,keiji,10,4,8,9,8,,,,,,,,,,,,,,,,,,
id399,1,keishiki,10,4,8,18,7,8,10,8,,,,,,,,,,,,,,,
id400,1,geijutsu,6,4,8,9,20,19,18,20,,,,,,,,,,,,,,,
id401,1,geemu,6,4,4,12,20,,,,,,,,,,,,,,,,,,
id402,1,gekijou,6,4,10,8,9,14,20,,,,,,,,,,,,,,,,
id403,1,keshou,10,4,18,7,14,20,,,,,,,,,,,,,,,,,
id404,1,gesuto,6,4,18,20,19,14,,,,,,,,,,,,,,,,,
id405,0,kechi,10,4,2,7,8,,,,,,,,,,,,,,,,,,
id406,1,ketsui,10,4,19,18,20,8,,,,,,,,,,,,,,,,,
id407,1,ketsueki,10,4,19,18,20,4,10,8,,,,,,,,,,,,,,,
id408,1,kekka,10,4,10,10,0,,,,,,,,,,,,,,,,,,
id409,1,gekkyuu,6,4,10,10,24,20,20,,,,,,,,,,,,,,,,
id410,0,kekkou,10,4,10,10,14,20,,,,,,,,,,,,,,,,,
id411,0,kesshite,10,4,18,18,7,8,19,4,,,,,,,,,,,,,,,
id412,1,kesshousen,10,4,18,18,7,14,20,18,4,13,,,,,,,,,,,,,
id413,1,kesseki,10,4,18,18,4,10,8,,,,,,,,,,,,,,,,
id414,1,getsumatsu,6,4,19,18,20,12,0,19,18,20,,,,,,,,,,,,,
id415,1,kemuri,10,4,12,20,17,8,,,,,,,,,,,,,,,,,
id416,0,geragera,6,4,17,0,6,4,17,0,,,,,,,,,,,,,,,
id417,0,keredomo,10,4,17,4,3,14,12,14,,,,,,,,,,,,,,,
id418,0,ken,10,4,13,,,,,,,,,,,,,,,,,,,,
id419,1,genkai,6,4,13,10,0,8,,,,,,,,,,,,,,,,,
id420,1,kensa,10,4,13,18,0,,,,,,,,,,,,,,,,,,
id421,1,genzai,6,4,13,25,0,8,,,,,,,,,,,,,,,,,
id422,1,genjitsu,6,4,13,9,8,19,18,20,,,,,,,,,,,,,,,
id423,1,genshou,6,4,13,18,7,14,20,,,,,,,,,,,,,,,,
id424,1,kentou,10,4,13,19,14,20,,,,,,,,,,,,,,,,,
id425,1,ko,10,14,,,,,,,,,,,,,,,,,,,,,
id426,1,koi,10,14,8,,,,,,,,,,,,,,,,,,,,
id427,1,kouka,10,14,20,10,0,,,,,,,,,,,,,,,,,,
id428,1,koukai,10,14,20,10,0,8,,,,,,,,,,,,,,,,,
id429,1,koukai,10,14,20,10,0,8,,,,,,,,,,,,,,,,,
id430,1,kougaku,10,14,20,6,0,10,20,,,,,,,,,,,,,,,,
id431,0,koukateki,10,14,20,10,0,19,4,10,8,,,,,,,,,,,,,,
id432,1,koukishin,10,14,20,10,8,18,7,8,13,,,,,,,,,,,,,,
id433,1,koukyou,10,14,20,10,24,14,20,,,,,,,,,,,,,,,,
id434,1,kougyou,10,14,20,6,24,14,20,,,,,,,,,,,,,,,,
id435,1,koukousei,10,14,20,10,14,20,18,4,8,,,,,,,,,,,,,,
id436,1,kouji,10,14,20,9,8,,,,,,,,,,,,,,,,,,
id437,1,kousha,10,14,20,18,7,0,,,,,,,,,,,,,,,,,
id438,1,koushuudenwa,10,14,20,18,7,20,20,3,4,13,22,0,,,,,,,,,,,
id439,1,kouzui,10,14,20,25,20,8,,,,,,,,,,,,,,,,,
id440,1,kousokudouro,10,14,20,18,14,10,20,3,14,20,17,14,,,,,,,,,,,
id441,1,kouchou,10,14,20,2,7,14,20,,,,,,,,,,,,,,,,
id442,1,koutsuuhi,10,14,20,19,18,20,20,7,8,,,,,,,,,,,,,,
id443,1,koudou,10,14,20,3,14,20,,,,,,,,,,,,,,,,,
id444,1,kounai,10,14,20,13,0,8,,,,,,,,,,,,,,,,,
id445,1,kounetsuhi,10,14,20,13,4,19,18,20,7,8,,,,,,,,,,,,,
id446,1,kouhai,10,14,20,7,0,8,,,,,,,,,,,,,,,,,
id447,1,kouhan,10,14,20,7,0,13,,,,,,,,,,,,,,,,,
id448,1,koufun,10,14,20,5,20,13,,,,,,,,,,,,,,,,,
id449,1,koumuin,10,14,20,12,20,8,13,,,,,,,,,,,,,,,,
id450,0,goume,6,14,20,12,4,,,,,,,,,,,,,,,,,,
id451,1,koodo,10,14,14,3,14,,,,,,,,,,,,,,,,,,
id452,1,koonaa,10,14,14,13,0,0,,,,,,,,,,,,,,,,,
id453,1,koori,10,14,14,17,8,,,,,,,,,,,,,,,,,,
id454,0,kooru,10,14,14,17,20,,,,,,,,,,,,,,,,,,
id455,1,gooru,6,14,14,17,20,,,,,,,,,,,,,,,,,,
id456,1,gooruden'uiiku,6,14,14,17,20,3,4,13,-58,20,8,8,10,20,,,,,,,,,
id457,1,goorudo,6,14,14,17,20,3,14,,,,,,,,,,,,,,,,
id458,1,gokai,6,14,10,0,8,,,,,,,,,,,,,,,,,,
id459,1,kokugi,10,14,10,20,6,8,,,,,,,,,,,,,,,,,
id460,1,kokugo,10,14,10,20,6,14,,,,,,,,,,,,,,,,,
id461,1,kokuseki,10,14,10,20,18,4,10,8,,,,,,,,,,,,,,,
id462,1,kokuban,10,14,10,20,1,0,13,,,,,,,,,,,,,,,,
id463,1,kokumin,10,14,10,20,12,8,13,,,,,,,,,,,,,,,,
id464,1,kokuren,10,14,10,20,17,4,13,,,,,,,,,,,,,,,,
id465,1,kogeru,10,14,6,4,17,20,,,,,,,,,,,,,,,,,
id466,1,kokoro,10,14,10,14,17,14,,,,,,,,,,,,,,,,,
id467,1,koshi,10,14,18,7,8,,,,,,,,,,,,,,,,,,
id468,1,kozeni,10,14,25,4,13,8,,,,,,,,,,,,,,,,,
id469,1,gochisou,6,14,2,7,8,18,14,20,,,,,,,,,,,,,,,
id470,1,kokkaigiin,10,14,10,10,0,8,6,8,8,13,,,,,,,,,,,,,
id471,1,kokki,10,14,10,10,8,,,,,,,,,,,,,,,,,,
id472,0,kotteri,10,14,19,19,4,17,8,,,,,,,,,,,,,,,,
id473,0,kotonaru,10,14,19,14,13,0,17,20,,,,,,,,,,,,,,,
id474,0,gotoni,6,14,19,14,13,8,,,,,,,,,,,,,,,,,
id475,0,kodomoppoi,10,14,3,14,12,14,15,15,14,8,,,,,,,,,,,,,
id476,1,kotowaza,10,14,19,14,22,0,25,0,,,,,,,,,,,,,,,
id477,0,kotowaru,10,14,19,14,22,0,17,20,,,,,,,,,,,,,,,
id478,0,kono,10,14,13,14,,,,,,,,,,,,,,,,,,,
id479,0,konobundeha,10,14,13,14,1,20,13,3,4,7,0,,,,,,,,,,,,
id480,0,kobetsuni,10,14,1,4,19,18,20,13,8,,,,,,,,,,,,,,
id481,0,gomakasu,6,14,12,0,10,0,18,20,,,,,,,,,,,,,,,
id482,1,komyunikeeshon,10,14,12,24,20,13,8,10,4,4,18,7,14,13,,,,,,,,,
id483,1,koyubi,10,14,24,20,1,8,,,,,,,,,,,,,,,,,
id484,1,goraikou,6,14,17,0,8,10,14,20,,,,,,,,,,,,,,,
id485,0,koru,10,14,17,20,,,,,,,,,,,,,,,,,,,
id486,0,koremade,10,14,17,4,12,0,3,4,,,,,,,,,,,,,,,
id487,0,korera,10,14,17,4,17,0,,,,,,,,,,,,,,,,,
id488,0,korosu,10,14,17,14,18,20,,,,,,,,,,,,,,,,,
id489,1,konkai,10,14,13,10,0,8,,,,,,,,,,,,,,,,,
id490,1,konkuuru,10,14,13,10,20,20,17,20,,,,,,,,,,,,,,,
id491,1,konseiki,10,14,13,18,4,8,10,8,,,,,,,,,,,,,,,
id492,1,kontakutorenzu,10,14,13,19,0,10,20,19,14,17,4,13,25,20,,,,,,,,,
id493,1,konbini,10,14,13,1,8,13,8,,,,,,,,,,,,,,,,
id494,0,zaazaa,25,0,0,25,0,0,,,,,,,,,,,,,,,,,
id495,1,saikou,18,0,8,10,14,20,,,,,,,,,,,,,,,,,
id496,1,saibou,18,0,8,1,14,20,,,,,,,,,,,,,,,,,
id497,1,saka,18,0,10,0,,,,,,,,,,,,,,,,,,,
id498,1,sakasama,18,0,10,0,18,0,12,0,,,,,,,,,,,,,,,
id499,0,sakan,18,0,10,0,13,,,,,,,,,,,,,,,,,,
id500,1,saki,18,0,10,8,,,,,,,,,,,,,,,,,,,
id501,1,sagyou,18,0,6,24,14,20,,,,,,,,,,,,,,,,,
id502,1,sakushika,18,0,10,20,18,7,8,10,0,,,,,,,,,,,,,,
id503,1,sakunen,18,0,10,20,13,4,13,,,,,,,,,,,,,,,,
id504,1,sakuban,18,0,10,20,1,0,13,,,,,,,,,,,,,,,,
id505,1,sakuhin,18,0,10,20,7,8,13,,,,,,,,,,,,,,,,
id506,0,sakume,18,0,10,20,12,4,,,,,,,,,,,,,,,,,
id507,1,sakumotsu,18,0,10,20,12,14,19,18,20,,,,,,,,,,,,,,
id508,0,sakebu,18,0,10,4,1,20,,,,,,,,,,,,,,,,,
id509,0,sasu,18,0,18,20,,,,,,,,,,,,,,,,,,,
id510,0,sazo,18,0,25,14,,,,,,,,,,,,,,,,,,,
id511,1,sakka,18,0,10,10,0,,,,,,,,,,,,,,,,,,
id512,1,sakkaku,18,0,10,10,0,10,20,,,,,,,,,,,,,,,,
id513,1,sakkyokuka,18,0,10,10,24,14,10,20,10,0,,,,,,,,,,,,,
id514,0,sassoku,18,0,18,18,14,10,20,,,,,,,,,,,,,,,,
id515,0,satto,18,0,19,19,14,,,,,,,,,,,,,,,,,,
id516,0,saboru,18,0,1,14,17,20,,,,,,,,,,,,,,,,,
id517,0,samazama,18,0,12,0,25,0,12,0,,,,,,,,,,,,,,,
id518,1,samuke,18,0,12,20,10,4,,,,,,,,,,,,,,,,,
id519,0,sayuusuru,18,0,24,20,20,18,20,17,20,,,,,,,,,,,,,,
id520,0,zarazara,25,0,17,0,25,0,17,0,,,,,,,,,,,,,,,
id521,0,sarani,18,0,17,0,13,8,,,,,,,,,,,,,,,,,
id522,1,sankaku(kei),18,0,13,10,0,10,20,-57,10,4,8,-56,,,,,,,,,,,
id523,1,sangyou,18,0,13,6,24,14,20,,,,,,,,,,,,,,,,
id524,1,sankou,18,0,13,10,14,20,,,,,,,,,,,,,,,,,
id525,1,sansuu,18,0,13,18,20,20,,,,,,,,,,,,,,,,,
id526,0,shiokarai,18,7,8,14,10,0,17,0,8,,,,,,,,,,,,,,
id527,1,jikai,9,8,10,0,8,,,,,,,,,,,,,,,,,,
id528,1,shigaku,18,7,8,6,0,10,20,,,,,,,,,,,,,,,,
id529,1,shikaku(kei),18,7,8,10,0,10,20,-57,10,4,8,-56,,,,,,,,,,,
id530,0,shikakui,18,7,8,10,0,10,20,8,,,,,,,,,,,,,,,
id531,1,jiki,9,8,10,8,,,,,,,,,,,,,,,,,,,
id532,1,jikyuu,9,8,10,24,20,20,,,,,,,,,,,,,,,,,
id533,0,shikushiku,18,7,8,10,20,18,7,8,10,20,,,,,,,,,,,,,
id534,1,shigeki,18,7,8,6,4,10,8,,,,,,,,,,,,,,,,
id535,1,shigen,18,7,8,6,4,13,,,,,,,,,,,,,,,,,
id536,1,shisha,18,7,8,18,7,0,,,,,,,,,,,,,,,,,
id537,1,jishin,9,8,18,7,8,13,,,,,,,,,,,,,,,,,
id538,1,jishin,9,8,18,7,8,13,,,,,,,,,,,,,,,,,
id539,1,shisetsu,18,7,8,18,4,19,18,20,,,,,,,,,,,,,,,
id540,1,jidai,9,8,3,0,8,,,,,,,,,,,,,,,,,,
id541,0,shitagau,18,7,8,19,0,6,0,20,,,,,,,,,,,,,,,
id542,1,shitagaki,18,7,8,19,0,6,0,10,8,,,,,,,,,,,,,,
id543,1,shichouritsu,18,7,8,2,7,14,20,17,8,19,18,20,,,,,,,,,,,
id544,1,shitsu,18,7,8,19,18,20,,,,,,,,,,,,,,,,,
id545,0,shikkari,18,7,8,10,10,0,17,8,,,,,,,,,,,,,,,
id546,0,shikkari,18,7,8,10,10,0,17,8,,,,,,,,,,,,,,,
id547,1,jikkan,9,8,10,10,0,13,,,,,,,,,,,,,,,,,
id548,1,shitsuke,18,7,8,19,18,20,10,4,,,,,,,,,,,,,,,
id549,0,shitsukeru,18,7,8,19,18,20,10,4,17,20,,,,,,,,,,,,,
id550,1,jitsugen,9,8,19,18,20,6,4,13,,,,,,,,,,,,,,,
id551,0,jissai(ni)ha,9,8,18,18,0,8,-57,13,8,-56,7,0,,,,,,,,,,,
id552,0,jissaini,9,8,18,18,0,8,13,8,,,,,,,,,,,,,,,
id553,1,shitsudo,18,7,8,19,18,20,3,14,,,,,,,,,,,,,,,
id554,1,shitsunai,18,7,8,19,18,20,13,0,8,,,,,,,,,,,,,,
id555,0,jitsuni,9,8,19,18,20,13,8,,,,,,,,,,,,,,,,
id556,1,jitsuryoku,9,8,19,18,20,17,24,14,10,20,,,,,,,,,,,,,
id557,1,jidou,9,8,3,14,20,,,,,,,,,,,,,,,,,,
id558,1,jidou,9,8,3,14,20,,,,,,,,,,,,,,,,,,
id559,0,jidoutekini,9,8,3,14,20,19,4,10,8,13,8,,,,,,,,,,,,
id560,0,shitoshito,18,7,8,19,14,18,7,8,19,14,,,,,,,,,,,,,
id561,0,shibarakushite,18,7,8,1,0,17,0,10,20,18,7,8,19,4,,,,,,,,,
id562,1,shibou,18,7,8,1,14,20,,,,,,,,,,,,,,,,,
id563,1,shibou,18,7,8,1,14,20,,,,,,,,,,,,,,,,,
id564,1,jiman,9,8,12,0,13,,,,,,,,,,,,,,,,,,
id565,1,shimin,18,7,8,12,8,13,,,,,,,,,,,,,,,,,
id566,1,shimekiri,18,7,8,12,4,10,8,17,8,,,,,,,,,,,,,,
id567,0,shimekiru,18,7,8,12,4,10,8,17,20,,,,,,,,,,,,,,
id568,0,jimejime,9,8,12,4,9,8,12,4,,,,,,,,,,,,,,,
id569,0,shimeppoi,18,7,8,12,4,15,15,14,8,,,,,,,,,,,,,,
id570,0,shimeru,18,7,8,12,4,17,20,,,,,,,,,,,,,,,,
id571,1,jimoto,9,8,12,14,19,14,,,,,,,,,,,,,,,,,
id572,1,shain,18,7,0,8,13,,,,,,,,,,,,,,,,,,
id573,1,shakaijin,18,7,0,10,0,8,9,8,13,,,,,,,,,,,,,,
id574,1,shako,18,7,0,10,14,,,,,,,,,,,,,,,,,,
id575,1,shasen,18,7,0,18,4,13,,,,,,,,,,,,,,,,,
id576,1,shanai,18,7,0,13,0,8,,,,,,,,,,,,,,,,,
id577,0,shaberu,18,7,0,1,4,17,20,,,,,,,,,,,,,,,,
id578,0,jamasuru,9,0,12,0,18,20,17,20,,,,,,,,,,,,,,,
id579,1,janken,9,0,13,10,4,13,,,,,,,,,,,,,,,,,
id580,0,jankenpon,9,0,13,10,4,13,15,14,13,,,,,,,,,,,,,,
id581,0,shuu,18,7,20,20,,,,,,,,,,,,,,,,,,,
id582,0,juu,9,20,20,,,,,,,,,,,,,,,,,,,,
id583,1,shuukanshi,18,7,20,20,10,0,13,18,7,8,,,,,,,,,,,,,
id584,1,shuukyou,18,7,20,20,10,24,14,20,,,,,,,,,,,,,,,
id585,1,juugyouin,9,20,20,6,24,14,20,8,13,,,,,,,,,,,,,,
id586,1,shuugou,18,7,20,20,6,14,20,,,,,,,,,,,,,,,,
id587,1,shuushikatei,18,7,20,20,18,7,8,10,0,19,4,8,,,,,,,,,,,
id588,1,shuushoku,18,7,20,20,18,7,14,10,20,,,,,,,,,,,,,,
id589,1,juutai,9,20,20,19,0,8,,,,,,,,,,,,,,,,,
id590,0,juudai,9,20,20,3,0,8,,,,,,,,,,,,,,,,,
id591,0,shuuchuuteki,18,7,20,20,2,7,20,20,19,4,10,8,,,,,,,,,,,
id592,0,juuni,9,20,20,13,8,,,,,,,,,,,,,,,,,,
id593,0,juuyou,9,20,20,24,14,20,,,,,,,,,,,,,,,,,
id594,1,shuen,18,7,20,4,13,,,,,,,,,,,,,,,,,,
id595,1,jugyouryou,9,20,6,24,14,20,17,24,14,20,,,,,,,,,,,,,
id596,1,shushou,18,7,20,18,7,14,20,,,,,,,,,,,,,,,,
id597,1,shujinkou,18,7,20,9,8,13,10,14,20,,,,,,,,,,,,,,
id598,1,shukka,18,7,20,10,10,0,,,,,,,,,,,,,,,,,
id599,1,shussan,18,7,20,18,18,0,13,,,,,,,,,,,,,,,,
id600,1,shussha,18,7,20,18,18,7,0,,,,,,,,,,,,,,,,
id601,1,shutsujou,18,7,20,19,18,20,9,14,20,,,,,,,,,,,,,,
