id1,1,aienka,0,8,4,13,10,0,,,,,,,,,,,,,,,,,
id602,1,shusshin,18,7,20,18,18,7,8,13,,,,,,,,,,,,,,,
id603,1,shusse,18,7,20,18,18,4,,,,,,,,,,,,,,,,,
id604,1,jumyou,9,20,12,24,14,20,,,,,,,,,,,,,,,,,
id605,0,shou,18,7,14,20,,,,,,,,,,,,,,,,,,,
id606,0,jou,9,14,20,,,,,,,,,,,,,,,,,,,,
id607,1,joui,9,14,20,8,,,,,,,,,,,,,,,,,,,
id608,1,shougaku~nensei,18,7,14,20,6,0,10,20,29,13,4,13,18,4,8,,,,,,,,
id609,1,shougakusei,18,7,14,20,6,0,10,20,18,4,8,,,,,,,,,,,,
id610,0,shouganai,18,7,14,20,6,0,13,0,8,,,,,,,,,,,,,,
id611,1,shougi,18,7,14,20,6,8,,,,,,,,,,,,,,,,,
id612,1,joukyuu,9,14,20,10,24,20,20,,,,,,,,,,,,,,,,
id613,1,joukyou,9,14,20,10,24,14,20,,,,,,,,,,,,,,,,
id614,0,shoukyokuteki,18,7,14,20,10,24,14,10,20,19,4,10,8,,,,,,,,,,
id615,1,jouken,9,14,20,10,4,13,,,,,,,,,,,,,,,,,
id616,1,joushi,9,14,20,18,7,8,,,,,,,,,,,,,,,,,
id617,1,shousha,18,7,14,20,18,7,0,,,,,,,,,,,,,,,,
id618,1,jousha,9,14,20,18,7,0,,,,,,,,,,,,,,,,,
id619,1,shoushin,18,7,14,20,18,7,8,13,,,,,,,,,,,,,,,
id620,1,joutai,9,14,20,19,0,8,,,,,,,,,,,,,,,,,
id621,1,shoutaijou,18,7,14,20,19,0,8,9,14,20,,,,,,,,,,,,,
id622,1,shoutotsu,18,7,14,20,19,14,19,18,20,,,,,,,,,,,,,,
id623,1,shounen,18,7,14,20,13,4,13,,,,,,,,,,,,,,,,
id624,1,shoubai,18,7,14,20,1,0,8,,,,,,,,,,,,,,,,
id625,1,shouhizei,18,7,14,20,7,8,25,4,8,,,,,,,,,,,,,,
id626,1,shouhin,18,7,14,20,7,8,13,,,,,,,,,,,,,,,,
id627,1,shouhin,18,7,14,20,7,8,13,,,,,,,,,,,,,,,,
id628,1,shoubu,18,7,14,20,1,20,,,,,,,,,,,,,,,,,
id629,1,jouhou,9,14,20,7,14,20,,,,,,,,,,,,,,,,,
id630,1,shoumikigen,18,7,14,20,12,8,10,8,6,4,13,,,,,,,,,,,,
id631,1,jouryuu,9,14,20,17,24,20,20,,,,,,,,,,,,,,,,
id632,1,shiyouryoukin,18,7,8,24,14,20,17,24,14,20,10,8,13,,,,,,,,,,
id633,1,shoopenhauaa,18,7,14,14,15,4,13,7,0,20,0,0,,,,,,,,,,,
id634,1,shokyuu,18,7,14,10,24,20,20,,,,,,,,,,,,,,,,
id635,1,shokuin,18,7,14,10,20,8,13,,,,,,,,,,,,,,,,
id636,1,shokugyou,18,7,14,10,20,6,24,14,20,,,,,,,,,,,,,,
id637,1,shokuchuudoku,18,7,14,10,20,2,7,20,20,3,14,10,20,,,,,,,,,,
id638,1,shokuhi,18,7,14,10,20,7,8,,,,,,,,,,,,,,,,
id639,1,jogen,9,14,6,4,13,,,,,,,,,,,,,,,,,,
id640,0,shoppai,18,7,14,15,15,0,8,,,,,,,,,,,,,,,,
id641,1,joyuu,9,14,24,20,20,,,,,,,,,,,,,,,,,,
id642,1,shiri,18,7,8,17,8,,,,,,,,,,,,,,,,,,
id643,1,shiriai,18,7,8,17,8,0,8,,,,,,,,,,,,,,,,
id644,1,shiriizu,18,7,8,17,8,8,25,20,,,,,,,,,,,,,,,
id645,1,shirubaa,18,7,8,17,20,1,0,0,,,,,,,,,,,,,,,
id646,1,shirubaasangyou,18,7,8,17,20,1,0,0,18,0,13,6,24,14,20,,,,,,,,
id647,1,shiroobi,18,7,8,17,14,14,1,8,,,,,,,,,,,,,,,
id648,0,jirojiro,9,8,17,14,9,8,17,14,,,,,,,,,,,,,,,
id649,0,shiroppoi,18,7,8,17,14,15,15,14,8,,,,,,,,,,,,,,
id650,1,shingaku,18,7,8,13,6,0,10,20,,,,,,,,,,,,,,,
id651,1,shinkiroku,18,7,8,13,10,8,17,14,10,20,,,,,,,,,,,,,
id652,0,shinken,18,7,8,13,10,4,13,,,,,,,,,,,,,,,,
id653,0,shinkoku,18,7,8,13,10,14,10,20,,,,,,,,,,,,,,,
id654,1,shinkokusa,18,7,8,13,10,14,10,20,18,0,,,,,,,,,,,,,
id655,1,shinsaku,18,7,8,13,18,0,10,20,,,,,,,,,,,,,,,
id656,1,shinsha,18,7,8,13,18,7,0,,,,,,,,,,,,,,,,
id657,1,shinsei,18,7,8,13,18,4,8,,,,,,,,,,,,,,,,
id658,1,jinsei,9,8,13,18,4,8,,,,,,,,,,,,,,,,,
id659,1,shinseki,18,7,8,13,18,4,10,8,,,,,,,,,,,,,,,
id660,0,shinsen,18,7,8,13,18,4,13,,,,,,,,,,,,,,,,
id661,1,shinzou,18,7,8,13,25,14,20,,,,,,,,,,,,,,,,
id662,1,shinnyuusei,18,7,8,13,13,24,20,20,18,4,8,,,,,,,,,,,,
id663,1,shinpo,18,7,8,13,15,14,,,,,,,,,,,,,,,,,
id664,1,shinyuu,18,7,8,13,24,20,20,,,,,,,,,,,,,,,,
id665,1,shinrai,18,7,8,13,17,0,8,,,,,,,,,,,,,,,,
id666,1,shinrigaku,18,7,8,13,17,8,6,0,10,20,,,,,,,,,,,,,
id667,1,suigara,18,20,8,6,0,17,0,,,,,,,,,,,,,,,,
id668,1,suugaku,18,20,20,6,0,10,20,,,,,,,,,,,,,,,,
id669,1,suuji,18,20,20,9,8,,,,,,,,,,,,,,,,,,
id670,0,zuuzuushii,25,20,20,25,20,20,18,7,8,8,,,,,,,,,,,,,
id671,1,suunin,18,20,20,13,8,13,,,,,,,,,,,,,,,,,
id672,1,sugata,18,20,6,0,19,0,,,,,,,,,,,,,,,,,
id673,0,sugi,18,20,6,8,,,,,,,,,,,,,,,,,,,
id674,0,zuki,25,20,10,8,,,,,,,,,,,,,,,,,,,
id675,0,sugu,18,20,6,20,,,,,,,,,,,,,,,,,,,
id676,0,sugoku,18,20,6,14,10,20,,,,,,,,,,,,,,,,,
id677,0,sukoshimo,18,20,10,14,18,7,8,12,14,,,,,,,,,,,,,,
id678,0,sugosu,18,20,6,14,18,20,,,,,,,,,,,,,,,,,
id679,0,susumu,18,20,18,20,12,20,,,,,,,,,,,,,,,,,
id680,1,suzume,18,20,25,20,12,4,,,,,,,,,,,,,,,,,
id681,0,susumeru,18,20,18,20,12,4,17,20,,,,,,,,,,,,,,,
id682,0,sukkari,18,20,10,10,0,17,8,,,,,,,,,,,,,,,,
id683,0,suppai,18,20,15,15,0,8,,,,,,,,,,,,,,,,,
id684,0,sudeni,18,20,3,4,13,8,,,,,,,,,,,,,,,,,
id685,1,sutoobu,18,20,19,14,14,1,20,,,,,,,,,,,,,,,,
id686,1,sutoorii,18,20,19,14,14,17,8,8,,,,,,,,,,,,,,,
id687,1,sutoraiki,18,20,19,14,17,0,8,10,8,,,,,,,,,,,,,,
id688,1,supagetei,18,20,15,0,6,4,19,4,8,,,,,,,,,,,,,,
id689,1,supiido,18,20,15,8,8,3,14,,,,,,,,,,,,,,,,
id690,1,supiidoihan,18,20,15,8,8,3,14,8,7,0,13,,,,,,,,,,,,
id691,0,subete,18,20,1,4,19,4,,,,,,,,,,,,,,,,,
id692,0,suberu,18,20,1,4,17,20,,,,,,,,,,,,,,,,,
id693,0,sumaseru,18,20,12,0,18,4,17,20,,,,,,,,,,,,,,,
id694,0,sumu,18,20,12,20,,,,,,,,,,,,,,,,,,,
id695,0,sumuuzu,18,20,12,20,20,25,20,,,,,,,,,,,,,,,,
id696,1,surippu,18,20,17,8,15,15,20,,,,,,,,,,,,,,,,
id697,0,surechigau,18,20,17,4,2,7,8,6,0,20,,,,,,,,,,,,,
id698,0,seikaku,18,4,8,10,0,10,20,,,,,,,,,,,,,,,,
id699,1,seikaku,18,4,8,10,0,10,20,,,,,,,,,,,,,,,,
id700,1,seikatsuhi,18,4,8,10,0,19,18,20,7,8,,,,,,,,,,,,,
id701,1,seiki,18,4,8,10,8,,,,,,,,,,,,,,,,,,
id702,1,seisan,18,4,8,18,0,13,,,,,,,,,,,,,,,,,
id703,1,seijika,18,4,8,9,8,10,0,,,,,,,,,,,,,,,,
id704,1,seisho,18,4,8,18,7,14,,,,,,,,,,,,,,,,,
id705,1,seijin,18,4,8,9,8,13,,,,,,,,,,,,,,,,,
id706,1,seijinshiki,18,4,8,9,8,13,18,7,8,10,8,,,,,,,,,,,,
id707,0,seishinteki,18,4,8,18,7,8,13,19,4,10,8,,,,,,,,,,,,
id708,0,seizou(gaisha),18,4,8,25,14,20,-57,6,0,8,18,7,0,-56,,,,,,,,,
id709,1,seichou,18,4,8,2,7,14,20,,,,,,,,,,,,,,,,
id710,1,seito,18,4,8,19,14,,,,,,,,,,,,,,,,,,
id711,1,seinengappi,18,4,8,13,4,13,6,0,15,15,8,,,,,,,,,,,,
id712,1,seifu,18,4,8,5,20,,,,,,,,,,,,,,,,,,
id713,1,seibutsu,18,4,8,1,20,19,18,20,,,,,,,,,,,,,,,
id714,1,seibun,18,4,8,1,20,13,,,,,,,,,,,,,,,,,
id715,1,seiyou,18,4,8,24,14,20,,,,,,,,,,,,,,,,,
id716,1,seerusu,18,4,4,17,20,18,20,,,,,,,,,,,,,,,,
id717,1,seerusuman,18,4,4,17,20,18,20,12,0,13,,,,,,,,,,,,,
id718,1,sekaiichi,18,4,10,0,8,8,2,7,8,,,,,,,,,,,,,,
id719,1,sekitan,18,4,10,8,19,0,13,,,,,,,,,,,,,,,,
id720,0,sekkaku,18,4,10,10,0,10,20,,,,,,,,,,,,,,,,
id721,0,sekkyokuteki,18,4,10,10,24,14,10,20,19,4,10,8,,,,,,,,,,,
id722,1,setto,18,4,19,19,14,,,,,,,,,,,,,,,,,,
id723,1,setsuyaku,18,4,19,18,20,24,0,10,20,,,,,,,,,,,,,,
id724,1,senaka,18,4,13,0,10,0,,,,,,,,,,,,,,,,,
id725,1,seneka,18,4,13,4,10,0,,,,,,,,,,,,,,,,,
id726,1,serifu,18,4,17,8,5,20,,,,,,,,,,,,,,,,,
id727,1,zen'in,25,4,13,-58,8,13,,,,,,,,,,,,,,,,,
id728,1,zenkai,25,4,13,10,0,8,,,,,,,,,,,,,,,,,
id729,1,senkyo,18,4,13,10,24,14,,,,,,,,,,,,,,,,,
id730,1,sensaa,18,4,13,18,0,0,,,,,,,,,,,,,,,,,
id731,1,senshu,18,4,13,18,7,20,,,,,,,,,,,,,,,,,
id732,1,sentaku,18,4,13,19,0,10,20,,,,,,,,,,,,,,,,
id733,1,senden,18,4,13,3,4,13,,,,,,,,,,,,,,,,,
id734,1,senpai,18,4,13,15,0,8,,,,,,,,,,,,,,,,,
id735,1,zenhan,25,4,13,7,0,13,,,,,,,,,,,,,,,,,
id736,1,senmonka,18,4,13,12,14,13,10,0,,,,,,,,,,,,,,,
id737,1,senmonyougo,18,4,13,12,14,13,24,14,20,6,14,,,,,,,,,,,,
id738,1,senyou,18,4,13,24,14,20,,,,,,,,,,,,,,,,,
id739,1,zouka,25,14,20,10,0,,,,,,,,,,,,,,,,,,
id740,0,sougouteki,18,14,20,6,14,20,19,4,10,8,,,,,,,,,,,,,
id741,1,souzai,18,14,20,25,0,8,,,,,,,,,,,,,,,,,
id742,1,souzo,18,14,20,25,14,,,,,,,,,,,,,,,,,,
id743,1,souchou,18,14,20,2,7,14,20,,,,,,,,,,,,,,,,
id744,0,soutou,18,14,20,19,14,20,,,,,,,,,,,,,,,,,
id745,1,souryou,18,14,20,17,24,14,20,,,,,,,,,,,,,,,,
id746,0,sodatsu,18,14,3,0,19,18,20,,,,,,,,,,,,,,,,
id747,0,sokkuri,18,14,10,10,20,17,8,,,,,,,,,,,,,,,,
id748,1,sonohen,18,14,13,14,7,4,13,,,,,,,,,,,,,,,,
id749,1,soba,18,14,1,0,,,,,,,,,,,,,,,,,,,
id750,0,soboku,18,14,1,14,10,20,,,,,,,,,,,,,,,,,
id751,0,soyosoyo,18,14,24,14,18,14,24,14,,,,,,,,,,,,,,,
id752,1,sorezore,18,14,17,4,25,14,17,4,,,,,,,,,,,,,,,
id753,0,soredeha,18,14,17,4,3,4,7,0,,,,,,,,,,,,,,,
id754,0,soredeha,18,14,17,4,3,4,7,0,,,,,,,,,,,,,,,
id755,0,sorenanoni,18,14,17,4,13,0,13,14,13,8,,,,,,,,,,,,,
id756,0,sorou,18,14,17,14,20,,,,,,,,,,,,,,,,,,
id757,0,soroeru,18,14,17,14,4,17,20,,,,,,,,,,,,,,,,
id758,0,tai,19,0,8,,,,,,,,,,,,,,,,,,,,
id759,0,dai,3,0,8,,,,,,,,,,,,,,,,,,,,
id760,0,dai,3,0,8,,,,,,,,,,,,,,,,,,,,
id761,1,dai~shibou,3,0,8,29,18,7,8,1,14,20,,,,,,,,,,,,,
id762,1,taigaku,19,0,8,6,0,10,20,,,,,,,,,,,,,,,,
id763,1,daigakuinsei,3,0,8,6,0,10,20,8,13,18,4,8,,,,,,,,,,,
id764,1,daigakusei,3,0,8,6,0,10,20,18,4,8,,,,,,,,,,,,,
id765,1,taikichuu,19,0,8,10,8,2,7,20,20,,,,,,,,,,,,,,
id766,0,taikutsu,19,0,8,10,20,19,18,20,,,,,,,,,,,,,,,
id767,1,taiken,19,0,8,10,4,13,,,,,,,,,,,,,,,,,
id768,1,taikousha,19,0,8,10,14,20,18,7,0,,,,,,,,,,,,,,
id769,0,daiji,3,0,8,9,8,,,,,,,,,,,,,,,,,,
id770,1,taishitakoto,19,0,8,18,7,8,19,0,10,14,19,14,,,,,,,,,,,
id771,0,taishitamono,19,0,8,18,7,8,19,0,12,14,13,14,,,,,,,,,,,
id772,0,taishite,19,0,8,18,7,8,19,4,,,,,,,,,,,,,,,
id773,1,taisha,19,0,8,18,7,0,,,,,,,,,,,,,,,,,
id774,1,taijuu,19,0,8,9,20,20,,,,,,,,,,,,,,,,,
id775,1,taishou,19,0,8,18,7,14,20,,,,,,,,,,,,,,,,
id776,1,taishoku,19,0,8,18,7,14,10,20,,,,,,,,,,,,,,,
id777,0,taisuru,19,0,8,18,20,17,20,,,,,,,,,,,,,,,,
id778,1,daiseikou,3,0,8,18,4,8,10,14,20,,,,,,,,,,,,,,
id779,1,taiseiyou,19,0,8,18,4,8,24,14,20,,,,,,,,,,,,,,
id780,1,taitoru,19,0,8,19,14,17,20,,,,,,,,,,,,,,,,
id781,0,daihyouteki,3,0,8,7,24,14,20,19,4,10,8,,,,,,,,,,,,
id782,1,taipu,19,0,8,15,20,,,,,,,,,,,,,,,,,,
id783,0,daibu,3,0,8,1,20,,,,,,,,,,,,,,,,,,
id784,1,daibubun,3,0,8,1,20,1,20,13,,,,,,,,,,,,,,,
id785,1,taiheiyou,19,0,8,7,4,8,24,14,20,,,,,,,,,,,,,,
id786,1,taimukapuseru,19,0,8,12,20,10,0,15,20,18,4,17,20,,,,,,,,,,
id787,1,daimei,3,0,8,12,4,8,,,,,,,,,,,,,,,,,
id788,1,taiya,19,0,8,24,0,,,,,,,,,,,,,,,,,,
id789,0,taosu,19,0,14,18,20,,,,,,,,,,,,,,,,,,
id790,0,daga,3,0,6,0,,,,,,,,,,,,,,,,,,,
id791,0,tagaini,19,0,6,0,8,13,8,,,,,,,,,,,,,,,,
id792,0,takamaru,19,0,10,0,12,0,17,20,,,,,,,,,,,,,,,
id793,0,takameru,19,0,10,0,12,4,17,20,,,,,,,,,,,,,,,
id794,0,dakara,3,0,10,0,17,0,,,,,,,,,,,,,,,,,
id795,1,takarakuji,19,0,10,0,17,0,10,20,9,8,,,,,,,,,,,,,
id796,1,taki,19,0,10,8,,,,,,,,,,,,,,,,,,,
id797,0,dakiau,3,0,10,8,0,20,,,,,,,,,,,,,,,,,
id798,0,taku,19,0,10,20,,,,,,,,,,,,,,,,,,,
id799,0,tashikani,19,0,18,7,8,10,0,13,8,,,,,,,,,,,,,,
id800,0,tasu,19,0,18,20,,,,,,,,,,,,,,,,,,,
id801,0,dasu,3,0,18,20,,,,,,,,,,,,,,,,,,,
id802,0,tasukeau,19,0,18,20,10,4,0,20,,,,,,,,,,,,,,,
id803,0,tasukeru,19,0,18,20,10,4,17,20,,,,,,,,,,,,,,,
id804,0,tazuneru,19,0,25,20,13,4,17,20,,,,,,,,,,,,,,,
id805,0,tada,19,0,3,0,,,,,,,,,,,,,,,,,,,
id806,0,tataku,19,0,19,0,10,20,,,,,,,,,,,,,,,,,
id807,0,tachi,19,0,2,7,8,,,,,,,,,,,,,,,,,,
id808,0,tatsu,19,0,19,18,20,,,,,,,,,,,,,,,,,,
id809,0,tatsu,19,0,19,18,20,,,,,,,,,,,,,,,,,,
id810,1,tassei,19,0,18,18,4,8,,,,,,,,,,,,,,,,,
id811,0,datte,3,0,19,19,4,,,,,,,,,,,,,,,,,,
id812,1,tate,19,0,19,4,,,,,,,,,,,,,,,,,,,
id813,0,date,3,0,19,4,,,,,,,,,,,,,,,,,,,
id814,0,tateru,19,0,19,4,17,20,,,,,,,,,,,,,,,,,
id815,0,tatoe,19,0,19,14,4,,,,,,,,,,,,,,,,,,
id816,1,tatoe,19,0,19,14,4,,,,,,,,,,,,,,,,,,
id817,0,tatoeba,19,0,19,14,4,1,0,,,,,,,,,,,,,,,,
id818,0,tatoeru,19,0,19,14,4,17,20,,,,,,,,,,,,,,,,
id819,0,tanomoshii,19,0,13,14,12,14,18,7,8,8,,,,,,,,,,,,,
id820,1,tabi,19,0,1,8,,,,,,,,,,,,,,,,,,,
id821,1,tabemonoya,19,0,1,4,12,14,13,14,24,0,,,,,,,,,,,,,
id822,0,damasu,3,0,12,0,18,20,,,,,,,,,,,,,,,,,
id823,0,tamaru,19,0,12,0,17,20,,,,,,,,,,,,,,,,,
id824,0,tayorininaru,19,0,24,14,17,8,13,8,13,0,17,20,,,,,,,,,,,
id825,1,tawaa,19,0,22,0,0,,,,,,,,,,,,,,,,,,
id826,0,dan,3,0,13,,,,,,,,,,,,,,,,,,,,
id827,1,tango,19,0,13,6,14,,,,,,,,,,,,,,,,,,
id828,0,tanjun,19,0,13,9,20,13,,,,,,,,,,,,,,,,,
id829,1,tanjou,19,0,13,9,14,20,,,,,,,,,,,,,,,,,
id830,1,dantaishashin,3,0,13,19,0,8,18,7,0,18,7,8,13,,,,,,,,,,
id831,0,tanchou,19,0,13,2,7,14,20,,,,,,,,,,,,,,,,
id832,1,dantou,3,0,13,19,14,20,,,,,,,,,,,,,,,,,
id833,1,danyuu,3,0,13,24,20,20,,,,,,,,,,,,,,,,,
id834,1,danraku,3,0,13,17,0,10,20,,,,,,,,,,,,,,,,
id835,0,chiizu,2,7,8,8,25,20,,,,,,,,,,,,,,,,,
id836,1,chie,2,7,8,4,,,,,,,,,,,,,,,,,,,
id837,1,chesu,2,7,4,18,20,,,,,,,,,,,,,,,,,,
id838,1,chigai,2,7,8,6,0,8,,,,,,,,,,,,,,,,,
id839,0,chikaishourai,2,7,8,10,0,8,18,7,14,20,17,0,8,,,,,,,,,,
id840,0,chikaku,2,7,8,10,0,10,20,,,,,,,,,,,,,,,,
id841,0,chikazuku,2,7,8,10,0,25,20,10,20,,,,,,,,,,,,,,
id842,1,chikyuu,2,7,8,10,24,20,20,,,,,,,,,,,,,,,,
id843,0,chinamini,2,7,8,13,0,12,8,13,8,,,,,,,,,,,,,,
id844,1,chihou,2,7,8,7,14,20,,,,,,,,,,,,,,,,,
id845,1,chaimu,2,7,0,8,12,20,,,,,,,,,,,,,,,,,
id846,0,chairoppoi,2,7,0,8,17,14,15,15,14,8,,,,,,,,,,,,,
id847,0,chanto,2,7,0,13,19,14,,,,,,,,,,,,,,,,,
id848,1,chuuou,2,7,20,20,14,20,,,,,,,,,,,,,,,,,
id849,1,chuuka(ryouri),2,7,20,20,10,0,-57,17,24,14,20,17,8,-56,,,,,,,,,
id850,1,chuukyuu,2,7,20,20,10,24,20,20,,,,,,,,,,,,,,,
id851,1,chuukosha,2,7,20,20,10,14,18,7,0,,,,,,,,,,,,,,
id852,1,chuujun,2,7,20,20,9,20,13,,,,,,,,,,,,,,,,
id853,0,chuushouteki,2,7,20,20,18,7,14,20,19,4,10,8,,,,,,,,,,,
id854,0,chuuni,2,7,20,20,13,8,,,,,,,,,,,,,,,,,
id855,1,chuumoku,2,7,20,20,12,14,10,20,,,,,,,,,,,,,,,
id856,1,chuumon,2,7,20,20,12,14,13,,,,,,,,,,,,,,,,
id857,1,chousa,2,7,14,20,18,0,,,,,,,,,,,,,,,,,
id858,1,choujikan,2,7,14,20,9,8,10,0,13,,,,,,,,,,,,,,
id859,1,choujou,2,7,14,20,9,14,20,,,,,,,,,,,,,,,,
id860,1,chousen,2,7,14,20,18,4,13,,,,,,,,,,,,,,,,
id861,1,chokkei,2,7,14,10,10,4,8,,,,,,,,,,,,,,,,
id862,0,chottoshita,2,7,14,19,19,14,18,7,8,19,0,,,,,,,,,,,,
id863,1,chiri,2,7,8,17,8,,,,,,,,,,,,,,,,,,
id864,1,chinpanjii,2,7,8,13,15,0,13,9,8,8,,,,,,,,,,,,,
id865,0,tsui,19,18,20,8,,,,,,,,,,,,,,,,,,,
id866,0,"tsuideni ",19,18,20,8,3,4,13,8,-65,,,,,,,,,,,,,,
id867,0,tsuini,19,18,20,8,13,8,,,,,,,,,,,,,,,,,
id868,1,tsuukin,19,18,20,20,10,8,13,,,,,,,,,,,,,,,,
id869,0,tsuujiru,19,18,20,20,9,8,17,20,,,,,,,,,,,,,,,
id870,1,tsuuyaku,19,18,20,20,24,0,10,20,,,,,,,,,,,,,,,
id871,0,tsukamaeru,19,18,20,10,0,12,0,4,17,20,,,,,,,,,,,,,
id872,0,tsukiau,19,18,20,10,8,0,20,,,,,,,,,,,,,,,,
id873,1,tsukemono,19,18,20,10,4,12,14,13,14,,,,,,,,,,,,,,
id874,0,tsutaeau,19,18,20,19,0,4,0,20,,,,,,,,,,,,,,,
id875,0,tsuzukeru,19,18,20,25,20,10,4,17,20,,,,,,,,,,,,,,
id876,0,tsunagaru,19,18,20,13,0,6,0,17,20,,,,,,,,,,,,,,
id877,0,tsunagu,19,18,20,13,0,6,20,,,,,,,,,,,,,,,,
id878,0,tsunageru,19,18,20,13,0,6,4,17,20,,,,,,,,,,,,,,
id879,1,tsunami,19,18,20,13,0,12,8,,,,,,,,,,,,,,,,
id880,0,ppoi,15,15,14,8,,,,,,,,,,,,,,,,,,,
id881,1,tsumasaki,19,18,20,12,0,18,0,10,8,,,,,,,,,,,,,,
id882,0,tsumari,19,18,20,12,0,17,8,,,,,,,,,,,,,,,,
id883,0,tsumu,19,18,20,12,20,,,,,,,,,,,,,,,,,,
id884,1,tsume,19,18,20,12,4,,,,,,,,,,,,,,,,,,
id885,0,tsumoru,19,18,20,12,14,17,20,,,,,,,,,,,,,,,,
id886,1,tsuyu,19,18,20,24,20,,,,,,,,,,,,,,,,,,
id887,1,tsuyuake,19,18,20,24,20,0,10,4,,,,,,,,,,,,,,,
id888,0,tsuyomaru,19,18,20,24,14,12,0,17,20,,,,,,,,,,,,,,
id889,1,tsuyomi,19,18,20,24,14,12,8,,,,,,,,,,,,,,,,
id890,0,tsuyomeru,19,18,20,24,14,12,4,17,20,,,,,,,,,,,,,,
id891,0,tsurai,19,18,20,17,0,8,,,,,,,,,,,,,,,,,
id892,0,tsurutsuru,19,18,20,17,20,19,18,20,17,20,,,,,,,,,,,,,
id893,0,deau,3,4,0,20,,,,,,,,,,,,,,,,,,,
id894,1,teian,19,4,8,0,13,,,,,,,,,,,,,,,,,,
id895,1,diikee,3,8,8,10,4,4,,,,,,,,,,,,,,,,,
