id1,1,aienka,0,8,4,13,10,0,,,,,,,,,,,,,,,,,
id1188,0,fukumeru,5,20,10,20,12,4,17,20,,,,,,,,,,,,,,,
id1189,0,fushigi,5,20,18,7,8,6,8,,,,,,,,,,,,,,,,
id1190,1,fujisan,5,20,9,8,18,0,13,,,,,,,,,,,,,,,,
id1191,0,bujini,1,20,9,8,13,8,,,,,,,,,,,,,,,,,
id1192,0,fujiyuu,5,20,9,8,24,20,20,,,,,,,,,,,,,,,,
id1193,1,fujin,5,20,9,8,13,,,,,,,,,,,,,,,,,,
id1194,0,fushinsetsu,5,20,18,7,8,13,18,4,19,18,20,,,,,,,,,,,,
id1195,1,busoku,1,20,18,14,10,20,,,,,,,,,,,,,,,,,
id1196,1,futago,5,20,19,0,6,14,,,,,,,,,,,,,,,,,
id1197,1,butaniku,1,20,19,0,13,8,10,20,,,,,,,,,,,,,,,
id1198,0,fudan,5,20,3,0,13,,,,,,,,,,,,,,,,,,
id1199,1,fuchuui,5,20,2,7,20,20,8,,,,,,,,,,,,,,,,
id1200,1,buchou,1,20,2,7,14,20,,,,,,,,,,,,,,,,,
id1201,0,butsukeru,1,20,19,18,20,10,4,17,20,,,,,,,,,,,,,,
id1202,1,butsuri,1,20,19,18,20,17,8,,,,,,,,,,,,,,,,
id1203,1,fune,5,20,13,4,,,,,,,,,,,,,,,,,,,
id1204,1,bubun,1,20,1,20,13,,,,,,,,,,,,,,,,,,
id1205,1,buraun,1,20,17,0,20,13,,,,,,,,,,,,,,,,,
id1206,1,purasu,15,20,17,0,18,20,,,,,,,,,,,,,,,,,
id1207,1,burakku,1,20,17,0,10,10,20,,,,,,,,,,,,,,,,
id1208,0,burabura,1,20,17,0,1,20,17,0,,,,,,,,,,,,,,,
id1209,1,burando,1,20,17,0,13,3,14,,,,,,,,,,,,,,,,
id1210,1,burandomono,1,20,17,0,13,3,14,12,14,13,14,,,,,,,,,,,,
id1211,0,furikaeru,5,20,17,8,10,0,4,17,20,,,,,,,,,,,,,,
id1212,0,furimuku,5,20,17,8,12,20,10,20,,,,,,,,,,,,,,,
id1213,0,furu,5,20,17,20,,,,,,,,,,,,,,,,,,,
id1214,1,buruu,1,20,17,20,20,,,,,,,,,,,,,,,,,,
id1215,1,furuutsu,5,20,17,20,20,19,18,20,,,,,,,,,,,,,,,
id1216,1,buruuberii,1,20,17,20,20,1,4,17,8,8,,,,,,,,,,,,,
id1217,1,furusato,5,20,17,20,18,0,19,14,,,,,,,,,,,,,,,
id1218,1,furuhonya,5,20,17,20,7,14,13,24,0,,,,,,,,,,,,,,
id1219,1,bureeki,1,20,17,4,4,10,8,,,,,,,,,,,,,,,,
id1220,1,puro,15,20,17,14,,,,,,,,,,,,,,,,,,,
id1221,1,funka,5,20,13,10,0,,,,,,,,,,,,,,,,,,
id1222,1,bunkei,1,20,13,10,4,8,,,,,,,,,,,,,,,,,
id1223,1,bunkei,1,20,13,10,4,8,,,,,,,,,,,,,,,,,
id1224,1,bunshuu,1,20,13,18,7,20,20,,,,,,,,,,,,,,,,
id1225,1,bunshou,1,20,13,18,7,14,20,,,,,,,,,,,,,,,,
id1226,0,bunno,1,20,13,13,14,,,,,,,,,,,,,,,,,,
id1227,1,bunya,1,20,13,24,0,,,,,,,,,,,,,,,,,,
id1228,1,heasutairu,7,4,0,18,20,19,0,8,17,20,,,,,,,,,,,,,
id1229,1,heikin,7,4,8,10,8,13,,,,,,,,,,,,,,,,,
id1230,1,heinen,7,4,8,13,4,13,,,,,,,,,,,,,,,,,
id1231,1,heimen,7,4,8,12,4,13,,,,,,,,,,,,,,,,,
id1232,1,betsu,1,4,19,18,20,,,,,,,,,,,,,,,,,,
id1233,1,pettobotoru,15,4,19,19,14,1,14,19,14,17,20,,,,,,,,,,,,
id1234,1,heddoraito,7,4,3,3,14,17,0,8,19,14,,,,,,,,,,,,,
id1235,0,betsuni,1,4,19,18,20,13,8,,,,,,,,,,,,,,,,
id1236,0,herasu,7,4,17,0,18,20,,,,,,,,,,,,,,,,,
id1237,0,perapera,15,4,17,0,15,4,17,0,,,,,,,,,,,,,,,
id1238,1,beranda,1,4,17,0,13,3,0,,,,,,,,,,,,,,,,
id1239,1,herikoputaa,7,4,17,8,10,14,15,20,19,0,0,,,,,,,,,,,,
id1240,1,beru,1,4,17,20,,,,,,,,,,,,,,,,,,,
id1241,1,beruto,1,4,17,20,19,14,,,,,,,,,,,,,,,,,
id1242,1,henka,7,4,13,10,0,,,,,,,,,,,,,,,,,,
id1243,1,penki,15,4,13,10,8,,,,,,,,,,,,,,,,,,
id1244,1,henkou,7,4,13,10,14,20,,,,,,,,,,,,,,,,,
id1245,1,benchi,1,4,13,2,7,8,,,,,,,,,,,,,,,,,
id1246,1,henpin,7,4,13,15,8,13,,,,,,,,,,,,,,,,,
id1247,1,hou,7,14,20,,,,,,,,,,,,,,,,,,,,
id1248,1,hou,7,14,20,,,,,,,,,,,,,,,,,,,,
id1249,1,bou,1,14,20,,,,,,,,,,,,,,,,,,,,
id1250,1,hougen,7,14,20,6,4,13,,,,,,,,,,,,,,,,,
id1251,1,houshuu,7,14,20,18,7,20,20,,,,,,,,,,,,,,,,
id1252,0,hoeru,7,14,4,17,20,,,,,,,,,,,,,,,,,,
id1253,1,hoo,7,14,14,,,,,,,,,,,,,,,,,,,,
id1254,1,hoomu,7,14,14,12,20,,,,,,,,,,,,,,,,,,
id1255,0,hogaraka,7,14,6,0,17,0,10,0,,,,,,,,,,,,,,,
id1256,0,hosu,7,14,18,20,,,,,,,,,,,,,,,,,,,
id1257,0,hosonagai,7,14,18,14,13,0,6,0,8,,,,,,,,,,,,,,
id1258,1,hottodoggu,7,14,19,19,14,3,14,6,6,20,,,,,,,,,,,,,
id1259,1,bodi,1,14,3,8,,,,,,,,,,,,,,,,,,,
id1260,1,bodirangeeji,1,14,3,8,17,0,13,6,4,4,9,8,,,,,,,,,,,
id1261,0,homeru,7,14,12,4,17,20,,,,,,,,,,,,,,,,,
id1262,1,howaito,7,14,22,0,8,19,14,,,,,,,,,,,,,,,,
id1263,0,hontouha,7,14,13,19,14,20,7,0,,,,,,,,,,,,,,,
id1264,1,honnin,7,14,13,13,8,13,,,,,,,,,,,,,,,,,
id1265,0,honno,7,14,13,13,14,,,,,,,,,,,,,,,,,,
id1266,1,honbun,7,14,13,1,20,13,,,,,,,,,,,,,,,,,
id1267,0,ponpon,15,14,13,15,14,13,,,,,,,,,,,,,,,,,
id1268,1,honmono,7,14,13,12,14,13,14,,,,,,,,,,,,,,,,
id1269,1,honrai,7,14,13,17,0,8,,,,,,,,,,,,,,,,,
id1270,0,maamaa,12,0,0,12,0,0,,,,,,,,,,,,,,,,,
id1271,1,mainasu,12,0,8,13,0,18,20,,,,,,,,,,,,,,,,
id1272,0,maemotte,12,0,4,12,14,19,19,4,,,,,,,,,,,,,,,
id1273,0,makaseru,12,0,10,0,18,4,17,20,,,,,,,,,,,,,,,
id1274,0,masaka,12,0,18,0,10,0,,,,,,,,,,,,,,,,,
id1275,0,masani,12,0,18,0,13,8,,,,,,,,,,,,,,,,,
id1276,0,mashi,12,0,18,7,8,,,,,,,,,,,,,,,,,,
id1277,0,masumasu,12,0,18,20,12,0,18,20,,,,,,,,,,,,,,,
id1278,0,mata,12,0,19,0,,,,,,,,,,,,,,,,,,,
id1279,1,machi,12,0,2,7,8,,,,,,,,,,,,,,,,,,
id1280,1,machiawase,12,0,2,7,8,0,22,0,18,4,,,,,,,,,,,,,
id1281,0,machigau,12,0,2,7,8,6,0,20,,,,,,,,,,,,,,,
id1282,1,machijuu,12,0,2,7,8,9,20,20,,,,,,,,,,,,,,,
id1283,0,makka,12,0,10,10,0,,,,,,,,,,,,,,,,,,
id1284,0,makkuro,12,0,10,10,20,17,14,,,,,,,,,,,,,,,,
id1285,1,massaaji,12,0,18,18,0,0,9,8,,,,,,,,,,,,,,,
id1286,0,massao,12,0,18,18,0,14,,,,,,,,,,,,,,,,,
id1287,0,masshiro,12,0,18,18,7,8,17,14,,,,,,,,,,,,,,,
id1288,0,mattaku,12,0,19,19,0,10,20,,,,,,,,,,,,,,,,
id1289,0,mattaku,12,0,19,19,0,10,20,,,,,,,,,,,,,,,,
id1290,1,manaa,12,0,13,0,0,,,,,,,,,,,,,,,,,,
id1291,1,manatsu,12,0,13,0,19,18,20,,,,,,,,,,,,,,,,
id1292,0,manabu,12,0,13,0,1,20,,,,,,,,,,,,,,,,,
id1293,0,mayou,12,0,24,14,20,,,,,,,,,,,,,,,,,,
id1294,0,maru,12,0,17,20,,,,,,,,,,,,,,,,,,,
id1295,0,marui,12,0,17,20,8,,,,,,,,,,,,,,,,,,
id1296,0,marude,12,0,17,20,3,4,,,,,,,,,,,,,,,,,
id1297,1,marumi,12,0,17,20,12,8,,,,,,,,,,,,,,,,,
id1298,1,man'in,12,0,13,-58,8,13,,,,,,,,,,,,,,,,,
id1299,1,manga,12,0,13,6,0,,,,,,,,,,,,,,,,,,
id1300,1,manzai,12,0,13,25,0,8,,,,,,,,,,,,,,,,,
id1301,1,manshitsu,12,0,13,18,7,8,19,18,20,,,,,,,,,,,,,,
id1302,1,mansha,12,0,13,18,7,0,,,,,,,,,,,,,,,,,
id1303,1,manzoku,12,0,13,25,14,10,20,,,,,,,,,,,,,,,,
id1304,1,manzokukan,12,0,13,25,14,10,20,10,0,13,,,,,,,,,,,,,
id1305,0,mi,12,8,,,,,,,,,,,,,,,,,,,,,
id1306,0,mikakeru,12,8,10,0,10,4,17,20,,,,,,,,,,,,,,,
id1307,1,misu,12,8,18,20,,,,,,,,,,,,,,,,,,,
id1308,0,mizuumi,12,8,25,20,20,12,8,,,,,,,,,,,,,,,,
id1309,1,mizugi,12,8,25,20,6,8,,,,,,,,,,,,,,,,,
id1310,0,mizuppoi,12,8,25,20,15,15,14,8,,,,,,,,,,,,,,,
id1311,1,misoshiru,12,8,18,14,18,7,8,17,20,,,,,,,,,,,,,,
id1312,0,mitai,12,8,19,0,8,,,,,,,,,,,,,,,,,,
id1313,0,michibiku,12,8,2,7,8,1,8,10,20,,,,,,,,,,,,,,
id1314,0,mitsumeau,12,8,19,18,20,12,4,0,20,,,,,,,,,,,,,,
id1315,0,mitomeru,12,8,19,14,12,4,17,20,,,,,,,,,,,,,,,
id1316,1,midori,12,8,3,14,17,8,,,,,,,,,,,,,,,,,
id1317,0,minitsuku,12,8,13,8,19,18,20,10,20,,,,,,,,,,,,,,
id1318,0,minitsukeru,12,8,13,8,19,18,20,10,4,17,20,,,,,,,,,,,,
id1319,1,myuujishan,12,24,20,20,9,8,18,7,0,13,,,,,,,,,,,,,
id1320,0,muki,12,20,10,8,,,,,,,,,,,,,,,,,,,
id1321,0,muku,12,20,10,20,,,,,,,,,,,,,,,,,,,
id1322,0,mukeru,12,20,10,4,17,20,,,,,,,,,,,,,,,,,
id1323,1,mushi,12,20,18,7,8,,,,,,,,,,,,,,,,,,
id1324,0,mushiro,12,20,18,7,8,17,14,,,,,,,,,,,,,,,,
id1325,0,musu,12,20,18,20,,,,,,,,,,,,,,,,,,,
id1326,0,musubitsukeru,12,20,18,20,1,8,19,18,20,10,4,17,20,,,,,,,,,,
id1327,1,muchuu,12,20,2,7,20,20,,,,,,,,,,,,,,,,,
id1328,1,mumei,12,20,12,4,8,,,,,,,,,,,,,,,,,,
id1329,1,murajuu,12,20,17,0,9,20,20,,,,,,,,,,,,,,,,
id1330,0,murini,12,20,17,8,13,8,,,,,,,,,,,,,,,,,
id1331,0,me,12,4,,,,,,,,,,,,,,,,,,,,,
id1332,1,meigen,12,4,8,6,4,13,,,,,,,,,,,,,,,,,
id1333,1,meiwaku,12,4,8,22,0,10,20,,,,,,,,,,,,,,,,
id1334,0,meiwakusuru,12,4,8,22,0,10,20,18,20,17,20,,,,,,,,,,,,
id1335,1,meekaa,12,4,4,10,0,0,,,,,,,,,,,,,,,,,
id1336,1,meeru,12,4,4,17,20,,,,,,,,,,,,,,,,,,
id1337,0,meganai,12,4,6,0,13,0,8,,,,,,,,,,,,,,,,
id1338,0,mezasu,12,4,25,0,18,20,,,,,,,,,,,,,,,,,
id1339,1,mejaariigu,12,4,9,0,0,17,8,8,6,20,,,,,,,,,,,,,
id1340,1,messeeji,12,4,18,18,4,4,9,8,,,,,,,,,,,,,,,
id1341,0,meniau,12,4,13,8,0,20,,,,,,,,,,,,,,,,,
id1342,0,meru,12,4,17,20,,,,,,,,,,,,,,,,,,,
id1343,1,men'ekiryoku,12,4,13,-58,4,10,8,17,24,14,10,20,,,,,,,,,,,
id1344,1,menkyo,12,4,13,10,24,14,,,,,,,,,,,,,,,,,
id1345,1,mensetsu,12,4,13,18,4,19,18,20,,,,,,,,,,,,,,,
id1346,1,mensetsushiken,12,4,13,18,4,19,18,20,18,7,8,10,4,13,,,,,,,,,
id1347,1,mokutekichi,12,14,10,20,19,4,10,8,2,7,8,,,,,,,,,,,,
id1348,1,mokuhyou,12,14,10,20,7,24,14,20,,,,,,,,,,,,,,,
id1349,1,moji,12,14,9,8,,,,,,,,,,,,,,,,,,,
id1350,0,mojidoori,12,14,9,8,3,14,14,17,8,,,,,,,,,,,,,,
id1351,0,moshimo,12,14,18,7,8,12,14,,,,,,,,,,,,,,,,
id1352,1,moshimonokoto,12,14,18,7,8,12,14,13,14,10,14,19,14,,,,,,,,,,
id1353,1,mochi,12,14,2,7,8,,,,,,,,,,,,,,,,,,
id1354,0,mottainai,12,14,19,19,0,8,13,0,8,,,,,,,,,,,,,,
id1355,0,mottomo,12,14,19,19,14,12,14,,,,,,,,,,,,,,,,
id1356,1,moderu,12,14,3,4,17,20,,,,,,,,,,,,,,,,,
id1357,0,motomeru,12,14,19,14,12,4,17,20,,,,,,,,,,,,,,,
id1358,0,motomoto,12,14,19,14,12,14,19,14,,,,,,,,,,,,,,,
id1359,0,mono,12,14,13,14,,,,,,,,,,,,,,,,,,,
id1360,1,monogatari,12,14,13,14,6,0,19,0,17,8,,,,,,,,,,,,,
id1361,1,monozukuri,12,14,13,14,25,20,10,20,17,8,,,,,,,,,,,,,
id1362,1,momoiro,12,14,12,14,8,17,14,,,,,,,,,,,,,,,,
id1363,0,moyasu,12,14,24,0,18,20,,,,,,,,,,,,,,,,,
id1364,0,moritsukeru,12,14,17,8,19,18,20,10,4,17,20,,,,,,,,,,,,
id1365,0,moru,12,14,17,20,,,,,,,,,,,,,,,,,,,
id1366,1,monku,12,14,13,10,20,,,,,,,,,,,,,,,,,,
id1367,1,yakiniku,24,0,10,8,13,8,10,20,,,,,,,,,,,,,,,
id1368,1,yakyuujou,24,0,10,24,20,20,9,14,20,,,,,,,,,,,,,,
id1369,0,yaku,24,0,10,20,,,,,,,,,,,,,,,,,,,
id1370,1,yakusha,24,0,10,20,18,7,0,,,,,,,,,,,,,,,,
id1371,1,yakuwari,24,0,10,20,22,0,17,8,,,,,,,,,,,,,,,
id1372,0,yasuppoi,24,0,18,20,15,15,14,8,,,,,,,,,,,,,,,
id1373,1,yatai,24,0,19,0,8,,,,,,,,,,,,,,,,,,
id1374,0,yappari,24,0,15,15,0,17,8,,,,,,,,,,,,,,,,
id1375,1,yatou,24,0,19,14,20,,,,,,,,,,,,,,,,,,
id1376,0,yahari,24,0,7,0,17,8,,,,,,,,,,,,,,,,,
id1377,0,yaburu,24,0,1,20,17,20,,,,,,,,,,,,,,,,,
id1378,1,yamai,24,0,12,0,8,,,,,,,,,,,,,,,,,,
id1379,0,yamaihakikara,24,0,12,0,8,7,0,10,8,10,0,17,0,,,,,,,,,,
id1380,1,yamakaji,24,0,12,0,10,0,9,8,,,,,,,,,,,,,,,
id1381,1,yamagoya,24,0,12,0,6,14,24,0,,,,,,,,,,,,,,,
id1382,0,yaya,24,0,24,0,,,,,,,,,,,,,,,,,,,
id1383,1,yaruki,24,0,17,20,10,8,,,,,,,,,,,,,,,,,
id1384,1,yuuki,24,20,20,10,8,,,,,,,,,,,,,,,,,,
id1385,1,yuujou,24,20,20,9,14,20,,,,,,,,,,,,,,,,,
id1386,1,yuujin,24,20,20,9,8,13,,,,,,,,,,,,,,,,,
id1387,1,yukiguni,24,20,10,8,6,20,13,8,,,,,,,,,,,,,,,
id1388,0,yuzuru,24,20,25,20,17,20,,,,,,,,,,,,,,,,,
id1389,0,yutaka,24,20,19,0,10,0,,,,,,,,,,,,,,,,,
id1390,1,yudan,24,20,3,0,13,,,,,,,,,,,,,,,,,,
id1391,0,yuderu,24,20,3,4,17,20,,,,,,,,,,,,,,,,,
id1392,1,yutori,24,20,19,14,17,8,,,,,,,,,,,,,,,,,
id1393,1,yubi,24,20,1,8,,,,,,,,,,,,,,,,,,,
id1394,1,yubisaki,24,20,1,8,18,0,10,8,,,,,,,,,,,,,,,
id1395,0,yurusu,24,20,17,20,18,20,,,,,,,,,,,,,,,,,
id1396,0,yureru,24,20,17,4,17,20,,,,,,,,,,,,,,,,,
id1397,1,yoake,24,14,0,10,4,,,,,,,,,,,,,,,,,,
id1398,0,youki,24,14,20,10,8,,,,,,,,,,,,,,,,,,
id1399,1,yougo,24,14,20,6,14,,,,,,,,,,,,,,,,,,
id1400,1,youshi,24,14,20,18,7,8,,,,,,,,,,,,,,,,,
id1401,1,youso,24,14,20,18,14,,,,,,,,,,,,,,,,,,
id1402,1,youchien,24,14,20,2,7,8,4,13,,,,,,,,,,,,,,,
id1403,1,yourei,24,14,20,17,4,8,,,,,,,,,,,,,,,,,
id1404,1,yokan,24,14,10,0,13,,,,,,,,,,,,,,,,,,
id1405,0,yoku,24,14,10,20,,,,,,,,,,,,,,,,,,,
id1406,1,yogen,24,14,6,4,13,,,,,,,,,,,,,,,,,,
id1407,1,yokoku,24,14,10,14,10,20,,,,,,,,,,,,,,,,,
id1408,0,yokoninaru,24,14,10,14,13,8,13,0,17,20,,,,,,,,,,,,,
id1409,0,yoshi,24,14,18,7,8,,,,,,,,,,,,,,,,,,
id1410,1,yosen,24,14,18,4,13,,,,,,,,,,,,,,,,,,
id1411,1,yosou,24,14,18,14,20,,,,,,,,,,,,,,,,,,
id1412,1,yosoku,24,14,18,14,10,20,,,,,,,,,,,,,,,,,
id1413,1,yochi,24,14,2,7,8,,,,,,,,,,,,,,,,,,
id1414,1,yotto,24,14,19,19,14,,,,,,,,,,,,,,,,,,
id1415,0,yopparau,24,14,15,15,0,17,0,20,,,,,,,,,,,,,,,
id1416,1,yotou,24,14,19,14,20,,,,,,,,,,,,,,,,,,
id1417,1,yonaka,24,14,13,0,10,0,,,,,,,,,,,,,,,,,
id1418,1,yononaka,24,14,13,14,13,0,10,0,,,,,,,,,,,,,,,
id1419,1,yobi,24,14,1,8,,,,,,,,,,,,,,,,,,,
id1420,1,yobikou,24,14,1,8,10,14,20,,,,,,,,,,,,,,,,
id1421,0,yobu,24,14,1,20,,,,,,,,,,,,,,,,,,,
id1422,1,yobou,24,14,1,14,20,,,,,,,,,,,,,,,,,,
id1423,0,yori,24,14,17,8,,,,,,,,,,,,,,,,,,,
id1424,0,yorokobu,24,14,17,14,10,14,1,20,,,,,,,,,,,,,,,
id1425,0,"yowamaru ",24,14,22,0,12,0,17,20,-65,,,,,,,,,,,,,,
id1426,1,yowami,24,14,22,0,12,8,,,,,,,,,,,,,,,,,
id1427,0,yowameru,24,14,22,0,12,4,17,20,,,,,,,,,,,,,,,
id1428,0,ra,17,0,,,,,,,,,,,,,,,,,,,,,
id1429,1,raamen,17,0,0,12,4,13,,,,,,,,,,,,,,,,,
id1430,1,raion,17,0,8,14,13,,,,,,,,,,,,,,,,,,
id1431,1,raibaru,17,0,8,1,0,17,20,,,,,,,,,,,,,,,,
id1432,1,rakugo,17,0,10,20,6,14,,,,,,,,,,,,,,,,,
id1433,1,rakuseki,17,0,10,20,18,4,10,8,,,,,,,,,,,,,,,
id1434,1,ragubii,17,0,6,20,1,8,8,,,,,,,,,,,,,,,,
id1435,0,rakkanteki,17,0,10,10,0,13,19,4,10,8,,,,,,,,,,,,,
id1436,1,raberu,17,0,1,4,17,20,,,,,,,,,,,,,,,,,
id1437,1,ranku,17,0,13,10,20,,,,,,,,,,,,,,,,,,
id1438,1,riidaa,17,8,8,3,0,0,,,,,,,,,,,,,,,,,
id1439,1,rika,17,8,10,0,,,,,,,,,,,,,,,,,,,
id1440,1,rikai,17,8,10,0,8,,,,,,,,,,,,,,,,,,
id1441,1,rikei,17,8,10,4,8,,,,,,,,,,,,,,,,,,
id1442,0,ritsu,17,8,19,18,20,,,,,,,,,,,,,,,,,,
id1443,0,rittaiteki,17,8,19,19,0,8,19,4,10,8,,,,,,,,,,,,,
id1444,0,rippa,17,8,15,15,0,,,,,,,,,,,,,,,,,,
id1445,1,ryuukou,17,24,20,20,10,14,20,,,,,,,,,,,,,,,,
id1446,1,ryukkusakku,17,24,20,10,10,20,18,0,10,10,20,,,,,,,,,,,,
id1447,0,ryou,17,24,14,20,,,,,,,,,,,,,,,,,,,
id1448,1,ryougawa,17,24,14,20,6,0,22,0,,,,,,,,,,,,,,,
id1449,1,ryoukin,17,24,14,20,10,8,13,,,,,,,,,,,,,,,,
id1450,1,ringyou,17,8,13,6,24,14,20,,,,,,,,,,,,,,,,
id1451,1,rei,17,4,8,,,,,,,,,,,,,,,,,,,,
id1452,0,reiten~,17,4,8,19,4,13,29,,,,,,,,,,,,,,,,
id1453,1,reitou,17,4,8,19,14,20,,,,,,,,,,,,,,,,,
id1454,1,reshiito,17,4,18,7,8,8,19,14,,,,,,,,,,,,,,,
id1455,1,retsu,17,4,19,18,20,,,,,,,,,,,,,,,,,,
id1456,1,reddo,17,4,3,3,14,,,,,,,,,,,,,,,,,,
id1457,1,rettou,17,4,19,19,14,20,,,,,,,,,,,,,,,,,
id1458,1,reberu,17,4,1,4,17,20,,,,,,,,,,,,,,,,,
id1459,1,repooto,17,4,15,14,14,19,14,,,,,,,,,,,,,,,,
id1460,0,ren'ai,17,4,13,-58,0,8,,,,,,,,,,,,,,,,,
id1461,0,rensou,17,4,13,18,14,20,,,,,,,,,,,,,,,,,
id1462,1,rentaruryou,17,4,13,19,0,17,20,17,24,14,20,,,,,,,,,,,,
id1463,1,rougo,17,14,20,6,14,,,,,,,,,,,,,,,,,,
id1464,1,rousoku,17,14,20,18,14,10,20,,,,,,,,,,,,,,,,
id1465,1,rouba,17,14,20,1,0,,,,,,,,,,,,,,,,,,
id1466,1,roopu,17,14,14,15,20,,,,,,,,,,,,,,,,,,
id1467,1,robotto,17,14,1,14,19,19,14,,,,,,,,,,,,,,,,
id1468,0,wa,22,0,,,,,,,,,,,,,,,,,,,,,
id1469,1,wagasha,22,0,6,0,18,7,0,,,,,,,,,,,,,,,,
id1470,0,wagamama,22,0,6,0,12,0,12,0,,,,,,,,,,,,,,,
id1471,1,wakamono,22,0,10,0,12,14,13,14,,,,,,,,,,,,,,,
id1472,0,wakareru,22,0,10,0,17,4,17,20,,,,,,,,,,,,,,,
id1473,0,wakuwaku,22,0,10,20,22,0,10,20,,,,,,,,,,,,,,,
id1474,1,wago,22,0,6,14,,,,,,,,,,,,,,,,,,,
id1475,0,wazawaza,22,0,25,0,22,0,25,0,,,,,,,,,,,,,,,
id1476,0,wasureppoi,22,0,18,20,17,4,15,15,14,8,,,,,,,,,,,,,
id1477,1,wadai,22,0,3,0,8,,,,,,,,,,,,,,,,,,
id1478,1,warai,22,0,17,0,8,,,,,,,,,,,,,,,,,,
id1479,0,waraukadonihafukukitaru,22,0,17,0,20,10,0,3,14,13,8,7,0,5,20,10,20,10,8,19,0,17,20
id1480,0,wari,22,0,17,8,,,,,,,,,,,,,,,,,,,
id1481,1,wariai,22,0,17,8,0,8,,,,,,,,,,,,,,,,,
id1482,0,warikomu,22,0,17,8,10,14,12,20,,,,,,,,,,,,,,,
id1483,0,waru,22,0,17,20,,,,,,,,,,,,,,,,,,,
id1484,0,waru,22,0,17,20,,,,,,,,,,,,,,,,,,,