������,��������,aienka,"",0,8,4,13,10,0",1
�_,����,kumo,",10,20,12,14",1

�N���N�V����,���炭�����,kurakushon,",10,20,17,0,10,20,18,7,14,13",1

��炷,���炷,kurasu,",10,20,17,0,18,20",0

�O���X,���炷,gurasu,",6,20,17,0,18,20",1

�N���X��,���炷���イ,kurasujuu,",10,20,17,0,18,20,9,20,20",1

�O���t�B�b�N,����ӂ�����,gurafikku,",6,20,17,0,5,8,10,10,20",1

��ׂ�,����ׂ�,kuraberu,",10,20,17,0,1,4,17,20",0

�O���[��,����[��,guriin,",6,20,17,8,8,13",1

�J��Ԃ�,���肩����,kurikaesu,",10,20,17,8,10,0,4,18,20",0

�i�`�āj����i�Q�j,����,kuru,",10,20,17,20",0

�i�`�āj����i�P�j,����,kuru,",10,20,17,20",0

����,���邤,kuruu,",10,20,17,20,20",0

�Ԃ���,����܂���,kurumaisu,",10,20,17,20,12,0,8,18,20",1

�O���[,����[,guree,",6,20,17,4,4",1

����,���남��,kuroobi,",10,20,17,14,14,1,8",1

�N���[���i�l�ԁj,����[��ɂ񂰂�,kuroonningen,",10,20,17,14,14,13,13,8,13,6,4,13",1

�����ۂ�,������ۂ�,kuroppoi,",10,20,17,14,15,15,14,8",0

�R��,���񂽂�,guntai,",6,20,13,19,0,8",1

�P��,������,kunren,",10,20,13,17,4,13",1

�o�c,��������,keiei,",10,4,8,4,8",1

�o�c��,������������,keieisha,",10,4,8,4,8,18,7,0",1

�v��,��������,keikaku,",10,4,8,10,0,10,20",1

�i�C,������,keiki,",10,4,8,10,8",1

�Y��,������,keiji,",10,4,8,9,8",1

�`��,��������,keishiki,",10,4,8,18,7,8,10,8",1

�|�p,���������,geijutsu,",6,4,8,9,20,19,18,20",1

�Q�[��,���[��,geemu,",6,4,4,12,20",1

����,�������傤,gekijou,",6,4,10,8,9,14,20",1

����,�����傤,keshou,",10,4,18,7,14,20",1

�Q�X�g,������,gesuto,",6,4,18,20,19,14",1

����,����,kechi,",10,4,2,7,8",0

����,����,ketsui,",10,4,19,18,20,8",1

���t,������,ketsueki,",10,4,19,18,20,4,10,8",1

����,������,kekka,",10,4,10,10,0",1

����,�������イ,gekkyuu,",6,4,10,10,24,20,20",1

��������,��������,kekkou,",10,4,10,10,14,20",0

������,��������,kesshite,",10,4,18,18,7,8,19,4",0

������,�������傤����,kesshousen,",10,4,18,18,7,14,20,18,4,13",1

����,��������,kesseki,",10,4,18,18,4,10,8",1

����,���܂�,getsumatsu,",6,4,19,18,20,12,0,19,18,20",1

��,���ނ�,kemuri,",10,4,12,20,17,8",1

���炰��,���炰��,geragera,",6,4,17,0,6,4,17,0",0

�`����ǁi���j,����ǂ�,keredomo,",10,4,17,4,3,14,12,14",0

�`��,����,ken,",10,4,13",0

���E,���񂩂�,genkai,",6,4,13,10,0,8",1

����,����,kensa,",10,4,13,18,0",1

����,���񂴂�,genzai,",6,4,13,25,0,8",1

����,���񂶂�,genjitsu,",6,4,13,9,8,19,18,20",1

����,���񂵂傤,genshou,",6,4,13,18,7,14,20",1

����,����Ƃ�,kentou,",10,4,13,19,14,20",1

�q,��,ko,",10,14",1

��,����,koi,",10,14,8",1

����,������,kouka,",10,14,20,10,0",1

�q�C,��������,koukai,",10,14,20,10,0,8",1

���,��������,koukai,",10,14,20,10,0,8",1

�H�w,��������,kougaku,",10,14,20,6,0,10,20",1

���ʓI,�������Ă�,koukateki,",10,14,20,10,0,19,4,10,8",0

�D��S,����������,koukishin,",10,14,20,10,8,18,7,8,13",1

����,�������傤,koukyou,",10,14,20,10,24,14,20",1

�H��,�������傤,kougyou,",10,14,20,6,24,14,20",1

���Z��,������������,koukousei,",10,14,20,10,14,20,18,4,8",1

�H��,������,kouji,",10,14,20,9,8",1

���,��������,kousha,",10,14,20,18,7,0",1

���O�d�b,�������イ�ł��,koushuudenwa,",10,14,20,18,7,20,20,3,4,13,22,0",1

�^��,��������,kouzui,",10,14,20,25,20,8",1

�������H,���������ǂ���,kousokudouro,",10,14,20,18,14,10,20,3,14,20,17,14",1

�Z��,�������傤,kouchou,",10,14,20,2,7,14,20",1

��ʔ�,��������,koutsuuhi,",10,14,20,19,18,20,20,7,8",1

�s��,�����ǂ�,koudou,",10,14,20,3,14,20",1

�Z��,�����Ȃ�,kounai,",10,14,20,13,0,8",1

���M��,�����˂�,kounetsuhi,",10,14,20,13,4,19,18,20,7,8",1

��y,�����͂�,kouhai,",10,14,20,7,0,8",1

�㔼,�����͂�,kouhan,",10,14,20,7,0,13",1

����,�����ӂ�,koufun,",10,14,20,5,20,13",1

������,�����ނ���,koumuin,",10,14,20,12,20,8,13",1

�`����,������,goume,",6,14,20,12,4",0

�R�[�h,���[��,koodo,",10,14,14,3,14",1

�R�[�i�[,���[�ȁ[,koonaa,",10,14,14,13,0,0",1

�X,������,koori,",10,14,14,17,8",1

����,������,kooru,",10,14,14,17,20",0

�S�[��,���[��,gooru,",6,14,14,17,20",1

�S�[���f���E�C�[�N,���[��ł񂤂��[��,gooruden'uiiku,",6,14,14,17,20,3,4,13,-58,20,8,8,10,20",1

�S�[���h,���[���,goorudo,",6,14,14,17,20,3,14",1

���,������,gokai,",6,14,10,0,8",1

���Z,������,kokugi,",10,14,10,20,6,8",1

����,������,kokugo,",10,14,10,20,6,14",1

����,��������,kokuseki,",10,14,10,20,18,4,10,8",1

����,�����΂�,kokuban,",10,14,10,20,1,0,13",1

����,�����݂�,kokumin,",10,14,10,20,12,8,13",1

���A�i�����ۘA���j,�������i����������񂲂��j,kokuren,",10,14,10,20,17,4,13",1

�ł���,������,kogeru,",10,14,6,4,17,20",1

�S,������,kokoro,",10,14,10,14,17,14",1

��,����,koshi,",10,14,18,7,8",1

���K,������,kozeni,",10,14,25,4,13,8",1

��������,��������,gochisou,",6,14,2,7,8,18,14,20",1

����c��,��������������,kokkaigiin,",10,14,10,10,0,8,6,8,8,13",1

����,������,kokki,",10,14,10,10,8",1

�����Ă�,�����Ă�,kotteri,",10,14,19,19,4,17,8",0

�قȂ�,���ƂȂ�,kotonaru,",10,14,19,14,13,0,17,20",0

�`���Ƃ�,���Ƃ�,gotoni,",6,14,19,14,13,8",0

�q�����ۂ�,���ǂ����ۂ�,kodomoppoi,",10,14,3,14,12,14,15,15,14,8",0

���Ƃ킴,���Ƃ킴,kotowaza,",10,14,19,14,22,0,25,0",1

�f��,���Ƃ��,kotowaru,",10,14,19,14,22,0,17,20",0

���́i�`�N�j,����,kono,",10,14,13,14",0

���̕��ł�,���̂Ԃ�ł�,konobundeha,",10,14,13,14,1,20,13,3,4,7,0",0

�ʂ�,���ׂ�,kobetsuni,",10,14,1,4,19,18,20,13,8",0

���܂���,���܂���,gomakasu,",6,14,12,0,10,0,18,20",0

�R�~���j�P�[�V����,���݂�ɂ��[�����,komyunikeeshon,",10,14,12,24,20,13,8,10,4,4,18,7,14,13",1

���w,�����,koyubi,",10,14,24,20,1,8",1

������,���炢����,goraikou,",6,14,17,0,8,10,14,20",1

����,����,koru,",10,14,17,20",0

����܂�,����܂�,koremade,",10,14,17,4,12,0,3,4",0

�����,�����,korera,",10,14,17,4,17,0",0

�E��,���낷,korosu,",10,14,17,14,18,20",0

����,���񂩂�,konkai,",10,14,13,10,0,8",1

�R���N�[��,���񂭁[��,konkuuru,",10,14,13,10,20,20,17,20",1

�����I,���񂹂���,konseiki,",10,14,13,18,4,8,10,8",1

�R���^�N�g�����Y,���񂽂��Ƃ��,kontakutorenzu,",10,14,13,19,0,10,20,19,14,17,4,13,25,20",1

�R���r�j,����т�,konbini,",10,14,13,1,8,13,8",1

�U�[�U�[�i�Ɓj,���[���[,zaazaa,",25,0,0,25,0,0",0

�ō�,��������,saikou,",18,0,8,10,14,20",1

�זE,�����ڂ�,saibou,",18,0,8,1,14,20",1

��,����,saka,",18,0,10,0",1

�t����,��������,sakasama,",18,0,10,0,18,0,12,0",1

����,������,sakan,",18,0,10,0,13",0

��,����,saki,",18,0,10,8",1

���,�����傤,sagyou,",18,0,6,24,14,20",1

�쎌��,��������,sakushika,",18,0,10,20,18,7,8,10,0",1

��N,�����˂�,sakunen,",18,0,10,20,13,4,13",1

���,�����΂�,sakuban,",18,0,10,20,1,0,13",1

��i,�����Ђ�,sakuhin,",18,0,10,20,7,8,13",1

�`���,������,sakume,",18,0,10,20,12,4",0

�앨,��������,sakumotsu,",18,0,10,20,12,14,19,18,20",1

����,������,sakebu,",18,0,10,4,1,20",0

�w��,����,sasu,",18,0,18,20",0

����,����,sazo,",18,0,25,14",0

���,������,sakka,",18,0,10,10,0",1

���o,��������,sakkaku,",18,0,10,10,0,10,20",1

��ȉ�,�������傭��,sakkyokuka,",18,0,10,10,24,14,10,20,10,0",1

��������,��������,sassoku,",18,0,18,18,14,10,20",0

������,������,satto,",18,0,19,19,14",0

���ڂ�,���ڂ�,saboru,",18,0,1,14,17,20",0

�l�X,���܂���,samazama,",18,0,12,0,25,0,12,0",0

���C,���ނ�,samuke,",18,0,12,20,10,4",1

���E����,���䂤����,sayuusuru,",18,0,24,20,20,18,20,17,20",0

���炴��,���炴��,zarazara,",25,0,17,0,25,0,17,0",0

�����,�����,sarani,",18,0,17,0,13,8",0

�O�p�i�`�j,���񂩂��i�����j,sankaku(kei),",18,0,13,10,0,10,20,-57,10,4,8,-56",1

�Y�Ɓ^�`�Y��,���񂬂傤,sangyou,",18,0,13,6,24,14,20",1

�Q�l,���񂱂�,sankou,",18,0,13,10,14,20",1

�Z��,���񂷂�,sansuu,",18,0,13,18,20,20",1

���h��,�������炢,shiokarai,",18,7,8,14,10,0,17,0,8",0

����,������,jikai,",9,8,10,0,8",1

���w,������,shigaku,",18,7,8,6,0,10,20",1

�l�p�i�`�j,�������i�����j,shikaku(kei),",18,7,8,10,0,10,20,-57,10,4,8,-56",1

�l�p��,��������,shikakui,",18,7,8,10,0,10,20,8",0

����,����,jiki,",9,8,10,8",1

����,�����イ,jikyuu,",9,8,10,24,20,20",1

��������,��������,shikushiku,",18,7,8,10,20,18,7,8,10,20",0

�h��,������,shigeki,",18,7,8,6,4,10,8",1

����,������,shigen,",18,7,8,6,4,13",1

����,������,shisha,",18,7,8,18,7,0",1

���M,������,jishin,",9,8,18,7,8,13",1

���g,������,jishin,",9,8,18,7,8,13",1

�{��,������,shisetsu,",18,7,8,18,4,19,18,20",1

����,������,jidai,",9,8,3,0,8",1

�]��,��������,shitagau,",18,7,8,19,0,6,0,20",0

������,��������,shitagaki,",18,7,8,19,0,6,0,10,8",1

������,�����傤���,shichouritsu,",18,7,8,2,7,14,20,17,8,19,18,20",1

��,����,shitsu,",18,7,8,19,18,20",1

��������,��������,shikkari,",18,7,8,10,10,0,17,8",0

��������,��������,shikkari,",18,7,8,10,10,0,17,8",0

����,��������,jikkan,",9,8,10,10,0,13",1

����,����,shitsuke,",18,7,8,19,18,20,10,4",1

������,������,shitsukeru,",18,7,8,19,18,20,10,4,17,20",0

����,������,jitsugen,",9,8,19,18,20,6,4,13",1

���ہi�Ɂj��,���������i�Ɂj��,jissai(ni)ha,",9,8,18,18,0,8,-57,13,8,-56,7,0",0

���ۂ�,����������,jissaini,",9,8,18,18,0,8,13,8",0

���x,����,shitsudo,",18,7,8,19,18,20,3,14",1

����,���Ȃ�,shitsunai,",18,7,8,19,18,20,13,0,8",1

����,����,jitsuni,",9,8,19,18,20,13,8",0

����,����傭,jitsuryoku,",9,8,19,18,20,17,24,14,10,20",1

����,���ǂ�,jidou,",9,8,3,14,20",1

����,���ǂ�,jidou,",9,8,3,14,20",1

�����I��,���ǂ��Ă���,jidoutekini,",9,8,3,14,20,19,4,10,8,13,8",0

���Ƃ���,���Ƃ���,shitoshito,",18,7,8,19,14,18,7,8,19,14",0

���΂炭����,���΂炭����,shibarakushite,",18,7,8,1,0,17,0,10,20,18,7,8,19,4",0

���S,���ڂ�,shibou,",18,7,8,1,14,20",1

�u�],���ڂ�,shibou,",18,7,8,1,14,20",1

����,���܂�,jiman,",9,8,12,0,13",1

�s��,���݂�,shimin,",18,7,8,12,8,13",1

����,���߂���,shimekiri,",18,7,8,12,4,10,8,17,8",1

���ߐ؂�,���߂���,shimekiru,",18,7,8,12,4,10,8,17,20",0

���߂���,���߂���,jimejime,",9,8,12,4,9,8,12,4",0

�����ۂ�,���߂��ۂ�,shimeppoi,",18,7,8,12,4,15,15,14,8",0

����,���߂�,shimeru,",18,7,8,12,4,17,20",0

�n��,������,jimoto,",9,8,12,14,19,14",1

�Ј�,���Ⴂ��,shain,",18,7,0,8,13",1

�Љ�l,���Ⴉ������,shakaijin,",18,7,0,10,0,8,9,8,13",1

�Ԍ�,���Ⴑ,shako,",18,7,0,10,14",1

�Ԑ�,���Ⴙ��,shasen,",18,7,0,18,4,13",1

�ԓ�,����Ȃ�,shanai,",18,7,0,13,0,8",1

����ׂ�,����ׂ�,shaberu,",18,7,0,1,4,17,20",0

�ז�,����܂���,jamasuru,",9,0,12,0,18,20,17,20",0

����񂯂�,����񂯂�,janken,",9,0,13,10,4,13",1

�u����񂯂�A�ۂ�v,����񂯂�ۂ�,jankenpon,",9,0,13,10,4,13,15,14,13",0

�`��,���イ,shuu,",18,7,20,20",0

�`��,���イ,juu,",9,20,20",0

�T����,���イ����,shuukanshi,",18,7,20,20,10,0,13,18,7,8",1

�@��,���イ���傤,shuukyou,",18,7,20,20,10,24,14,20",1

�]�ƈ�,���イ���傤����,juugyouin,",9,20,20,6,24,14,20,8,13",1

�W��,���イ����,shuugou,",18,7,20,20,6,14,20",1

�C�m�ے�,���イ�����Ă�,shuushikatei,",18,7,20,20,18,7,8,10,0,19,4,8",1

�A�E,���イ���傭,shuushoku,",18,7,20,20,18,7,14,10,20",1

�a��,���イ����,juutai,",9,20,20,19,0,8",1

�d��,���イ����,juudai,",9,20,20,3,0,8",0

�W���I��,���イ���イ�Ă�,shuuchuuteki,",18,7,20,20,2,7,20,20,19,4,10,8",0

�`����,���イ��,juuni,",9,20,20,13,8",0

�d�v,���イ�悤,juuyou,",9,20,20,24,14,20",0

�剉,���ウ��,shuen,",18,7,20,4,13",1

���Ɨ�,���ガ�傤��傤,jugyouryou,",9,20,6,24,14,20,17,24,14,20",1

��,���サ�傤,shushou,",18,7,20,18,7,14,20",1

��l��,���ザ�񂱂�,shujinkou,",18,7,20,9,8,13,10,14,20",1

�o��,�������,shukka,",18,7,20,10,10,0",1

�o�Y,���������,shussan,",18,7,20,18,18,0,13",1

�o��,���������,shussha,",18,7,20,18,18,7,0",1

�o��,������傤,shutsujou,",18,7,20,19,18,20,9,14,20",1

�o�g,���������,shusshin,",18,7,20,18,18,7,8,13",1

�o��,�������,shusse,",18,7,20,18,18,4",1

����,����݂傤,jumyou,",9,20,12,24,14,20",1

�`��,���傤,shou,",18,7,14,20",0

�`��,���傤,jou,",9,14,20",0

���,���傤��,joui,",9,14,20,8",1

���w�`�N��,���傤�����`�˂񂹂�,shougaku~nensei,",18,7,14,20,6,0,10,20,29,13,4,13,18,4,8",1

���w��,���傤��������,shougakusei,",18,7,14,20,6,0,10,20,18,4,8",1

���傤���Ȃ�,���傤���Ȃ�,shouganai,",18,7,14,20,6,0,13,0,8",0

����,���傤��,shougi,",18,7,14,20,6,8",1

�㋉,���傤���イ,joukyuu,",9,14,20,10,24,20,20",1

�㋞,���傤���傤,joukyou,",9,14,20,10,24,14,20",1

���ɓI,���傤���傭�Ă�,shoukyokuteki,",18,7,14,20,10,24,14,10,20,19,4,10,8",0

����,���傤����,jouken,",9,14,20,10,4,13",1

��i,���傤��,joushi,",9,14,20,18,7,8",1

����,���傤����,shousha,",18,7,14,20,18,7,0",1

���,���傤����,jousha,",9,14,20,18,7,0",1

���i,���傤����,shoushin,",18,7,14,20,18,7,8,13",1

���,���傤����,joutai,",9,14,20,19,0,8",1

���ҏ�,���傤�������傤,shoutaijou,",18,7,14,20,19,0,8,9,14,20",1

�Փ�,���傤�Ƃ�,shoutotsu,",18,7,14,20,19,14,19,18,20",1

���N,���傤�˂�,shounen,",18,7,14,20,13,4,13",1

����,���傤�΂�,shoubai,",18,7,14,20,1,0,8",1

�����,���傤�Ђ���,shouhizei,",18,7,14,20,7,8,25,4,8",1

���i,���傤�Ђ�,shouhin,",18,7,14,20,7,8,13",1

�ܕi,���傤�Ђ�,shouhin,",18,7,14,20,7,8,13",1

����,���傤��,shoubu,",18,7,14,20,1,20",1

���,���傤�ق�,jouhou,",9,14,20,7,14,20",1

�ܖ�����,���傤�݂�����,shoumikigen,",18,7,14,20,12,8,10,8,6,4,13",1

�㗬,���傤��イ,jouryuu,",9,14,20,17,24,20,20",1

�g�p����,���悤��傤����,shiyouryoukin,",18,7,8,24,14,20,17,24,14,20,10,8,13",1

�V���[�y���n�E�A�[,����[�؂�͂����[,shoopenhauaa,",18,7,14,14,15,4,13,7,0,20,0,0",1

����,���傫�イ,shokyuu,",18,7,14,10,24,20,20",1

�E��,���傭����,shokuin,",18,7,14,10,20,8,13",1

�E��,���傭���傤,shokugyou,",18,7,14,10,20,6,24,14,20",1

�H����,���傭���イ�ǂ�,shokuchuudoku,",18,7,14,10,20,2,7,20,20,3,14,10,20",1

�H��,���傭��,shokuhi,",18,7,14,10,20,7,8",1

����,���傰��,jogen,",9,14,6,4,13",1

������ς�,������ς�,shoppai,",18,7,14,15,15,0,8",0

���D,����䂤,joyuu,",9,14,24,20,20",1

����,����,shiri,",18,7,8,17,8",1

�m�荇��,���肠��,shiriai,",18,7,8,17,8,0,8",1

�V���[�Y,����[��,shiriizu,",18,7,8,17,8,8,25,20",1

�V���o�[,����΁[,shirubaa,",18,7,8,17,20,1,0,0",1

�V���o�[�Y��,����΁[���񂬂傤,shirubaasangyou,",18,7,8,17,20,1,0,0,18,0,13,6,24,14,20",1

����,���남��,shiroobi,",18,7,8,17,14,14,1,8",1

���낶��,���낶��,jirojiro,",9,8,17,14,9,8,17,14",0

�����ۂ�,������ۂ�,shiroppoi,",18,7,8,17,14,15,15,14,8",0

�i�w,���񂪂�,shingaku,",18,7,8,13,6,0,10,20",1

�V�L�^,���񂫂낭,shinkiroku,",18,7,8,13,10,8,17,14,10,20",1

�^��,���񂯂�,shinken,",18,7,8,13,10,4,13",0

�[��,���񂱂�,shinkoku,",18,7,8,13,10,14,10,20",0

�[����,���񂱂���,shinkokusa,",18,7,8,13,10,14,10,20,18,0",1

�V��,���񂳂�,shinsaku,",18,7,8,13,18,0,10,20",1

�V��,���񂵂�,shinsha,",18,7,8,13,18,7,0",1

�\��,���񂹂�,shinsei,",18,7,8,13,18,4,8",1

�l��,���񂹂�,jinsei,",9,8,13,18,4,8",1

�e����,���񂹂�,shinseki,",18,7,8,13,18,4,10,8",1

�V�N,���񂹂�,shinsen,",18,7,8,13,18,4,13",0

�S��,���񂼂�,shinzou,",18,7,8,13,25,14,20",1

�V����,����ɂイ����,shinnyuusei,",18,7,8,13,13,24,20,20,18,4,8",1

�i��,�����,shinpo,",18,7,8,13,15,14",1

�e�F,����䂤,shinyuu,",18,7,8,13,24,20,20",1

�M��,����炢,shinrai,",18,7,8,13,17,0,8",1

�S���w,����肪��,shinrigaku,",18,7,8,13,17,8,6,0,10,20",1

�z���k,��������,suigara,",18,20,8,6,0,17,0",1

���w,��������,suugaku,",18,20,20,6,0,10,20",1

����,������,suuji,",18,20,20,9,8",1

������������,������������,zuuzuushii,",25,20,20,25,20,20,18,7,8,8",0

���l,�����ɂ�,suunin,",18,20,20,13,8,13",1

�p,������,sugata,",18,20,6,0,19,0",1

�`����,����,sugi,",18,20,6,8",0

�`�D��,����,zuki,",25,20,10,8",0

�����i�߂��j,����,sugu,",18,20,6,20",0

������,������,sugoku,",18,20,6,14,10,20",0

������,��������,sukoshimo,",18,20,10,14,18,7,8,12,14",0

�߂���,������,sugosu,",18,20,6,14,18,20",0

�i��,������,susumu,",18,20,18,20,12,20",0

������,������,suzume,",18,20,25,20,12,4",1

�i�߂�,�����߂�,susumeru,",18,20,18,20,12,4,17,20",0

��������,��������,sukkari,",18,20,10,10,0,17,8",0

�_���ς�,�����ς�,suppai,",18,20,15,15,0,8",0

���ł�,���ł�,sudeni,",18,20,3,4,13,8",0

�X�g�[�u,���Ɓ[��,sutoobu,",18,20,19,14,14,1,20",1

�X�g�[���[,���Ɓ[��[,sutoorii,",18,20,19,14,14,17,8,8",1

�X�g���C�L,���Ƃ炢��,sutoraiki,",18,20,19,14,17,0,8,10,8",1

�X�p�Q�e�B,���ς��Ă�,supagetei,",18,20,15,0,6,4,19,4,8",1

�X�s�[�h,���ҁ[��,supiido,",18,20,15,8,8,3,14",1

�X�s�[�h�ᔽ,���ҁ[�ǂ��͂�,supiidoihan,",18,20,15,8,8,3,14,8,7,0,13",1

���ׂ�,���ׂ�,subete,",18,20,1,4,19,4",0

����,���ׂ�,suberu,",18,20,1,4,17,20",0

�ς܂���,���܂���,sumaseru,",18,20,12,0,18,4,17,20",0

�ς�,����,sumu,",18,20,12,20",0

�X���[�Y,���ށ[��,sumuuzu,",18,20,12,20,20,25,20",0

�X���b�v,�������,surippu,",18,20,17,8,15,15,20",1

����Ⴄ,���ꂿ����,surechigau,",18,20,17,4,2,7,8,6,0,20",0

���m,��������,seikaku,",18,4,8,10,0,10,20",0

���i,��������,seikaku,",18,4,8,10,0,10,20",1

������,��������,seikatsuhi,",18,4,8,10,0,19,18,20,7,8",1

���I,������,seiki,",18,4,8,10,8",1

���Y,��������,seisan,",18,4,8,18,0,13",1

������,��������,seijika,",18,4,8,9,8,10,0",1

����,��������,seisho,",18,4,8,18,7,14",1

���l,��������,seijin,",18,4,8,9,8,13",1

���l��,�������񂵂�,seijinshiki,",18,4,8,9,8,13,18,7,8,10,8",1

���_�I,��������Ă�,seishinteki,",18,4,8,18,7,8,13,19,4,10,8",0

�����i��Ёj,���������i��������j,seizou(gaisha),",18,4,8,25,14,20,-57,6,0,8,18,7,0,-56",0

����,�������傤,seichou,",18,4,8,2,7,14,20",1

���k,������,seito,",18,4,8,19,14",1

���N����,�����˂񂪂���,seinengappi,",18,4,8,13,4,13,6,0,15,15,8",1

���{,������,seifu,",18,4,8,5,20",1

����,�����Ԃ�,seibutsu,",18,4,8,1,20,19,18,20",1

����,�����Ԃ�,seibun,",18,4,8,1,20,13",1

���m,�����悤,seiyou,",18,4,8,24,14,20",1

�Z�[���X,���[�邷,seerusu,",18,4,4,17,20,18,20",1

�Z�[���X�}��,���[�邷�܂�,seerusuman,",18,4,4,17,20,18,20,12,0,13",1

���E��,����������,sekaiichi,",18,4,10,0,8,8,2,7,8",1

�ΒY,��������,sekitan,",18,4,10,8,19,0,13",1

��������,��������,sekkaku,",18,4,10,10,0,10,20",0

�ϋɓI,�������傭�Ă�,sekkyokuteki,",18,4,10,10,24,14,10,20,19,4,10,8",0

�Z�b�g,������,setto,",18,4,19,19,14",1

�ߖ�,���₭,setsuyaku,",18,4,19,18,20,24,0,10,20",1

�w��,���Ȃ�,senaka,",18,4,13,0,10,0",1

�Z�l�J,���˂�,seneka,",18,4,13,4,10,0",1

�����,�����,serifu,",18,4,17,8,5,20",1

�S��,���񂢂�,zen'in,",25,4,13,-58,8,13",1

�O��,���񂩂�,zenkai,",25,4,13,10,0,8",1

�I��,���񂫂�,senkyo,",18,4,13,10,24,14",1

�Z���T�[,���񂳁[,sensaa,",18,4,13,18,0,0",1

